EPEC_number,cohort,disease_healthy,inflammatory_potential_in_vitro,Contigs,CDs,largest contig (genes)
1,UC,disease,,163,5183,446
2,UC,disease,pro_inflammatory,67,4420,980
3,UC,disease,,89,4907,411
4,UC,disease,,57,4411,358
5,UC,disease,anti_inflammatory,66,4393,425
6,UC,disease,,109,5079,465
7,CD,disease,,42,4337,899
8,UC,disease,,75,4538,480
9,UC,disease,pro_inflammatory,92,4622,386
10,CD,disease,anti_inflammatory,45,4650,1066
11,CD,disease,,53,4497,586
12,CD,disease,,42,4386,365
13,CD,disease,,151,4922,392
14,UC,disease,pro_inflammatory,147,5094,463
15,UC,disease,,92,4767,359
16,CD,disease,,213,5143,354
17,CD,disease,,36,4557,629
18,UC,disease,anti_inflammatory,45,4435,537
19,CD,disease,,44,4523,710
20,UC,disease,,146,4781,228
21,CD,disease,anti_inflammatory,34,4478,702
22,unknown,unknown,,31,4444,623
23,CD,disease,anti_inflammatory,42,4335,1083
24,CD,disease,,49,4671,622
25,unknown,unknown,,70,4542,569
26,infect_Diar,disease,,32,4446,623
27,infect_Diar,disease,,28,4360,1065
28,infect_Diar,disease,pro_inflammatory,68,4723,591
29,infect_Diar,disease,pro_inflammatory,83,4762,381
30,infect_Diar,disease,,104,5220,554
31,infect_Diar,disease,,59,4751,630
32,infect_Diar,disease,anti_inflammatory,57,4529,631
33,infect_Diar,disease,anti_inflammatory,49,4655,479
34,infect_Diar,disease,,177,5085,307
35,infect_Diar,disease,,217,5005,230
36,healthy,healthy,,165,4860,264
37,healthy,healthy,,25,4457,650
38,healthy,healthy,,260,5347,217
39,healthy,healthy,,45,4565,753
40,healthy,healthy,,116,4682,312
41,healthy,healthy,,22,4413,1058
42,healthy,healthy,,65,4462,492
43,healthy,healthy,,145,4922,591
44,healthy,healthy,anti_inflammatory,153,4928,593
45,healthy,healthy,,37,4539,399
46,healthy,healthy,,97,4614,584
47,healthy,healthy,,198,5253,415
48,healthy,healthy,pro_inflammatory,30,4405,753
49,healthy,healthy,,225,5475,337
50,healthy,healthy,pro_inflammatory,57,4412,490
51,healthy,healthy,,60,4535,460
52,healthy,healthy,,77,4495,578
53,healthy,healthy,,139,5041,324
54,healthy,healthy,pro_inflammatory,28,4521,563
55,healthy,healthy,,89,4836,436
58,UC,disease,,54,4627,586
59,CD,disease,,92,4563,386
