block,gain
1,0.0021071276204602946
2,0.00040735123613182267
3,0.0028480115030995456
4,0.0033297194560096208
5,0.0033297194560096208
6,0.0033297194560096208
7,0.0033297194560096208
8,0.024274554504761126
9,0.016504372457882943
10,0.024274554504761126
11,0.036854787408102885
12,0.036854787408102885
13,0.00040735123613182267
14,0.00040735123613182267
15,0.004386914132354841
16,0.00040735123613182267
17,0.00040735123613182267
18,0.0005658441432285499
19,0.0497503969496238
20,0.00016713821440061255
21,0.0497503969496238
22,0.009083184859698515
23,0.0021071276204602946
24,0.036854787408102885
25,0.03479428639328222
27,0.026962181540179153
29,0.04222276280739079
40,0.0021071276204602946
41,0.001881339807797311
42,0.0009067333155045876
44,0.026962181540179153
46,0.03479428639328222
50,0.04690484561404934
52,0.036854787408102885
60,0.04222276280739079
65,0.0028480115030995456
66,0.0001671382144006195
67,0.0578655162249765
73,0.011994366117576205
74,0.06141445595095385
76,0.026962181540179153
77,0.026962181540179153
87,4.4959056383769846e-05
93,0.0003544551821421521
95,0.0497503969496238
100,0.012985710171083104
101,0.04690484561404934
115,0.06141445595095385
120,0.001881339807797311
124,0.004386914132354841
131,0.026962181540179153
133,0.024139163710448996
134,0.026962181540179153
142,0.0021071276204602946
156,0.07749123496069307
176,0.01705505711652444
177,0.026962181540179153
192,0.00988052495515146
193,0.07749123496069307
194,0.01707003817996583
196,0.023311686990455383
202,0.06141445595095385
204,0.026962181540179153
205,0.024274554504761126
207,0.003329719456009572
210,0.016647791492915662
211,0.026962181540179153
212,0.026962181540179153
216,0.009083184859698515
221,0.002223706869387665
228,0.007191174784989193
229,0.07205662510638455
230,0.02368671823006807
233,0.026962181540179153
245,0.007191174784989207
246,0.012985710171083076
247,0.017922002857346464
248,0.0497503969496238
249,0.03182533371063856
250,0.0497503969496238
251,0.0497503969496238
252,0.0497503969496238
261,0.04222276280739079
265,0.06130326845189854
274,0.02803609888353975
275,0.01998652824911809
276,0.004386914132354841
277,0.024139163710448996
279,4.4959056383769846e-05
292,0.0021071276204602946
293,0.0497503969496238
294,0.04222276280739079
295,0.000806270010995841
297,0.0021071276204602946
298,0.021658668945264054
299,0.0003544551821421521
300,0.0003544551821421521
301,0.036854787408102885
302,0.01792200285734641
307,0.0021071276204602946
308,0.0497503969496238
316,0.016504372457882943
319,0.03514757669854012
320,0.0497503969496238
321,0.036854787408102885
322,0.03479141154389648
323,0.06141445595095385
324,0.0724424278436927
326,0.037031236570808757
327,0.01792200285734641
328,0.01792200285734641
329,0.03529011081672995
332,0.04295842778327785
335,0.03529011081672995
340,0.02368671823006807
341,0.04046026868288827
342,0.0023431685242396028
343,0.0021071276204602946
344,0.04057383289041916
345,0.06141445595095385
350,0.009083184859698515
351,0.02368671823006807
352,0.050419999412284366
353,0.0497503969496238
354,0.0497503969496238
355,0.009083184859698515
356,0.054971211908424356
357,0.059348672942533015
358,0.0497503969496238
359,0.0497503969496238
360,0.01143824642221386
361,0.01998652824911809
362,0.0021071276204602946
363,0.07655536632430615
364,0.04222276280739079
365,0.04690484561404934
366,0.011293920133198077
367,0.0021071276204602807
368,0.0003544551821421521
369,0.00284801150309949
370,0.0578655162249765
371,0.03514757669854012
372,0.023311686990455383
373,0.002414617686760989
374,0.0033297194560096208
375,0.036854787408102885
376,0.012509167646966801
377,0.0021071276204602946
378,0.018845813930544464
379,0.00016713821440061255
380,0.016647791492915662
381,0.024274554504761126
382,0.024274554504761126
383,0.0028480115030995456
384,0.016647791492915662
385,0.024274554504761126
386,0.0021071276204602946
387,0.009083184859698515
388,0.000354455182142166
389,0.036854787408102885
390,0.024274554504761126
391,0.024274554504761126
392,0.024274554504761126
393,0.0021071276204602946
394,0.00040735123613182267
395,0.00016713821440061255
396,0.024274554504761126
397,0.003329719456009572
398,0.024274554504761126
399,0.0497503969496238
400,0.024274554504761126
401,0.0
402,0.0021071276204602946
403,0.004386914132354841
404,0.036854787408102885
405,0.036854787408102885
406,0.011994366117576205
407,0.024274554504761126
408,0.024274554504761126
409,0.054819786913110846
410,0.024274554504761126
411,0.024274554504761126
412,0.0497503969496238
413,0.007191174784989193
414,0.024274554504761126
415,0.0018813398077972554
416,0.0021071276204602946
417,0.024274554504761126
418,0.00016713821440061255
419,0.011994366117576205
420,0.024274554504761126
421,0.024274554504761126
422,0.024274554504761126
