block,cluster,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count
778,0,182.2389216754977,3,74
1021,1,176.62125664743098,3,78
1131,2,157.12914484444116,3,66
1130,2,156.65149307499075,4,67
1129,2,151.7364775686189,4,66
408,3,140.76963454454386,3,68
407,3,135.84362880017403,3,67
406,3,119.5311119787308,3,64
1156,4,113.33530040280856,2,58
1446,5,96.65283643683772,3,58
1447,5,95.43399167652667,3,57
1448,5,95.42400256177628,3,57
1433,6,92.13907618947837,3,54
1157,7,90.19332892535803,2,54
1780,8,87.07126104770747,3,52
1781,8,85.9703714669782,3,52
1022,9,77.10019688068664,2,48
1395,10,75.60713861477974,3,47
517,11,74.97845049496799,2,54
1158,7,73.9723262468236,2,46
1223,12,69.83928273947029,3,43
1222,12,69.83928273947029,3,43
1052,13,68.48473534124288,2,52
1051,13,68.48473534124288,2,52
1220,12,65.7440160912566,3,43
405,14,63.54778402761186,2,36
1035,15,61.116040531234596,2,46
1739,16,59.72735535591356,2,34
2088,17,59.04543948975052,2,35
1159,7,58.84745982534569,2,41
1242,18,55.55753402093106,2,45
1241,18,55.55753402093106,2,45
1240,18,55.55753402093106,2,45
1161,7,54.39594718447549,2,40
1160,7,51.97125222819131,2,39
1633,19,51.503331675933865,2,32
1465,20,50.59339334455105,2,34
502,21,50.46598912222447,2,37
1520,22,50.11293974011413,2,30
504,21,49.24678408502007,2,36
503,21,49.24678408502007,2,36
1393,23,47.909069740867274,2,34
1425,24,47.13210489138712,2,40
1294,25,45.50451362828232,2,35
1673,26,45.3627619437458,2,31
1672,26,44.55091728349,2,29
1779,8,44.51466122249486,2,37
1555,27,43.907449695993094,2,34
245,28,43.56134032604463,2,41
1292,25,42.99502041516414,2,34
1291,25,42.99502041516414,2,34
1290,25,42.99502041516414,2,34
1289,25,42.99502041516414,2,34
1288,25,42.99502041516414,2,34
1287,25,42.99502041516414,2,34
1162,7,42.77047588068519,2,36
1990,29,42.52751919935396,2,28
1286,25,42.40095946176058,2,33
1163,7,42.331246817514,2,36
1380,24,41.30402379947191,2,36
1642,30,40.595963810604,3,33
1376,16,39.9885131348374,2,28
1293,25,39.89393968497794,2,33
1707,31,39.67242097438027,2,32
1320,32,38.563640004513246,2,30
1378,16,37.86043638604493,2,28
1377,16,37.86043638604493,2,28
1381,33,37.81182992923651,2,28
1671,26,37.72182954388832,2,27
1615,34,37.16114117620569,3,35
1200,35,37.041791604796764,2,40
1199,36,35.96164687056469,2,33
1198,36,35.96164687056469,2,33
1647,30,34.95570563489858,1,25
1029,37,34.775178027833185,2,39
1027,37,34.775178027833185,2,39
1359,38,32.6969778730217,2,29
1165,39,32.5772439704951,2,36
1650,40,32.436136523486496,2,27
1670,26,31.93104585304241,2,25
1322,36,31.71229581773763,2,37
1321,36,31.71229581773763,2,37
1303,37,31.314057481098754,2,38
1421,41,30.32404285749855,2,28
1418,41,30.32404285749855,2,28
1643,30,29.342944617607923,3,28
1832,34,28.999261426625004,3,27
1554,27,28.87753413886303,2,26
1326,42,28.769524003548547,1,23
1440,43,28.299545688489896,2,25
1437,43,27.96461480102935,6,41
1420,41,27.54300008768178,2,27
1419,41,27.54300008768178,2,27
1644,30,27.394475600620456,3,27
1201,35,26.61159605748981,2,34
2292,44,26.32290385457702,1,26
2291,44,26.32290385457702,1,26
2290,44,26.32290385457702,1,26
32,45,25.72411527102525,2,33
31,45,25.72411527102525,2,33
30,45,25.72411527102525,2,33
1417,41,25.514900967033977,2,26
243,46,25.094013272422217,2,31
1044,47,25.0676678141826,2,28
1464,20,24.89762068213721,1,21
500,48,24.788574134026867,3,26
501,48,24.72077006238926,3,25
1621,26,24.639837200115906,2,25
1358,49,24.447401047293802,3,24
1489,50,23.680677097851852,2,26
1939,51,23.40709756180054,2,24
1416,41,23.27274129910379,2,25
1412,52,22.74903365184437,2,29
1620,26,22.699699256903997,2,24
110,53,22.56758076493046,2,29
2192,48,22.18650184642627,1,20
1838,22,21.5524803263544,2,22
1142,54,21.275135053020705,2,22
1145,55,21.201141155828626,2,24
2180,30,21.183296677761486,2,21
2179,30,21.183296677761486,2,21
1462,20,20.870622592072472,1,20
1619,26,20.74497153115293,2,23
1618,26,20.74497153115293,2,23
1669,26,20.441877144913573,2,21
1375,16,20.399736306309055,2,23
1304,56,19.99937818662906,2,20
1325,42,19.537758816512977,1,18
282,57,19.360951995059214,2,29
1463,20,19.105012109823544,1,19
1221,12,19.043392546501437,2,20
242,46,18.92705634869191,2,28
1521,58,18.248995892485503,1,17
101,59,18.162591442092122,2,27
1306,56,17.828919583097036,3,22
1305,56,17.828919583097036,3,22
241,46,17.57680388662644,2,27
2289,44,17.460833466159222,2,24
2288,44,17.460833466159222,2,24
1649,30,17.454314412019713,2,19
1560,27,17.02516281354872,2,20
1181,60,16.79844974902067,2,26
1625,61,15.854149964225394,2,22
386,62,15.8089682347105,2,31
2864,30,15.742874626033622,1,16
1238,63,15.68906634961604,2,24
2011,64,15.651369266757403,2,18
2010,64,15.650472055391594,2,18
1404,65,15.405512023402268,2,23
1403,65,15.405512023402268,2,23
1413,41,15.338002652035227,2,19
2025,33,15.032356022268655,2,18
1134,66,14.827214829267088,2,29
1646,30,14.811812084879488,1,16
1631,64,14.565908908771576,2,19
1243,67,14.471005192120167,2,20
2111,68,14.100457133255686,1,16
1935,50,13.975149602998886,1,16
1479,69,13.922671554685808,1,16
1601,70,13.802651144501647,3,23
1600,70,13.802651144501647,3,23
1557,27,13.649880469333457,2,20
2018,64,13.38760730365225,2,17
2017,64,13.38760730365225,2,17
2015,64,13.38760730365225,2,17
2014,64,13.38760730365225,2,17
2012,64,13.38760730365225,2,17
1813,71,13.383471252864053,1,18
1812,71,13.383471252864053,1,18
1830,72,13.232462012708794,1,15
2022,14,13.105011195016296,1,16
1829,72,13.091074259253222,1,15
1272,73,12.881728838426683,2,25
937,74,12.244588857652456,2,19
1402,65,12.239557204554488,2,22
1401,65,12.239557204554488,2,22
1400,65,12.239557204554488,2,22
1444,51,12.238778405180492,4,26
1443,51,12.238778405180492,4,26
1442,51,12.238778405180492,4,26
1366,38,12.218802560131909,1,15
1696,75,12.194675469093072,2,22
244,46,12.136119168362539,2,21
1399,65,12.117427086460456,2,21
934,74,12.032254730061496,2,19
1414,41,11.877838705579807,2,17
1415,41,11.751773121361254,2,16
916,76,11.724067530610998,1,17
1192,77,11.572556314602885,2,21
1191,77,11.572556314602885,2,21
1645,30,11.38504470307955,1,14
2008,64,11.319716197986018,2,16
1651,78,11.210928647414972,3,22
2013,64,11.208487596173017,1,14
2007,64,11.162628046937657,1,14
1135,66,11.157291904087984,2,25
1474,74,11.068178515214091,2,20
1741,44,11.03015357953996,2,21
2016,64,10.957808428485748,1,14
1546,58,10.945416333604976,2,19
1273,73,10.945284712206844,2,23
936,74,10.739687054414633,2,18
935,74,10.739687054414633,2,18
1455,65,10.642353117494423,4,24
1285,65,10.542917974118499,2,17
1640,79,10.440235852854611,1,14
2078,80,10.393157139745481,1,13
2077,80,10.393157139745481,1,13
2637,50,10.392245852804793,1,15
2636,50,10.392245852804793,1,15
1233,81,10.287764821404062,1,15
915,76,10.033590805171455,1,16
1148,65,10.011052481363683,1,14
1652,78,9.912191423541465,3,21
1343,67,9.598611605446168,2,17
439,82,9.326647834273821,2,25
1668,83,9.194624096816282,2,15
1132,76,9.177381221781902,2,17
1944,51,9.141901274254238,1,14
1623,84,9.040801338460717,2,19
1622,84,9.040801338460717,2,19
1740,85,9.015247344765418,1,13
913,76,9.008434371138245,1,15
1202,86,8.646366432815489,2,17
1744,87,8.629060278638363,2,15
2287,51,8.540468938701773,1,12
2285,51,8.540468938701773,1,12
2284,51,8.540468938701773,1,12
1484,51,8.522037676687681,2,18
1627,88,8.518814260309169,2,14
1738,85,8.438846599688398,1,13
2633,89,8.382153574683407,2,14
2767,89,8.38124760588043,2,14
1570,90,8.304820595805127,2,17
1197,91,8.264713999530107,1,13
1434,51,8.234676401654294,2,16
930,69,8.217683556548083,1,12
494,92,8.189709212737593,2,17
493,92,8.189709212737593,2,17
441,82,8.181843595665951,2,23
440,82,8.181843595665951,2,23
1483,93,8.178472559745954,2,17
1389,94,8.170738028661743,2,15
1492,95,8.167785363377918,2,18
1491,95,8.167785363377918,2,18
1664,83,8.133307200860033,2,15
1663,83,8.133307200860033,2,15
1662,83,8.133307200860033,2,15
1514,96,8.050881504808325,2,20
2316,63,8.035061886471073,2,18
1379,85,7.991037994151218,2,15
2550,85,7.975564181281893,1,12
1758,55,7.929620301449117,2,14
2320,97,7.92625968194831,1,13
1490,95,7.911789469054175,2,18
1844,22,7.90470712977524,1,11
1667,83,7.903306106769141,2,14
914,98,7.892770766439027,2,17
1701,31,7.882309339726242,1,16
1700,31,7.882309339726242,1,16
1470,20,7.8678937287531605,1,12
1469,20,7.8678937287531605,1,12
1275,14,7.782184129751763,1,13
1274,14,7.782184129751763,1,13
2098,99,7.777184727687519,2,13
918,100,7.713052038304313,2,22
1234,81,7.657224839564785,1,14
2661,78,7.654258588223116,1,11
560,101,7.618783655714068,2,21
559,101,7.618783655714068,2,21
1985,14,7.602106595954107,1,12
2275,102,7.595539116006705,2,14
1743,87,7.48407033735626,2,14
304,103,7.473274694159494,1,15
1902,99,7.465763906990261,2,14
1772,81,7.440040098882166,2,20
2305,104,7.309889264445968,1,12
1040,32,7.294194791982148,2,14
1038,32,7.294194791982148,2,14
1745,87,7.264597024105583,2,14
2444,63,7.237759232425919,2,17
1612,99,7.2022637944426,3,19
1702,31,7.193098364863007,1,15
1371,105,7.186941041578979,1,11
1168,106,7.183304988992216,2,21
2315,63,7.155845581469998,2,17
2314,63,7.155845581469998,2,17
616,107,7.137697646072479,2,17
1430,93,7.0624900330187295,2,16
1429,93,7.0624900330187295,2,16
1428,93,7.0624900330187295,2,16
917,100,7.013743979329245,2,21
1370,99,7.0108254903140885,2,15
1782,108,6.92920833680644,2,13
1783,108,6.916617947582245,2,13
1654,109,6.908383945324879,1,11
1825,110,6.840077540571704,1,12
1424,111,6.821412804946251,1,12
2140,58,6.7826814451164426,2,16
2139,58,6.7826814451164426,2,16
2764,89,6.761343938982156,1,11
923,76,6.717114008308879,2,20
2766,89,6.6731230183081935,2,13
2765,89,6.668410806050965,1,11
1169,106,6.642961905318832,2,20
1528,58,6.624278074787358,2,16
275,103,6.621157379105936,2,14
932,22,6.588240184402083,1,10
931,22,6.588240184402083,1,10
1706,31,6.4896653749433355,2,16
1704,31,6.489652374936836,2,16
1843,22,6.467920115664339,1,10
1703,31,6.466837480126387,1,14
2820,112,6.459184676823159,1,11
1172,106,6.429879739849707,2,19
164,113,6.413954514563938,2,19
303,103,6.378376507635064,1,14
1903,99,6.335265846589693,2,13
924,76,6.279903428072041,2,19
468,76,6.216825376733962,1,12
469,76,6.18358507192291,1,12
1170,106,6.158961810157459,2,19
2318,63,6.1481193143145045,2,17
1641,114,6.1453090498882075,1,10
1880,34,6.130547137912042,2,12
1236,81,6.122350370850089,1,13
1235,81,6.122350370850089,1,13
1676,115,6.119037587839851,1,10
1179,116,6.103652223345264,2,16
1894,87,6.084042197100956,1,10
926,117,6.072802177339005,2,18
925,117,6.072802177339005,2,18
247,118,6.051004337529856,2,16
2138,58,6.039287275513846,2,15
1886,80,5.998319059468153,1,10
1887,80,5.976207338711301,1,10
2878,26,5.938220465367984,1,10
1868,119,5.856960397342106,2,12
1550,120,5.848357666598874,1,12
1731,121,5.776294853780084,2,18
274,103,5.7448234730189665,2,13
1369,99,5.735376586975324,2,14
277,103,5.6705357529794975,2,13
276,103,5.6705357529794975,2,13
471,122,5.623290858520428,2,13
2510,123,5.607447418093405,1,10
1967,32,5.605436070717571,1,10
1674,124,5.603672944440213,2,12
2319,97,5.501885424626231,1,11
1171,106,5.450389658192894,2,18
2034,125,5.447363020953258,1,10
1050,70,5.38447137350161,2,14
2819,112,5.361235767569061,1,10
1237,81,5.353120969113372,1,12
2195,126,5.33060473985076,2,12
2369,127,5.295958667047213,2,14
463,56,5.281925408190316,2,12
1046,32,5.250482127845515,1,10
1045,32,5.250482127845515,1,10
246,118,5.244308393488948,2,15
1467,20,5.229316298687718,1,10
1039,32,5.199866988737911,2,14
1574,95,5.167495833526021,1,10
2264,128,5.160718876782561,1,10
2877,30,5.071512644301382,1,10
1867,119,5.024575093770932,1,9
2201,65,4.992930097525939,1,9
1793,129,4.956365918416615,2,13
1893,87,4.9535002715427385,1,9
1087,76,4.915534856537792,2,15
1086,76,4.915534856537792,2,15
1367,105,4.910602202887323,1,10
2453,58,4.878896967443247,2,11
1774,130,4.797265328777053,2,13
1869,119,4.7715269314136535,2,11
1866,119,4.7715269314136535,2,11
1865,119,4.7715269314136535,2,11
1864,119,4.7715269314136535,2,11
1863,119,4.7715269314136535,2,11
250,76,4.7715269314136535,2,11
1547,58,4.764415927591226,3,16
1497,129,4.748839110830456,1,10
1653,109,4.74027209309866,1,9
1167,106,4.713142952787372,2,17
1166,106,4.713142952787372,2,17
855,131,4.59697314877435,1,11
624,132,4.594825323549378,2,11
1504,133,4.580550418754802,1,11
2317,63,4.562592008952405,1,12
2193,70,4.54134758576211,2,11
2443,63,4.532197098853055,1,12
1805,134,4.417618999748258,2,13
1804,134,4.417618999748258,2,13
1811,104,4.413555163119371,1,11
2194,70,4.413512638593947,2,11
919,76,4.410787799652572,1,11
2930,64,4.396121998496801,1,9
76,76,4.347313169774706,3,14
1777,108,4.333428570538526,2,13
1776,108,4.333428570538526,2,13
1144,135,4.30556738835401,2,11
1575,95,4.289159757721076,2,11
1573,95,4.289159757721076,2,11
1231,76,4.26009679663011,2,13
2474,75,4.256011493114271,2,13
2473,75,4.256011493114271,2,13
2472,75,4.256011493114271,2,13
2471,75,4.256011493114271,2,13
2470,75,4.256011493114271,2,13
1049,32,4.228910086372855,1,9
1048,32,4.228910086372855,1,9
1047,32,4.228910086372855,1,9
1133,136,4.19478045920017,1,9
1422,71,4.192821111211096,2,13
1562,137,4.1498384200853105,2,13
1390,51,4.113828323996888,3,15
1567,27,4.096934460983098,2,11
3016,138,4.096562223899761,1,8
273,103,4.087722972991542,2,11
272,103,4.087722972991542,2,11
269,103,4.087722972991542,2,11
1709,93,4.081633772011703,2,11
2223,126,4.007548263326577,1,8
2222,126,4.007548263326577,1,8
2023,109,4.001470403063198,2,12
3238,139,3.9889492749651443,1,9
3237,139,3.9889492749651443,1,9
1263,140,3.9870676376685585,2,13
1262,140,3.9870676376685585,2,13
1259,141,3.986628318061676,2,13
1258,141,3.986628318061676,2,13
1036,131,3.966355403000222,2,14
1337,137,3.946745874779368,2,15
404,109,3.929408408470221,2,10
2562,99,3.896764385600253,2,13
2561,99,3.896764385600253,2,13
1614,70,3.8946730163137335,1,8
1613,70,3.8946730163137335,1,8
403,109,3.89387544468947,2,10
1323,110,3.8781201575219764,1,8
1466,20,3.877523971034146,1,9
492,92,3.8715557713119817,2,13
1699,142,3.8686167549775567,1,9
491,92,3.8545707000886047,2,12
1733,143,3.7703019010804812,2,18
1732,143,3.7703019010804812,2,18
1405,128,3.7543778257725995,1,9
1385,83,3.7274578364773014,2,10
2485,144,3.700356578817393,1,9
1665,83,3.6938994953358404,2,10
1730,121,3.6745262602203304,2,16
1689,49,3.6654191785495973,2,11
2466,75,3.659646608428542,2,13
1807,134,3.645624257223175,2,12
1806,134,3.645624257223175,2,12
2070,104,3.602597233014071,1,9
1900,145,3.600838222055013,1,8
1338,137,3.5769271508334963,2,14
1496,146,3.5599985075718332,2,18
1277,14,3.5327699589994306,1,9
1276,14,3.5327699589994306,1,9
2038,116,3.525068864934221,1,8
920,76,3.516646556466613,1,10
1232,76,3.511741759060048,2,12
1391,51,3.467209674965963,2,15
1458,65,3.4642882659968466,1,11
1457,65,3.4642882659968466,1,11
1603,70,3.4632728979919176,2,11
2313,63,3.4337174542688866,2,13
854,76,3.431301048572931,2,10
1778,108,3.4234318150764484,2,11
1336,137,3.417310122437275,2,14
1265,140,3.4147730371615843,2,13
933,69,3.407230551013343,1,8
2331,147,3.395292767012658,2,13
1230,76,3.3939337551053614,2,12
2834,12,3.3671674618960634,1,9
1149,116,3.3504259851359315,1,8
1477,93,3.3461521961149936,2,11
2261,148,3.3332896698810375,1,9
1605,70,3.317344624968441,1,9
1604,70,3.317344624968441,1,9
1602,70,3.317344624968441,1,9
1147,86,3.3112762070721056,2,12
2487,149,3.305219335260152,1,12
2486,149,3.305219335260152,1,12
1539,150,3.2693513647886423,2,11
860,76,3.2673592642866987,1,9
1608,70,3.21875748027338,3,13
1264,140,3.187428544349073,2,12
1773,81,3.179006469979976,2,17
1771,81,3.179006469979976,2,17
476,76,3.179006469979976,2,17
45,76,3.1645274492332143,2,12
305,103,3.156269292529122,1,10
906,131,3.15045878072208,3,17
400,76,3.1428367625657554,2,10
1268,151,3.1355904154911562,1,7
1267,151,3.1355904154911562,1,7
203,76,3.111777383029158,2,13
1335,137,3.1024965385688734,2,13
1487,51,3.090200128201929,1,10
1486,51,3.090200128201929,1,10
1485,51,3.090200128201929,1,10
1355,152,3.0835633369358075,2,13
2270,125,3.082165621717872,1,10
1330,137,3.066317365130283,2,13
2155,26,3.055718560534259,1,7
1209,112,3.054388158882118,1,7
1756,55,3.046044075521064,1,7
1284,153,3.0075866838476246,2,11
1319,154,2.998736727048022,2,12
271,103,2.9755852701420444,2,12
270,103,2.9755852701420444,2,12
490,92,2.973531408523907,2,11
1862,119,2.935046400325959,2,9
1005,155,2.916070191390865,2,12
2214,156,2.905932669569635,1,8
2202,65,2.8612529633690906,1,7
402,109,2.858800451355446,1,7
401,109,2.858800451355446,1,7
1224,157,2.8559516081452005,4,17
1559,27,2.8053415966978688,2,9
2097,99,2.7944831706056252,2,9
835,158,2.750270391619146,2,11
278,76,2.7408482769136064,1,8
2026,136,2.7353381267263233,1,7
1764,159,2.734907700013576,2,11
1004,155,2.6991361442255815,2,12
1666,83,2.697836330953428,2,9
921,76,2.691600519572392,1,9
2330,147,2.6503354030140724,2,12
2333,147,2.6425250977591888,3,16
2675,72,2.640327277124157,1,7
2332,147,2.627757760174819,2,12
2564,58,2.610240854951547,2,11
1717,160,2.6095545697663893,1,11
1478,93,2.5833403643323565,2,10
1423,111,2.581968070125364,2,9
1617,135,2.5657335796726897,2,14
1616,135,2.5657335796726897,2,14
1638,161,2.5620354512921626,1,7
1718,160,2.5600762773733825,1,11
698,162,2.5546054384531987,2,12
1922,160,2.5501942000979057,1,11
1921,160,2.5501942000979057,1,11
306,103,2.5339167870272727,1,9
2455,99,2.51813131352737,1,7
2454,99,2.51813131352737,1,7
1476,93,2.500759439778979,3,12
2971,127,2.488707458575229,1,7
1885,139,2.488678593882726,1,7
2730,163,2.4610143939481706,1,9
1449,51,2.4493052781644318,2,10
2064,164,2.4350145124268647,2,9
1537,126,2.4045013888724442,2,10
1525,58,2.375409437290879,2,10
2907,165,2.3697928685889575,1,7
111,103,2.3628402232975394,2,13
1835,136,2.3542519284015855,1,7
1456,65,2.3531164427645717,1,10
1394,116,2.3458115218185935,1,8
1929,166,2.320475259874898,1,7
413,29,2.3100065076965217,1,7
1205,14,2.308542132630706,2,12
2534,109,2.2994673186983072,1,7
2364,42,2.28168043398488,1,8
2168,167,2.272158351678913,1,9
2065,164,2.2713474441971138,1,7
2063,164,2.2713474441971138,1,7
2124,135,2.271292962864563,1,7
2123,135,2.271292962864563,1,7
1901,145,2.2675205601363175,1,7
1218,158,2.2655025317367907,3,12
1475,93,2.2629393162622926,3,15
2105,85,2.258016148779534,1,7
2104,85,2.258016148779534,1,7
2102,85,2.258016148779534,1,7
2101,85,2.258016148779534,1,7
2100,85,2.258016148779534,1,7
2096,85,2.258016148779534,1,7
2093,85,2.258016148779534,1,7
1914,129,2.2429305803381436,1,7
859,76,2.2290209210252483,1,7
2213,26,2.228688032633949,1,6
2212,26,2.228688032633949,1,6
2209,26,2.228688032633949,1,6
1934,50,2.2244145430412354,1,7
1208,14,2.2124654139530286,2,11
649,86,2.1965102832333114,1,8
1327,110,2.18597073384407,1,7
81,168,2.1752801252865472,2,12
1097,76,2.1507759094912533,1,7
279,76,2.1390859334922094,1,7
858,76,2.1335871612815556,1,7
1348,48,2.131104407652517,1,7
2641,169,2.1282234982944837,1,6
1536,126,2.108181631193203,2,10
255,93,2.1000360241323497,1,7
1888,126,2.0922999484799703,1,6
2762,94,2.0759964056885054,1,6
2613,9,2.072381613425509,1,7
514,76,2.064697046694604,2,10
513,76,2.064697046694604,2,10
1283,48,2.061106441268784,2,9
1203,14,2.0555610431447806,2,11
1450,50,2.0425353109061177,1,8
2644,170,2.036200347131709,1,6
1861,119,2.027892348966642,2,8
3227,72,2.0123561565534107,1,6
3226,72,2.0123561565534107,1,6
3224,72,2.0123561565534107,1,6
1919,160,2.0043742950551753,1,10
2560,99,2.0018882568738,2,9
1146,142,1.9983925743637334,2,9
2009,64,1.9919431559225464,1,6
2677,72,1.9908810717280883,1,6
2676,72,1.9908810717280883,1,6
1248,29,1.9908537315271506,1,6
1247,29,1.9908537315271506,1,6
2220,156,1.9688783444303777,1,6
2219,156,1.9688783444303777,1,6
1923,160,1.9598438319014688,1,10
1920,160,1.9598438319014688,1,10
1473,171,1.9513643576510489,2,15
1697,155,1.9424359223804906,1,6
2549,85,1.938588644450934,1,7
2548,85,1.938588644450934,1,7
1279,172,1.9385326535761895,2,8
2509,65,1.9380187034839969,1,9
2665,161,1.9324716470482943,1,6
1728,126,1.9295638745406785,1,6
1727,126,1.9295638745406785,1,6
318,132,1.928488665528912,1,8
1518,114,1.922010535160915,2,8
1517,114,1.922010535160915,2,8
2079,109,1.9214054220119436,1,6
2542,135,1.9106716816573015,1,6
3044,173,1.9078443754368564,1,8
1141,54,1.9063410082095473,1,6
1459,65,1.8947393047323673,1,9
3106,134,1.8801732664323723,1,6
280,119,1.8767577921254326,2,9
2170,174,1.8677493910005525,1,6
2169,174,1.8677493910005525,1,6
137,86,1.8604868625033744,1,7
1057,86,1.8466408188247145,2,9
2848,20,1.8224296054777476,1,6
726,76,1.8168573550523786,2,9
