block,cluster,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count
2535,109,1.8096225366671228,1,6
1426,175,1.8081126773680367,1,6
2410,147,1.803677573927673,1,8
1519,135,1.7895295281755266,1,6
2356,176,1.7878226025498827,1,6
3366,177,1.7816023033130683,1,7
3365,177,1.7816023033130683,1,7
700,116,1.7774452472118734,1,6
307,103,1.7630992804925432,1,8
1629,178,1.760147927149894,1,6
1246,179,1.7354318822617922,2,9
1332,137,1.73274518196094,2,11
1271,180,1.7233099456762238,2,11
281,119,1.7218049012930867,2,9
311,181,1.7133099005755,2,9
1345,116,1.710167595518141,2,9
1183,105,1.7100521259988541,1,7
1591,95,1.6984525294714272,2,8
1870,119,1.6968605462647384,2,8
1530,58,1.6842871090891467,1,7
2375,165,1.6837730857141753,1,7
2628,182,1.6513409469650469,1,6
2579,183,1.64562203149764,1,6
909,131,1.6382581932796143,1,6
1883,166,1.63371414260252,1,6
512,76,1.6258650732680575,2,9
1068,87,1.6257718463244322,1,6
2823,29,1.5990922231376303,1,6
1219,157,1.593765141758858,5,13
907,131,1.5896124366358801,2,8
1137,155,1.5853356237643408,2,9
1153,86,1.5839217391605924,3,12
2033,50,1.5824568101811183,1,6
1943,184,1.5745743634469502,1,6
204,76,1.5722090418637378,1,7
1765,159,1.5632152124050562,2,9
940,87,1.5630591763703117,3,9
2402,185,1.5613400580506702,1,6
2399,185,1.5613400580506702,1,6
2396,185,1.5613400580506702,1,6
230,95,1.556149875486498,2,9
1719,65,1.5555699192191295,1,6
1767,159,1.5504726800347002,2,12
1766,159,1.5504726800347002,2,12
2154,165,1.5491689354294924,1,6
2883,186,1.5474785892928866,1,6
1190,140,1.5374089573093705,2,9
2211,26,1.519212786460265,1,5
1715,142,1.5146699783817446,1,6
2533,109,1.5084356803423422,1,6
627,86,1.5042756734904617,1,6
24,95,1.5035522494651432,2,10
3165,80,1.5034538866121263,1,5
911,76,1.5019299272955955,1,6
1661,139,1.4993331707891726,1,6
1660,139,1.4993331707891726,1,6
1659,139,1.4993331707891726,1,6
1658,139,1.4993331707891726,1,6
1657,139,1.4993331707891726,1,6
1656,139,1.4993331707891726,1,6
3225,72,1.4986670953106311,1,5
1746,55,1.4979087698690607,1,6
2850,187,1.487020522747951,2,8
3441,104,1.4712002890978118,1,5
941,188,1.471030071238951,1,5
1178,149,1.460825987804749,1,5
1692,189,1.4584255584272194,1,6
2246,147,1.4545040941852518,2,12
2245,147,1.4545040941852518,2,12
2475,75,1.453363805006559,1,8
3154,176,1.4514576932089063,1,5
928,155,1.4487697407791218,2,8
2032,65,1.448636223087522,1,6
3180,119,1.4466976311170403,1,5
1460,51,1.446449055026275,1,8
262,86,1.4447809901067483,1,5
2312,190,1.4342241297888894,1,7
1206,14,1.4157064902620538,2,11
2936,65,1.4143464322791488,1,6
2961,79,1.4124012251449887,1,6
2977,80,1.4122364938625167,1,5
2976,80,1.4122364938625167,1,5
2975,80,1.4122364938625167,1,5
261,86,1.4092812063303128,1,5
2003,166,1.409149494578818,2,9
1532,114,1.4059452536540504,2,9
1954,191,1.3983173509087627,1,5
1953,191,1.3983173509087627,1,5
1952,191,1.3983173509087627,1,5
1951,191,1.3983173509087627,1,5
1950,191,1.3983173509087627,1,5
1949,191,1.3983173509087627,1,5
1948,191,1.3983173509087627,1,5
1947,191,1.3983173509087627,1,5
853,76,1.395888647194804,1,5
1451,50,1.3943330376861283,1,6
1682,63,1.387262832513189,1,7
2150,54,1.3870326337460506,1,6
2343,186,1.3760828231606013,1,5
1729,41,1.3713826929830568,2,7
2294,32,1.3663923988017186,1,5
1572,95,1.365551569192641,2,11
1571,95,1.365551569192641,2,11
2649,22,1.3588271638492477,1,5
1974,176,1.3559772772411647,1,5
1655,69,1.3557175820255642,1,5
2407,14,1.342554058970491,1,6
2406,14,1.342554058970491,1,6
2001,192,1.3404687971071558,2,7
1611,70,1.3404545024734178,1,5
2821,112,1.3390526560273943,1,5
355,76,1.3289703296048674,1,6
1217,158,1.3222123310266862,3,10
3356,190,1.3212822873894876,1,5
1140,89,1.3142470348357882,2,10
1139,89,1.3142470348357882,2,10
3333,87,1.3111468575920033,1,5
3332,87,1.3111468575920033,1,5
3331,87,1.3111468575920033,1,5
2203,65,1.3107762413325306,1,5
1098,76,1.3104322245498985,1,5
1180,193,1.3078706708577459,1,5
3063,150,1.3075778487507195,1,6
3062,150,1.3075778487507195,1,6
3169,78,1.3075769878481431,1,5
2002,189,1.3066764241730233,1,6
1439,51,1.2980656205932102,1,7
1438,51,1.2980656205932102,1,7
2934,183,1.2969880264045173,1,5
2182,176,1.2857056560054005,1,5
2559,138,1.2846311207505337,1,5
3072,165,1.2829963753276084,1,5
1239,119,1.2813417440383241,1,5
2731,128,1.2783436387277474,1,5
3107,194,1.2758026893132564,1,5
2076,109,1.2723199904121585,1,5
2908,40,1.272132471299019,1,5
1852,85,1.2703142245640462,1,5
2905,165,1.267212964025489,1,5
2904,165,1.267212964025489,1,5
1827,176,1.2651039685972065,1,5
2099,85,1.2622362224176649,1,5
1331,171,1.2595624165625208,1,6
2019,109,1.2543297503016577,1,5
2980,128,1.2502431488984307,1,5
2208,112,1.2448343960106079,1,5
2207,112,1.2448343960106079,1,5
28,166,1.2341699365581,2,8
699,194,1.2296022614809976,1,5
2574,58,1.225504777610008,2,9
2655,182,1.2196548172429633,1,5
1409,69,1.2192702146307033,1,6
1408,69,1.2192702146307033,1,6
1302,48,1.2080391972153892,1,5
433,119,1.205673222380971,2,7
2322,85,1.2022809702466102,1,5
1503,75,1.1986602801675896,1,8
1505,95,1.1871241461186388,2,8
2499,116,1.1709219886621782,1,6
1256,157,1.1702867887623738,1,5
1187,180,1.169650991977696,2,9
1352,195,1.1604602650837719,1,6
259,125,1.1601864849786387,1,5
2108,89,1.1596509431082194,2,10
1609,70,1.1503473017814598,2,10
2117,135,1.144903194906262,2,7
1193,91,1.1429052539785278,2,7
1328,110,1.1421210306619194,1,5
1736,135,1.1384716757300106,1,5
226,95,1.130718442552795,2,7
2884,186,1.1278062328710488,1,5
2526,167,1.1246744024438633,1,5
1876,119,1.1237161302407492,2,7
1387,163,1.1178144776831158,1,5
3111,114,1.115103767820392,1,5
1587,95,1.1150049658371783,1,5
2514,65,1.1137642187042303,1,5
2329,145,1.10604194867844,1,5
2265,125,1.1033211483212821,1,5
2824,29,1.1022496640546209,1,5
2259,69,1.0954741829522587,1,5
1836,94,1.0938270858124415,1,5
1096,76,1.0927490641628743,1,6
1857,85,1.0914264085933638,1,5
205,76,1.0881430745409437,1,6
2173,184,1.0881072146165456,1,5
3020,69,1.0865802032911722,1,5
1581,95,1.0832341037064706,2,8
2696,196,1.080355579313568,1,6
2962,79,1.077225477362717,1,5
1365,105,1.068251036571131,1,5
1481,93,1.0599945399959807,1,6
1117,197,1.0497792900796075,2,10
1116,197,1.0497792900796075,2,10
1207,14,1.049565373798046,2,10
1204,14,1.049565373798046,2,10
2605,31,1.041974983415551,1,6
2604,31,1.041974983415551,1,6
1860,119,1.035404305702061,1,5
2041,58,1.0313850290546385,2,10
2224,148,1.0181263979382924,1,6
1526,58,1.014185995306496,2,8
1524,58,1.014185995306496,2,8
954,114,1.0101732385665445,1,5
912,76,0.9999115930935313,1,5
910,76,0.9999115930935313,1,5
2069,195,0.9964134729007649,1,5
2337,147,0.9933320563474634,3,10
1680,51,0.9927229755137421,1,6
1154,86,0.9808581953803808,3,10
1607,70,0.977356830208713,1,8
2311,190,0.9701708855348368,1,6
2160,169,0.9693684911277616,1,5
3222,72,0.9671874718064886,1,4
2654,14,0.962129501874081,1,5
2653,14,0.962129501874081,1,5
1791,198,0.9584136492731266,1,5
1482,93,0.9476500471120066,1,6
2906,165,0.9378767682792227,1,5
3025,69,0.9373603609688983,1,5
3148,176,0.9319208498214656,1,4
1695,199,0.9274082124630828,1,6
3155,176,0.9143908959407697,1,4
3153,176,0.9143908959407697,1,4
3152,176,0.9143908959407697,1,4
3151,176,0.9143908959407697,1,4
1871,194,0.9021683788509588,3,8
2074,85,0.9003427531809691,1,4
2734,200,0.8958458858783603,1,5
3540,201,0.894605192519805,1,4
2910,40,0.8933480727063416,1,5
3088,70,0.8911328257351869,1,4
1552,95,0.890854833731863,2,6
2085,85,0.889379184477382,1,4
2083,85,0.889379184477382,1,4
2082,85,0.889379184477382,1,4
2081,85,0.889379184477382,1,4
2807,184,0.8832087125106309,1,5
2420,147,0.8796200328491884,1,5
1637,161,0.8750683218045368,1,4
1936,126,0.8747178608160888,1,4
1266,151,0.8739020422940263,1,4
1270,180,0.8725775674091525,2,8
3231,202,0.866822285831071,1,4
1176,29,0.8662159720391867,1,5
3084,115,0.8661499482539733,1,4
1184,115,0.8649694522421741,1,4
2988,166,0.8628102406691124,1,5
2071,203,0.8612229570983998,1,5
3520,204,0.8582627253211288,1,4
3167,169,0.8552856519955139,1,4
1014,155,0.8530691089111306,2,7
1904,29,0.8457955910982046,1,4
852,76,0.8450052801549206,1,4
850,76,0.8450052801549206,1,4
2703,184,0.8447271644540604,1,5
2928,166,0.843671092762792,1,4
2927,166,0.843671092762792,1,4
362,205,0.841903370585268,2,7
2662,109,0.8407195310797628,1,4
2276,14,0.8362451908269183,1,5
2183,176,0.8356562182494301,1,4
1531,114,0.8355455911253343,2,7
1150,116,0.8326944250502084,1,4
335,76,0.8325522633559519,1,5
2989,166,0.832528033648305,1,4
1349,48,0.8304131847160514,1,4
1881,70,0.8294317719836196,1,4
2580,69,0.8281180420683516,1,4
2338,147,0.8248165176511856,1,6
1186,180,0.82480968965549,2,7
2614,206,0.8238889664284261,1,5
2463,150,0.8176688293988938,1,4
2723,147,0.8170018616361364,2,7
1362,105,0.8156792315875878,1,5
2575,58,0.8114723147081049,1,4
3166,80,0.8092469789109686,1,4
2358,14,0.8082692252929564,2,8
2501,207,0.8078950755270425,1,4
1329,110,0.8036178374985856,1,5
2040,116,0.800811245646486,1,4
2863,30,0.7993929150837212,1,4
319,132,0.7921934375272534,1,7
2490,208,0.7919245035396137,1,6
1354,48,0.7908960358382908,1,4
2596,80,0.7904960915058459,1,4
2131,135,0.7897494675683753,1,4
2130,135,0.7897494675683753,1,4
2932,209,0.7895523340894031,1,4
2931,209,0.7895523340894031,1,4
1138,192,0.7876323005369783,1,5
1968,167,0.7866438648198272,1,4
2563,58,0.7864484150127264,1,4
2115,135,0.7821692224225305,2,6
1500,210,0.7818349756798291,1,4
2299,211,0.7811885512165331,1,4
1961,212,0.7758680117174432,1,4
2354,111,0.7757535891042937,1,4
2809,43,0.7757512223877027,1,5
1854,85,0.7755806485774368,1,4
1853,85,0.7755806485774368,1,4
2670,213,0.7748704136402995,1,4
1599,95,0.7721146308642765,2,8
1598,95,0.7721146308642765,2,8
3018,214,0.7692319376957205,1,4
2594,87,0.7664641490060295,1,4
2589,87,0.7664641490060295,1,4
2587,87,0.7664641490060295,1,4
1471,63,0.764631079620784,1,4
3058,124,0.7640334720536257,1,4
1468,63,0.7626408184620624,1,4
2952,198,0.760846594064345,1,4
2044,207,0.7594648631193841,1,4
1957,191,0.7580884911077591,1,6
2700,215,0.7571484094898003,1,4
2196,169,0.7564667209421305,1,4
2867,50,0.7534389642216482,1,5
3009,109,0.7514712509490856,1,5
2595,203,0.7514540595779273,1,4
1249,29,0.7448674023227226,1,4
1831,112,0.7442288168733575,1,5
819,158,0.7422739317495406,2,7
818,158,0.7422739317495406,2,7
2837,166,0.741926525676668,2,6
1095,76,0.7408836071974777,1,5
2347,33,0.7393506064896527,1,7
1257,29,0.7390056496176731,1,4
849,76,0.7387514238896169,1,4
848,76,0.7387514238896169,1,4
2267,125,0.7364346645503286,1,4
2266,125,0.7364346645503286,1,4
2974,69,0.7348709357929717,1,4
2919,145,0.7332732294166961,1,4
2035,125,0.7332317537765737,1,4
1722,65,0.7320359577697474,1,6
2226,148,0.731907544606475,1,5
2618,51,0.7316931306717344,1,4
1840,166,0.7316360454914247,2,6
2248,69,0.7279429504434533,1,5
2552,85,0.7252705587991769,1,4
950,58,0.721416011827499,1,5
2054,167,0.7182293244389796,1,4
2052,167,0.7182293244389796,1,4
2051,167,0.7182293244389796,1,4
2050,167,0.7182293244389796,1,4
2049,167,0.7182293244389796,1,4
2048,167,0.7182293244389796,1,4
2849,124,0.7162927321822871,1,4
2244,64,0.7150179710675877,1,4
1675,155,0.7124971672906767,1,4
3477,99,0.7122401881218654,1,4
2437,186,0.7103767413375244,1,7
2436,186,0.7103767413375244,1,7
1034,135,0.7055850597779662,1,4
1033,135,0.7055850597779662,1,4
1032,135,0.7055850597779662,1,4
1523,58,0.7020777970072836,3,10
1522,58,0.7020777970072836,3,10
3174,206,0.700343815742821,2,7
2424,109,0.6996273184180718,1,4
2423,109,0.6996273184180718,1,4
2860,94,0.6992519329341381,1,4
2859,94,0.6992519329341381,1,4
2310,190,0.6968679283401672,1,5
92,95,0.6966599641971292,2,6
91,95,0.6966599641971292,2,6
3108,148,0.6944883868680786,1,4
636,76,0.6936251391657113,1,5
2687,196,0.6922148800780374,1,5
552,86,0.6900962788487539,1,4
1495,175,0.6814445937385603,1,5
1494,175,0.6814445937385603,1,5
1626,65,0.679452109043055,1,4
3014,34,0.676417941761789,1,4
3013,34,0.676417941761789,1,4
2421,109,0.675558407025593,1,4
1918,43,0.6740763027694536,1,7
2039,116,0.6734717492592226,1,4
1216,158,0.6722519534913541,2,6
2366,63,0.6713615458667386,1,4
2365,63,0.6713615458667386,1,4
3217,74,0.6665268937708202,1,4
3216,74,0.6665268937708202,1,4
3220,85,0.6659677201477961,1,4
2978,177,0.6655280487946623,1,5
2028,32,0.6615672778926731,1,4
2153,216,0.661480939002475,1,4
437,76,0.660787503634473,1,4
2643,170,0.6566368842428729,1,4
1931,217,0.6558134020713825,1,4
356,86,0.6515158830663073,1,4
1678,155,0.6506495040832364,1,4
2570,58,0.6435203363721099,1,4
2489,91,0.6432915892272795,1,4
2080,108,0.6421917828409726,1,4
2773,51,0.64187461189567,1,5
438,76,0.6410146604006335,1,4
2158,169,0.6387077212667269,1,4
1333,70,0.6357604703792329,1,4
1606,70,0.6346053005256882,1,7
1480,93,0.6336270032830136,1,5
2879,148,0.6270485758152897,1,5
1182,218,0.6236197411415296,1,4
1031,76,0.6215482086439714,1,5
1030,76,0.6215482086439714,1,5
1938,74,0.6210137733532944,1,7
1937,74,0.619061249957908,1,7
2446,63,0.6173323274523606,1,5
2445,63,0.6173323274523606,1,5
3315,219,0.6167763766694845,1,4
922,220,0.6155531805783784,2,6
2068,207,0.6139421806701922,1,4
2067,207,0.6139421806701922,1,4
908,76,0.6137353658649605,3,10
3426,169,0.6120911681585208,1,4
1752,55,0.6039131642466431,2,7
2469,75,0.6004583323173338,1,4
1261,151,0.5958032851453384,2,7
1260,151,0.5958032851453384,2,7
2621,221,0.5933907444968441,1,4
3351,216,0.588952971305043,1,4
2156,167,0.5872354076884186,1,4
2440,186,0.584840422706454,2,9
2439,186,0.584840422706454,2,9
2438,186,0.584840422706454,2,9
1634,89,0.5809582119243112,1,5
2200,70,0.577841616799857,1,4
2199,70,0.577841616799857,1,4
2198,70,0.577841616799857,1,4
2197,70,0.577841616799857,1,4
2949,41,0.5774836865468868,1,4
2948,41,0.5774836865468868,1,4
2947,41,0.5774836865468868,1,4
2946,41,0.5774836865468868,1,4
2944,41,0.5774836865468868,1,4
1340,222,0.571931453507618,1,4
1792,144,0.5657999664149606,2,7
2262,71,0.562964629206086,1,4
1839,166,0.5621888425922978,1,4
2363,223,0.5607973900595259,1,4
1585,95,0.5587195008595598,2,6
1584,95,0.5587195008595598,2,6
3223,72,0.5568097022169427,1,3
2545,85,0.5555736391922601,1,3
1529,58,0.5542950506573859,2,7
1527,58,0.5542950506573859,2,7
2740,189,0.550174708574853,1,4
2739,189,0.550174708574853,1,4
69,166,0.5500415221291496,1,4
2539,175,0.5492116212625214,1,4
334,76,0.5488163584433436,1,4
3213,136,0.5447716608628339,1,3
1407,69,0.5444494177807145,1,4
2798,214,0.5438927413409478,1,3
728,76,0.5395933233236374,2,6
1879,119,0.5383808870788215,1,4
1569,95,0.535682669355697,2,5
1568,95,0.535682669355697,2,5
734,76,0.5334742014478141,2,6
2507,177,0.5291071628153171,1,5
2573,58,0.5274742242238206,1,6
2572,58,0.5274742242238206,1,6
2571,58,0.5274742242238206,1,6
3095,70,0.5247088132195916,1,3
842,76,0.5245812534076493,2,5
2263,150,0.5239972049509315,1,4
3008,166,0.5234653641329274,1,4
2273,218,0.5219205915346989,1,4
2272,218,0.5219205915346989,1,4
2979,43,0.5216780636680391,1,4
2911,224,0.5192443448698065,1,4
1112,76,0.5166433207136185,1,4
648,76,0.5155687363416935,1,4
1698,225,0.5155054869463985,1,5
2756,69,0.514995623237746,1,6
49,166,0.5143327308159052,1,4
3028,224,0.5142659003157365,1,4
2891,14,0.5120172156831686,1,4
2353,48,0.5111209992538944,1,4
1889,166,0.5103846436112937,1,4
2373,143,0.5100072042561932,1,4
3047,226,0.508180272468485,1,4
3087,69,0.5034828176082438,1,4
1351,195,0.5024746689879045,1,4
2899,166,0.5023117916019292,1,4
1254,157,0.5016362459163554,1,4
1253,157,0.5016362459163554,1,4
1252,157,0.5016362459163554,1,4
3562,169,0.5010963029433385,1,3
505,76,0.5001376722092299,1,3
3190,165,0.4966181177229116,1,4
851,76,0.49639060203500895,1,3
2451,69,0.4951638177116975,1,5
1090,76,0.4940433334975026,1,4
2339,147,0.49385049374633555,1,5
2348,172,0.49241944874912735,1,4
3300,70,0.4921820080480501,1,3
3302,70,0.49190946990952,1,3
3299,70,0.49190946990952,1,3
3298,70,0.49190946990952,1,3
2635,203,0.4882543094285986,1,3
2634,203,0.4882543094285986,1,3
2882,186,0.485347824332813,1,4
1726,126,0.4846618813617933,1,3
1185,115,0.48188476968598315,1,3
1452,167,0.48010873565384715,1,5
3105,163,0.47830411527505456,1,4
3280,93,0.4756507758114743,1,4
1799,71,0.47565006164604146,1,4
3150,176,0.4742733770877657,1,3
3149,176,0.4742733770877657,1,3
3147,176,0.4742733770877657,1,3
3146,176,0.4742733770877657,1,3
3145,176,0.4742733770877657,1,3
3144,176,0.4742733770877657,1,3
3143,176,0.4742733770877657,1,3
3142,176,0.4742733770877657,1,3
3141,176,0.4742733770877657,1,3
3140,176,0.4742733770877657,1,3
3424,227,0.4685248634691999,1,4
1969,167,0.4677358390640224,1,3
1360,38,0.46723777829493063,1,4
3244,200,0.4656642636126731,1,3
2295,32,0.46558481504323457,1,3
3292,87,0.4645360034572725,1,3
3291,87,0.4645360034572725,1,3
3559,64,0.4644534888440376,1,3
1094,76,0.46441873707033193,1,4
2258,69,0.4638288681562557,1,4
3514,69,0.463584690017229,1,3
3296,70,0.46287640825302956,1,3
2165,189,0.4614906908372461,1,4
2249,69,0.46099970233731613,1,4
841,76,0.46042677862353676,2,5
1979,191,0.4593731224243718,1,3
2888,108,0.45444281403127557,1,4
2794,130,0.4538734321005109,1,3
1763,51,0.4532052340338255,1,3
953,114,0.45269542982776556,1,4
952,114,0.45269542982776556,1,4
951,114,0.45269542982776556,1,4
3541,201,0.45234125005572773,1,3
1994,228,0.4514984556008213,1,4
2360,136,0.45128162915389397,1,6
2132,135,0.45053855375304086,1,3
1882,119,0.4493687802479799,1,3
1983,191,0.44881427078887026,1,3
1982,191,0.44881427078887026,1,3
2733,200,0.4487398872475814,1,3
2903,224,0.4485742207663622,1,4
1639,139,0.44785375065485283,1,3
2116,135,0.4468933193723238,2,5
1624,135,0.4461993423856974,1,3
1540,58,0.4438973386064467,2,9
1099,76,0.44381257992504486,1,3
1020,188,0.4428349258336912,1,3
2929,219,0.44259629836344855,1,4
2536,210,0.4414417503722846,1,5
2243,206,0.44125148136227044,2,5
2242,206,0.44125148136227044,2,5
2528,17,0.4410334906887574,1,3
2527,17,0.4410334906887574,1,3
2651,116,0.4408040175325534,1,4
2706,50,0.4404594080045805,1,4
2705,50,0.4404594080045805,1,4
1588,95,0.44030843191797364,2,6
3440,69,0.4397509666093196,1,3
3033,69,0.43932974743128406,1,3
1991,229,0.4386770187507889,1,3
2334,230,0.4378887367244465,1,3
1152,116,0.4375387379044373,1,3
1151,116,0.4375387379044373,1,3
2810,72,0.43460910466417263,1,3
1755,55,0.43171370806583786,1,3
1754,55,0.43171370806583786,1,3
2626,202,0.43141608873039217,1,3
3248,34,0.43055822992631687,1,3
1388,163,0.42888922873097435,1,3
2450,69,0.4279026875018699,1,3
2914,190,0.42703850013822453,1,4
11,95,0.4269433398144954,1,4
1878,109,0.42484149852360364,1,3
1877,109,0.42484149852360364,1,3
2729,211,0.4234536871264515,1,4
1533,114,0.4224248885814336,2,5
738,76,0.4220362287680552,2,6
2933,209,0.42096824600916716,1,3
1636,161,0.42082674233695994,1,3
1324,110,0.4197380901662558,1,3
2926,166,0.41901993496825274,1,3
1958,191,0.41826760338531227,1,5
3560,97,0.4168817144914462,1,3
2084,85,0.4167725716916989,1,3
1872,109,0.41668261381230925,1,3
1753,55,0.4153364694990784,1,4
3347,87,0.41531817095129353,1,3
2395,196,0.414832923370614,2,6
2394,196,0.414832923370614,2,6
1308,124,0.4145322703791355,2,5
1307,124,0.4145322703791355,2,5
3055,231,0.4142746210143411,1,3
1301,69,0.41410624575814475,1,3
1300,69,0.41410624575814475,1,3
1299,69,0.41410624575814475,1,3
1859,22,0.4121393289076711,2,5
2031,170,0.4120131934396903,1,3
1346,166,0.4109486926561283,1,3
3219,104,0.41081066660947324,1,3
2110,123,0.41064352066177534,1,3
2805,81,0.40892089259082987,1,3
3334,87,0.4086105984764262,1,3
759,76,0.40843446608730527,1,3
758,76,0.40843446608730527,1,3
757,76,0.40843446608730527,1,3
756,76,0.40843446608730527,1,3
3623,138,0.40800281242128067,1,3
2513,232,0.40764113022559384,1,3
1988,228,0.40716216993871845,1,3
1724,206,0.4059324301911451,1,3
1488,125,0.40555113877442595,1,4
3132,169,0.4053623724255261,1,3
2342,190,0.4051839388830273,1,4
323,76,0.40515555494471667,1,3
322,76,0.40515555494471667,1,3
1742,156,0.40468490427139503,1,3
3207,26,0.40465596786338864,1,3
1411,164,0.4046041602895807,1,3
1513,114,0.4036209838535578,1,4
1987,228,0.3986204409514704,1,4
1834,218,0.3979873100258893,1,3
1833,218,0.3979873100258893,1,3
1694,228,0.39559400079784834,1,4
1720,133,0.39495788239512997,1,3
2147,54,0.3942248803053212,1,3
1436,94,0.3929084058045704,1,4
1435,94,0.3929084058045704,1,4
2362,136,0.39262287640340293,1,3
3389,126,0.3919343266518828,1,3
2646,116,0.3896382754482887,1,3
2059,189,0.388955549061497,1,3
2058,189,0.388955549061497,1,3
2880,148,0.3868982800524421,1,4
2175,32,0.3865016789770988,2,5
2324,148,0.38639890651411035,1,4
523,76,0.38601969473405756,1,3
2186,32,0.38474635562956894,1,3
2185,32,0.38474635562956894,1,3
2593,87,0.3840989873883685,1,3
