block,cluster,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count
2590,87,0.3840989873883685,1,3
657,86,0.3839766900962218,1,3
1350,48,0.38332390154865575,1,3
377,76,0.3816675609301815,1,3
2323,148,0.3810123994078325,1,4
2598,63,0.38100814630229135,1,3
2597,63,0.38100814630229135,1,3
1551,95,0.38043861735914514,1,3
2751,182,0.37962116914801813,1,5
2750,182,0.37962116914801813,1,5
2748,182,0.37962116914801813,1,5
2610,63,0.37935713203078475,1,3
357,86,0.3782542284873438,1,3
2157,169,0.3776524157344048,2,5
641,76,0.3754570443662468,1,3
1892,166,0.37500800907820797,1,3
2120,135,0.37493250183792237,1,3
1896,70,0.37474220808416997,1,3
2215,156,0.37417889546399674,1,3
1507,95,0.37322080367179633,1,3
2217,156,0.37301623821788144,1,3
2216,156,0.37301623821788144,1,3
1368,105,0.37153688934304324,1,4
2043,207,0.3708951711826953,1,3
2714,58,0.3679985475468833,1,3
1808,71,0.36688448530459405,1,4
1143,54,0.3668404318873457,1,3
3330,136,0.3665971525776621,1,3
2210,156,0.36647923412212846,1,3
3461,42,0.364578258311661,1,4
1177,233,0.3632579251532386,1,3
646,76,0.36285766332814823,1,4
1760,23,0.3621978848278546,2,6
1113,76,0.36143800146748856,1,3
1925,204,0.3567215548912934,1,3
1911,89,0.3555800266982189,1,3
628,86,0.3528359953478656,1,3
1992,234,0.35166712606412903,1,3
470,85,0.35099588280575733,1,3
109,76,0.35078766672472517,2,5
88,166,0.3485706896598359,2,5
2583,29,0.3466194077365424,1,3
1506,114,0.34476884929007473,2,5
3397,155,0.3427959251083975,1,3
1382,235,0.3422289773740454,1,4
1188,194,0.34221032275541874,1,3
1164,115,0.34141219827777725,1,3
2468,69,0.3409983937769591,1,3
3059,150,0.33939643070290015,1,5
51,236,0.3389075898188654,2,6
635,76,0.33861219601835923,1,3
2046,221,0.33851454401905207,1,3
2045,221,0.33851454401905207,1,3
1933,237,0.336324616302184,1,5
1028,48,0.33591639894416314,1,3
3212,202,0.33589666886066866,1,4
2553,176,0.33509819839831545,1,3
1898,29,0.33438638186057246,1,3
2422,109,0.33199389567383664,1,3
2181,170,0.32895956056964726,1,3
3170,42,0.32828482950918153,1,4
730,76,0.3281442326539213,2,5
729,76,0.3281442326539213,2,5
2417,147,0.3269797431362367,1,4
2531,233,0.3267563442476582,1,3
3094,167,0.32615096555840417,1,3
2029,155,0.32606517024883935,1,3
2551,85,0.32342313778725895,1,3
1544,58,0.322966201935967,2,9
1543,58,0.322966201935967,2,9
1041,76,0.32252078751017443,1,3
2448,65,0.32179010080569126,1,4
1890,83,0.3215354204468621,1,3
2958,67,0.32007923836514823,1,3
2956,67,0.32007923836514823,1,3
2901,138,0.318886175495928,1,3
2401,185,0.31884897721372835,1,4
2397,185,0.31884897721372835,1,4
2159,169,0.31491993058251366,1,3
2540,175,0.31470553663714007,1,3
1397,228,0.31328906010960034,1,3
640,76,0.3124917330103624,1,3
639,76,0.3124917330103624,1,3
638,76,0.3124917330103624,1,3
637,76,0.3124917330103624,1,3
733,76,0.3120353430837733,2,5
732,76,0.3120353430837733,2,5
3089,124,0.31066007772857046,1,3
2699,196,0.30841735503041257,1,4
2761,233,0.30703620000976817,1,3
2162,170,0.3043366252352424,1,3
3591,184,0.30355354137811835,1,3
1998,169,0.3033263962112987,1,3
3162,179,0.30311829419146075,1,3
2541,175,0.3024292882349386,1,3
2768,230,0.3024146282403439,1,3
2178,184,0.3015697155441386,1,3
2826,64,0.30021329789291346,1,3
2788,150,0.29999105188268915,1,3
48,198,0.29971278269004037,1,3
1790,198,0.2992355475130766,1,4
3081,122,0.29536613741984097,1,3
1445,51,0.29477167790586756,1,4
2006,64,0.2936092036623684,1,3
3561,161,0.2918143066594198,1,3
2631,170,0.291699953242385,1,3
3511,213,0.29118695226829017,1,3
2151,225,0.2900323433401758,1,3
366,86,0.28951324251940586,1,3
2640,159,0.2870065587346969,1,3
2639,159,0.2870065587346969,1,3
867,155,0.28659583298529506,2,5
804,76,0.28635368220327273,3,7
89,166,0.28518690805812535,2,5
3075,134,0.2850350050713262,1,3
3074,134,0.2850350050713262,1,3
1545,58,0.28396677058083925,2,8
1542,58,0.28396677058083925,2,8
1541,58,0.28396677058083925,2,8
685,86,0.28245148693100486,1,3
582,76,0.28208731973353096,1,3
2844,26,0.2819136844751009,1,3
3364,139,0.2809934223257574,1,3
3309,159,0.280972714510642,1,4
3308,159,0.280972714510642,1,4
3307,159,0.280972714510642,1,4
3306,159,0.280972714510642,1,4
3305,159,0.280972714510642,1,4
3399,127,0.27884300663709966,1,3
3015,34,0.27804224629132474,1,3
1875,119,0.27796314690158924,2,5
2652,116,0.2775417536531513,1,3
1363,105,0.27690484935616155,1,3
3112,238,0.2756348620904493,1,3
2913,88,0.27551623495162386,1,3
1809,71,0.27534010577886814,1,3
619,29,0.27519853513459425,2,5
1398,65,0.2709293576888532,1,3
2941,167,0.2690620773044545,2,5
2940,167,0.2690620773044545,2,5
3603,143,0.2685375195271499,1,3
1136,155,0.2675104265019122,1,3
3348,128,0.2671891921313926,1,3
3400,161,0.2670602407934822,1,3
2945,41,0.26674552338475355,1,3
2856,94,0.26672274849830824,1,3
2855,94,0.26672274849830824,1,3
2854,94,0.26672274849830824,1,3
1946,191,0.2662288691725524,1,3
2796,85,0.26577132303863205,1,5
2795,85,0.26577132303863205,1,5
1810,71,0.26522850364122885,1,3
620,29,0.2648284364069903,2,5
2558,229,0.26479021270672976,1,3
2568,58,0.26466958051331646,1,4
847,76,0.26453958230174,1,3
846,76,0.26453958230174,1,3
631,76,0.26417301203501037,1,3
583,76,0.2634252320589403,1,3
2386,163,0.26293579717445104,1,3
525,76,0.2628669381323139,1,3
524,76,0.2628669381323139,1,3
686,76,0.2596954705376248,1,3
1384,56,0.25929413990465533,1,3
3454,123,0.25818960371054145,1,3
574,76,0.2580073447513472,1,3
573,76,0.2580073447513472,1,3
2874,50,0.25796177616200744,1,3
3117,44,0.2579061793552517,1,3
905,76,0.2573957449940678,1,3
2491,149,0.2569633622807572,1,4
725,76,0.2566861306857029,1,3
1512,114,0.2566346619455075,1,4
1798,71,0.2556425077157479,1,3
1578,27,0.2555310854395165,1,4
2478,237,0.25550073520133765,1,3
3421,14,0.2549074763430844,2,6
2335,147,0.2548193763218542,1,4
2921,145,0.25437986039587035,1,3
2920,145,0.25437986039587035,1,3
2557,232,0.2542158875618896,1,3
2556,232,0.2542158875618896,1,3
2727,211,0.25157012747411966,1,3
84,166,0.25148383832307936,1,3
2328,145,0.25038894595592187,1,3
3045,173,0.24905457758396288,1,4
1800,71,0.2485545553905674,1,3
2790,130,0.248443730031209,1,3
2711,239,0.24805968420059504,1,3
3453,227,0.24803611719077212,1,3
3452,227,0.24803611719077212,1,3
1687,93,0.2473063998099368,1,3
2959,185,0.24647188088778532,1,3
2229,130,0.2461865156785597,1,3
2228,130,0.2461865156785597,1,3
2686,196,0.2457752461300478,1,3
737,76,0.24501278370118795,2,5
736,76,0.24501278370118795,2,5
690,76,0.2448565538378154,1,4
1712,38,0.24474874396902738,1,3
1432,56,0.24468396790977373,1,3
1431,56,0.24468396790977373,1,3
1427,56,0.24468396790977373,1,3
929,155,0.24440564137709303,2,5
927,155,0.24440564137709303,2,5
1945,65,0.24399124389754964,1,3
428,76,0.24328983590069042,1,3
2737,123,0.24313531997320814,1,3
2239,219,0.24287881558266458,1,3
2238,219,0.24287881558266458,1,3
2236,130,0.24245769349420362,1,3
2227,130,0.24245769349420362,1,3
3357,219,0.2424276494135013,1,3
2257,69,0.2403680370993227,1,3
2915,190,0.23955304942429972,1,3
2793,130,0.23952985925836293,1,3
1155,220,0.23927160365650338,1,3
1789,71,0.23905941597199767,1,3
815,155,0.23904265098096522,1,3
2712,184,0.23829516557652713,1,3
3439,31,0.23792091425495837,1,3
1787,71,0.2377203051766448,1,3
1786,71,0.2377203051766448,1,3
1785,71,0.2377203051766448,1,3
1441,159,0.23771248471308215,1,3
1037,76,0.23617470996357431,1,3
67,166,0.23575489425436047,1,3
1784,71,0.23472612815003602,1,3
122,76,0.2341117768512983,1,3
796,76,0.23354677607895785,2,4
795,76,0.23354677607895785,2,4
2890,108,0.23340814579508923,1,3
2873,50,0.23315625847337218,1,3
2260,210,0.23307922028178163,1,3
1396,104,0.23200616826565518,1,3
2648,116,0.2312387393106356,1,3
2225,148,0.23099086929338128,1,3
3214,26,0.22899161921970002,1,4
844,76,0.2288389426760521,2,4
843,76,0.2288389426760521,2,4
840,76,0.2288389426760521,2,4
1461,63,0.22798253876435065,1,3
1816,71,0.2270484870201689,1,3
3427,79,0.22621493078859012,1,3
881,76,0.22567844670635948,1,3
880,76,0.22567844670635948,1,3
2241,123,0.22338762389596967,1,3
3336,233,0.22301753076555542,1,3
2122,135,0.22227482529558407,1,4
945,76,0.22161109000039858,1,3
2887,108,0.21825608322888387,1,3
1916,129,0.21823206550055302,1,3
23,76,0.2169968107852501,1,3
73,91,0.21677042851836334,2,5
3186,167,0.216293984455339,1,3
2495,207,0.21607480189320893,1,3
3221,72,0.2152191629422731,1,2
2000,228,0.21321373956064826,1,3
740,76,0.2127136856397076,1,3
739,76,0.2127136856397076,1,3
1928,217,0.21159870975802836,1,3
1964,191,0.2111212359409889,1,3
2838,199,0.21093405124692033,1,3
3508,135,0.21026750254065257,1,2
537,189,0.20975103031789155,1,3
2326,240,0.20876834217197965,1,3
1683,125,0.20876051032298448,1,3
3171,224,0.20778942220224983,1,3
3359,241,0.20626557848327073,1,3
692,155,0.20616194903508578,1,3
2393,196,0.20474929064119674,2,5
2392,196,0.20474929064119674,2,5
3266,26,0.20429904925999448,1,2
1316,166,0.20237239162637724,3,6
1454,75,0.19998184114048534,1,4
1453,75,0.19998184114048534,1,4
647,76,0.1998170858710877,1,3
2710,159,0.19928911993508863,1,3
412,29,0.19783966779427944,2,4
3282,242,0.19774208453707073,1,3
3506,27,0.19670511191913614,1,2
3080,99,0.1964513649419059,1,2
1549,58,0.19642730772872896,1,4
3022,21,0.19601869438217806,1,2
378,76,0.19541458866112954,1,3
3301,70,0.1948200068094917,1,2
3635,167,0.19475174273387022,1,2
3027,69,0.19384872424215266,1,2
3024,69,0.19384872424215266,1,2
2036,85,0.1932471255489445,1,4
3558,232,0.1930890414574105,1,2
3557,232,0.1930890414574105,1,2
3556,232,0.1930890414574105,1,2
3555,232,0.1930890414574105,1,2
3554,232,0.1930890414574105,1,2
3553,232,0.1930890414574105,1,2
3552,232,0.1930890414574105,1,2
3551,232,0.1930890414574105,1,2
1725,49,0.19287741483475895,1,2
3406,147,0.1928584895930912,1,3
1590,95,0.1928501396560488,1,4
1589,95,0.1928501396560488,1,4
1632,186,0.19244933956000695,1,2
2321,17,0.19242262335183175,1,3
3475,186,0.19199249950470135,1,2
3353,199,0.19169755402697863,1,3
3358,241,0.19116399767446926,1,2
2985,72,0.19096756646759763,1,2
3401,171,0.19093588781520907,1,2
3041,193,0.19056733813048518,1,2
518,76,0.19039675609290735,2,4
511,76,0.19024550549601124,2,4
3048,68,0.1899964310524529,1,2
3521,237,0.1897311237526181,1,2
1820,71,0.18947825056320275,1,2
1511,114,0.18933162865367426,1,2
1510,114,0.18933162865367426,1,2
2543,214,0.18911859584410953,1,2
3243,58,0.18897267580222518,1,2
2799,135,0.18664285902126457,1,4
2797,237,0.18659212825862725,1,2
2721,55,0.18582893304892195,1,2
3313,191,0.18529095859629421,1,2
3622,213,0.18433130655398935,1,2
816,155,0.18380166362763395,1,3
3492,20,0.1831166004811212,1,2
3474,208,0.18307294144113864,1,2
3489,139,0.18210563349567996,1,2
3288,85,0.1820858353942888,1,4
3349,216,0.18045619527248274,1,2
2053,167,0.18039715352518937,1,2
1850,22,0.1802853743725518,1,2
1849,22,0.1802853743725518,1,2
1317,166,0.17954096560773158,2,4
1775,108,0.17846478977005936,2,5
2698,196,0.17824180798089737,1,3
1770,159,0.17817211654703158,1,3
1769,159,0.17817211654703158,1,3
1768,159,0.17817211654703158,1,3
2345,164,0.17792949159064783,1,2
3327,176,0.17759755376167063,1,2
645,76,0.1768456539962588,1,3
2702,224,0.17584951234947016,1,3
3073,119,0.17577986708627852,1,2
2582,163,0.1756348423073579,1,2
2581,163,0.1756348423073579,1,2
2350,70,0.17519471163505196,1,4
1535,114,0.17519471163505196,1,4
2744,182,0.17488057485895664,1,2
3297,70,0.17347995497475302,1,2
2894,89,0.1734017007187478,1,2
2893,89,0.1734017007187478,1,2
2898,89,0.17299014765698453,1,2
2667,119,0.17296827647436352,2,4
3476,109,0.1728852376018214,1,2
3173,144,0.17242281345083496,1,2
3519,204,0.1713140106334639,1,3
1978,191,0.17110669521488617,1,2
1976,191,0.17110669521488617,1,2
1975,191,0.17110669521488617,1,2
1973,191,0.17110669521488617,1,2
1972,191,0.17110669521488617,1,2
1971,191,0.17110669521488617,1,2
1970,191,0.17110669521488617,1,2
3534,79,0.1703321251710212,1,2
2055,164,0.17019928887439065,1,2
2042,207,0.17019928887439065,1,2
3375,126,0.17000237587079536,1,2
3374,126,0.17000237587079536,1,2
1848,22,0.16973634542171573,1,2
1847,22,0.16973634542171573,1,2
1846,22,0.16973634542171573,1,2
1845,22,0.16973634542171573,1,2
3261,124,0.16899382493744888,1,2
659,86,0.16814489510896152,1,2
658,86,0.16814489510896152,1,2
656,86,0.16814489510896152,1,2
1215,158,0.16814256685014536,2,4
2037,139,0.1676998575817157,1,2
2030,208,0.16756714131494166,1,2
3509,20,0.1671368079858747,1,2
2280,32,0.16708832982138286,1,2
1955,85,0.16676857010500176,1,2
3242,58,0.16671364446849146,1,2
1837,81,0.1663653673422571,1,2
2221,156,0.1658714421908179,1,2
3258,124,0.16558064765099714,1,2
498,76,0.1654728393634309,1,2
2498,147,0.16534885413151593,1,3
1959,191,0.16510977207929306,1,3
2047,164,0.16479071036387602,1,2
3335,161,0.16472937364093576,1,2
3429,172,0.1641049595156307,1,2
2866,112,0.16406320186554116,1,2
633,76,0.1639056802694064,1,3
3434,147,0.1635541446035248,1,2
1342,194,0.1633890357322445,1,2
1341,194,0.1633890357322445,1,2
3444,199,0.1632843190709126,1,2
2218,156,0.16324060663756118,1,2
3316,184,0.1632338062106638,1,2
1628,178,0.1628727187548564,1,2
2847,124,0.1628219385108266,1,3
3317,79,0.16279985759949905,1,2
2380,58,0.16269777958907844,1,2
3241,185,0.16257988861119357,1,2
3240,185,0.16257988861119357,1,2
3239,185,0.16257988861119357,1,2
779,188,0.16254823254076106,1,2
2759,138,0.1624854103713777,1,4
3043,64,0.1624423460090887,1,2
1548,185,0.1623184052435601,1,2
2480,125,0.1622011016053284,1,2
3103,58,0.162028224191402,1,2
3585,243,0.16169066225942372,1,2
2647,116,0.16162955347084784,1,2
2954,64,0.1604095314419909,1,2
2271,176,0.1603550642958626,1,2
2057,164,0.15825402471567038,1,2
2056,164,0.15825402471567038,1,2
239,76,0.15815878802160727,1,2
238,76,0.15815878802160727,1,2
237,76,0.15815878802160727,1,2
236,76,0.15815878802160727,1,2
235,76,0.15815878802160727,1,2
234,76,0.15815878802160727,1,2
233,76,0.15815878802160727,1,2
232,76,0.15815878802160727,1,2
231,76,0.15815878802160727,1,2
229,76,0.15815878802160727,1,2
228,76,0.15815878802160727,1,2
227,76,0.15815878802160727,1,2
225,76,0.15815878802160727,1,2
224,76,0.15815878802160727,1,2
223,76,0.15815878802160727,1,2
222,76,0.15815878802160727,1,2
731,76,0.1579652064802975,2,4
3185,167,0.15765437912425806,1,3
3184,167,0.15765437912425806,1,3
3183,167,0.15765437912425806,1,3
3436,147,0.15712897618365346,1,2
3396,123,0.15693040792883814,1,2
939,188,0.1564816639937024,1,2
938,188,0.1564816639937024,1,2
180,76,0.15631235423532186,1,2
179,76,0.15631235423532186,1,2
178,76,0.15631235423532186,1,2
2204,156,0.15574092950879714,1,2
2584,68,0.15563670371091892,1,2
2995,166,0.1556051297179486,1,2
1841,166,0.15408024345196686,2,4
3392,233,0.15367819388940457,1,2
2889,109,0.15363308417176688,1,2
3505,115,0.15362268498459924,1,2
2121,135,0.1531855476951455,1,2
3337,97,0.1527574390352159,1,2
3640,169,0.15243329086679935,1,2
1750,55,0.15160919077896132,1,2
1749,55,0.15160919077896132,1,2
2144,32,0.15139163345312578,1,2
2143,32,0.15139163345312578,1,2
727,169,0.15107045014995435,1,3
3290,169,0.15029516961567888,1,2
3289,169,0.15029516961567888,1,2
3425,169,0.1498742490366642,1,2
3422,169,0.1498742490366642,1,2
3057,237,0.1495247394283788,1,3
3056,237,0.1495247394283788,1,3
1558,27,0.14862508450255052,2,5
3346,87,0.14822488960062363,1,2
3345,87,0.14822488960062363,1,2
3344,87,0.14822488960062363,1,2
3343,87,0.14822488960062363,1,2
3342,87,0.14822488960062363,1,2
3341,87,0.14822488960062363,1,2
3340,87,0.14822488960062363,1,2
2355,136,0.148205403411522,1,3
3451,115,0.1471753881492703,1,2
598,76,0.14652266258326246,1,2
671,128,0.14646729497223754,1,2
2758,192,0.1461397897808996,1,2
2303,119,0.14535036389051934,1,2
3522,55,0.1450697078976944,1,3
1685,93,0.14472687270597168,1,2
1684,93,0.14472687270597168,1,2
1493,175,0.1446968410879385,1,3
2172,72,0.14438617052765781,1,2
3607,159,0.14418144061776775,1,3
3606,159,0.14418144061776775,1,3
3600,159,0.14390943161988404,1,3
1561,27,0.14335496892834035,2,4
1556,27,0.14335496892834035,2,4
3017,214,0.14304068591972965,1,2
3304,169,0.14297250672922335,1,2
3179,33,0.1429463333133381,1,2
2738,189,0.14272439023947175,1,2
2669,126,0.1424193922397923,1,2
2668,126,0.1424193922397923,1,2
3355,109,0.1424109187636894,1,2
3339,219,0.14222760907891002,1,2
2415,147,0.14216902648533736,1,3
2414,147,0.14216902648533736,1,3
2413,147,0.14216902648533736,1,3
1693,208,0.14198950602576604,1,3
3319,189,0.1419719385239699,1,2
2957,67,0.14171922162086642,1,2
3395,78,0.1416358177914249,1,2
3234,127,0.1413654949661893,1,2
1721,133,0.14132151976831875,1,2
1594,95,0.1412393400380002,1,2
1593,95,0.1412393400380002,1,2
1592,95,0.1412393400380002,1,2
3303,70,0.14107786211409584,1,2
3136,222,0.14076954024084157,1,2
3632,169,0.14035185265152933,1,2
606,76,0.1400615715346402,1,2
3053,235,0.13992787472735208,1,3
2937,209,0.13948115503595826,1,3
3473,99,0.13920727048857737,1,2
3493,20,0.13910873731392476,1,2
3415,34,0.13904616520827884,1,2
861,76,0.1388640714217939,1,2
1711,38,0.1388097533862736,1,2
1710,38,0.1388097533862736,1,2
2843,115,0.1384690332840696,1,2
2842,115,0.1384690332840696,1,2
2841,115,0.1384690332840696,1,2
3428,218,0.13737398042023521,1,2
1899,231,0.13722306086497107,1,2
3502,135,0.13670983335924522,1,2
1989,228,0.13647546325903956,1,3
3200,161,0.13618764081567142,1,2
3199,161,0.13618764081567142,1,2
3198,161,0.13618764081567142,1,2
2612,63,0.13596174516662826,1,2
834,76,0.13580135652986125,1,2
1909,244,0.13567593152078938,1,2
2293,32,0.13565235552369712,1,2
2073,85,0.13556210664969187,2,5
399,76,0.13550762068866784,1,2
643,76,0.13479580495727325,1,2
642,76,0.13479580495727325,1,2
3034,203,0.1345622780936043,1,2
2488,56,0.1343519057537309,1,3
2632,111,0.13373310615119438,1,2
2361,136,0.13364247461734444,1,2
1269,125,0.13356283275436007,1,2
2247,64,0.13329142660243873,1,2
3093,167,0.13302491082986495,1,2
3092,167,0.13302491082986495,1,2
2825,49,0.13258751839096153,1,2
595,86,0.1322736929072538,1,2
3181,194,0.13180702583562717,1,2
3007,166,0.1313930718928829,1,2
2872,50,0.13103354690321814,1,2
2072,203,0.1306891967024625,1,2
90,166,0.12969294624678745,2,4
1515,95,0.12935915990076025,1,3
3367,42,0.12889592605040362,1,2
3485,201,0.12828505886343103,1,2
3338,87,0.12795320111808303,1,2
3360,241,0.12709290953978633,1,2
3245,64,0.12639381896886656,1,2
3605,169,0.12616221936406874,1,2
2134,135,0.12615832301537466,1,2
3090,215,0.12602751504954826,1,2
2955,67,0.1249285109404604,1,2
3449,177,0.12475656467199128,1,2
3448,177,0.12475656467199128,1,2
3104,189,0.12463328947347065,1,2
3447,123,0.12456777052745677,1,2
3446,123,0.12456777052745677,1,2
3164,70,0.12452293041091395,1,3
3445,218,0.12426975866890294,1,2
207,76,0.12380188716438816,1,2
2419,147,0.12357293581548921,1,3
2418,147,0.12357293581548921,1,3
622,29,0.12350824932619403,2,4
2398,185,0.12324216542217725,1,3
3582,216,0.12318261972727582,1,2
1930,217,0.12309748436654244,2,5
1941,191,0.12270227364067071,1,3
2149,160,0.12251888554299661,1,2
1509,114,0.12240331962551587,2,5
2184,32,0.12218765726985364,1,2
869,155,0.12217378418252844,2,4
868,155,0.12217378418252844,2,4
866,155,0.12217378418252844,2,4
2336,147,0.12204824327408981,1,3
2449,65,0.1213877744404254,1,3
2923,200,0.12128850927311743,1,2
2146,54,0.12098871978276096,1,2
80,86,0.12079071105651441,1,2
2925,189,0.12045112650153232,1,2
2924,189,0.12045112650153232,1,2
3133,169,0.11848675499047993,1,2
3131,169,0.11848675499047993,1,2
3130,169,0.11848675499047993,1,2
3129,169,0.11848675499047993,1,2
3128,169,0.11848675499047993,1,2
3127,169,0.11848675499047993,1,2
3126,169,0.11848675499047993,1,2
3125,169,0.11848675499047993,1,2
3124,169,0.11848675499047993,1,2
3123,169,0.11848675499047993,1,2
1410,69,0.1184010067774997,1,2
2555,201,0.11830755261209325,1,2
724,76,0.1172866469168081,1,2
1580,95,0.11701304057357145,1,2
3233,202,0.1166917036802387,1,2
3523,245,0.11651292646699696,1,2
163,76,0.115593463054278,2,4
2367,134,0.11556892512231841,1,3
1748,23,0.11544708292992023,1,2
1406,69,0.11525383234971032,1,2
2912,88,0.11478008055769803,1,2
2500,177,0.11469333940090742,1,2
813,155,0.11462361408209998,2,4
1280,245,0.11425253940940966,1,2
3625,213,0.11403222153165832,1,2
3478,232,0.11381792723973541,1,2
1734,183,0.11346901947286331,1,2
2736,212,0.11344823899735551,1,2
2786,130,0.11310911430215442,1,2
3621,177,0.11280876583593608,1,2
3071,182,0.11217884166193012,1,3
763,76,0.11169242956326052,1,3
2664,126,0.11133570859200867,1,3
2776,237,0.11113584915393834,1,3
3134,222,0.11110613845254866,1,2
3411,147,0.11092579878841385,1,2
2492,171,0.11080498199512592,1,2
2918,145,0.11077294491172962,1,2
2917,145,0.11077294491172962,1,2
2916,145,0.11077294491172962,1,2
1210,14,0.11057785504855606,2,4
114,76,0.11023732390931397,1,2
