block,cluster,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count
943,76,0.1101727378118624,1,2
942,76,0.1101727378118624,1,2
3114,239,0.11000975881971622,1,2
1392,43,0.1097440155447518,1,2
3050,183,0.10974085409138784,1,2
2728,211,0.10940157545595866,1,2
630,76,0.10913136968626383,1,2
629,76,0.10913136968626383,1,2
626,76,0.10913136968626383,1,2
625,76,0.10913136968626383,1,2
2565,58,0.10911472261856231,1,3
113,76,0.10902034852135875,1,2
2301,246,0.10855289767248302,1,2
2300,246,0.10855289767248302,1,2
3040,122,0.10823414469144674,1,2
2638,159,0.10801252349928968,1,2
798,76,0.10776687064490782,1,3
3082,202,0.10697212967302738,1,2
3577,232,0.10645996819772534,1,2
2456,226,0.10643389966133568,1,2
2538,175,0.10611206088366815,1,2
2608,63,0.10557287960243333,1,2
2089,85,0.10537683275126421,1,3
3416,219,0.10510734246053205,1,2
527,76,0.10508306601490602,1,2
526,76,0.10508306601490602,1,2
3572,69,0.10467525276514056,1,2
2359,136,0.10464142079891475,1,2
2483,175,0.10463266946146423,1,2
2481,175,0.10463266946146423,1,2
2871,129,0.10462888975715934,1,2
2870,129,0.10462888975715934,1,2
2983,216,0.10382686424227086,1,3
3320,129,0.10379458956559864,1,2
2840,81,0.10378210451377323,1,2
3455,9,0.10362419863790712,1,2
556,76,0.10349802170142888,1,2
764,76,0.10328097182963775,2,4
2277,32,0.10306876415700475,1,2
3011,166,0.10298586127091108,1,2
3206,179,0.1027625370744562,1,2
828,76,0.10243897964366001,1,3
827,76,0.10243897964366001,1,3
826,76,0.10243897964366001,1,3
825,76,0.10243897964366001,1,3
3363,94,0.10241203804351517,1,2
1211,14,0.10229954507677083,1,2
3042,242,0.10222448663282346,1,2
1966,191,0.10174346430084519,1,2
3518,238,0.1015819067694328,1,3
2861,50,0.10146268258279315,1,2
1927,217,0.10134864738091269,1,3
3283,242,0.1013207536249387,1,2
1965,177,0.10124615653272209,1,2
1940,94,0.10100103467967306,1,2
2876,50,0.10077972630660395,1,2
2875,50,0.10077972630660395,1,2
2868,50,0.10077972630660395,1,2
427,76,0.10077972630660395,1,2
2858,94,0.10062838239123242,1,2
2857,94,0.10062838239123242,1,2
3178,144,0.10048087202094871,1,2
3177,144,0.10048087202094871,1,2
3176,144,0.10048087202094871,1,2
3175,144,0.10048087202094871,1,2
3115,239,0.09999843295419122,1,2
429,76,0.09995595397633818,1,2
2327,240,0.09936486672381303,1,2
3203,163,0.0992554584065774,1,2
2881,148,0.0991633693158904,1,2
3515,69,0.09873028618081556,1,2
3513,69,0.09873028618081556,1,2
2412,147,0.0986176292827359,2,4
2411,147,0.0986176292827359,2,4
2442,63,0.09857983542129745,1,3
2174,32,0.0983590780065578,1,2
2836,192,0.09829508525347375,1,2
2532,183,0.0980899735416812,1,2
2256,69,0.09803086593897342,1,2
2255,69,0.09803086593897342,1,2
2254,69,0.09803086593897342,1,2
2253,69,0.09803086593897342,1,2
2252,69,0.09803086593897342,1,2
2251,69,0.09803086593897342,1,2
2250,69,0.09803086593897342,1,2
3624,247,0.09796924050683543,1,2
486,76,0.09789663253962567,1,2
485,76,0.09789663253962567,1,2
484,76,0.09789663253962567,1,2
483,76,0.09789663253962567,1,2
482,76,0.09789663253962567,1,2
1984,191,0.09769604279544064,1,2
1981,191,0.09769604279544064,1,2
1980,191,0.09769604279544064,1,2
1977,191,0.09769604279544064,1,2
3284,190,0.09762930406710277,1,2
2066,166,0.09739834598374533,2,4
590,76,0.09646086478446916,1,2
589,76,0.09646086478446916,1,2
2164,87,0.09594406203373228,1,2
2163,87,0.09594406203373228,1,2
3496,190,0.09569053147413062,1,2
903,76,0.095617035119861,1,2
902,76,0.095617035119861,1,2
1372,105,0.09535482598148519,1,2
2119,135,0.09507009211957866,1,2
2789,130,0.0949629052488665,1,2
3085,149,0.0949051315493078,1,2
3061,150,0.0948816995855328,1,3
3060,150,0.0948816995855328,1,3
2237,130,0.09478153820277668,1,2
1586,95,0.09443512956489679,1,2
2622,219,0.09387544079090247,1,2
3594,184,0.09360824443204746,1,2
3593,184,0.09360824443204746,1,2
3592,184,0.09360824443204746,1,2
2630,171,0.09342374516266604,1,3
845,76,0.09303758614619084,1,2
3211,148,0.09291685130231517,1,2
3210,148,0.09291685130231517,1,2
3599,31,0.09265042359289079,1,2
3371,167,0.09253351160979731,1,2
3450,243,0.09238595024088316,1,2
2895,89,0.09228300584081103,1,3
53,76,0.09224205497088153,1,2
1932,237,0.09220676554714678,1,3
2792,130,0.09216303567653952,1,2
3533,167,0.09197998839434995,1,2
87,76,0.09183428582109159,1,2
2005,64,0.09160073985883918,1,2
2004,64,0.09160073985883918,1,2
2732,51,0.09134117051313867,1,2
2701,171,0.09090006393847735,1,2
2309,190,0.09043458325573836,1,2
2966,139,0.09032830593785943,1,2
3096,248,0.09024839549227578,1,2
650,76,0.09020148605674023,1,2
3277,247,0.0901645617600646,1,2
112,76,0.08872011954075582,1,2
1295,69,0.08854553586626467,1,3
333,76,0.08802719727952435,1,2
1472,63,0.08797245919941488,1,2
1817,71,0.0877112099544643,1,2
1815,71,0.0877112099544643,1,2
3590,184,0.08763262785307843,1,2
1823,71,0.08759163535018169,1,2
1822,71,0.08759163535018169,1,2
3097,97,0.08713513349385929,1,2
3187,167,0.08626632804232245,1,2
2909,40,0.08583227555060148,1,2
718,76,0.08580246356626166,1,2
2464,221,0.08502544952770517,1,2
2511,169,0.08381424188496851,1,2
3563,204,0.0836412663545382,1,3
3438,232,0.08353298287505428,1,2
722,76,0.08319785095520658,1,2
2566,58,0.08306882705392037,1,3
2620,51,0.08261896531400235,1,2
2351,70,0.08231899151877752,1,3
3116,44,0.08219782522200006,1,2
1993,221,0.08200938633600946,1,2
1942,191,0.08200623324035237,1,2
1565,27,0.08189830595711246,1,3
60,76,0.08133370515595963,1,2
59,76,0.08133370515595963,1,2
2611,63,0.08074413964551791,1,2
1686,93,0.08058470197001844,1,2
2902,144,0.08029919950443572,1,2
1128,155,0.08014807790735273,1,2
1610,70,0.07992418132926823,1,3
3204,147,0.07981360216175033,1,2
2938,209,0.07976713401939425,1,2
2391,196,0.07949898286990739,2,4
2390,196,0.07949898286990739,2,4
2642,144,0.07914812928147409,1,2
3120,34,0.07910984728846283,1,2
1577,95,0.07832905254176703,1,2
1576,95,0.07832905254176703,1,2
450,76,0.07820579277411344,1,2
449,76,0.07820579277411344,1,2
2591,87,0.07761972966637216,1,2
1681,51,0.07746973303900945,1,3
998,76,0.07722934954029156,1,2
997,76,0.07722934954029156,1,2
996,76,0.07722934954029156,1,2
995,76,0.07722934954029156,1,2
994,76,0.07722934954029156,1,2
2177,32,0.07587592199859289,1,2
2176,32,0.07587592199859289,1,2
2171,32,0.07587592199859289,1,2
3172,144,0.07574252714715698,1,2
2537,175,0.07514410107453373,1,2
3168,150,0.07371857602376743,1,3
2741,182,0.07268229633332217,1,2
2504,207,0.07263934685974612,1,2
2503,207,0.07263934685974612,1,2
2349,70,0.07237750622157096,1,3
376,76,0.07135689127931388,1,2
379,76,0.0712611047021569,1,2
735,76,0.07094148314883879,2,4
2148,218,0.07067382932060498,1,2
3618,224,0.07056709827780826,1,2
3564,159,0.07049481200748556,1,2
1194,91,0.06964253220294167,2,4
3271,249,0.06877995566017987,1,2
2530,147,0.06838062361314222,1,2
2161,170,0.06812932397998449,1,2
3391,29,0.06781813526216743,1,2
3390,29,0.06781813526216743,1,2
814,155,0.06728662798766893,1,2
3323,159,0.06707724295287422,1,2
2476,75,0.06700647389594765,1,2
3393,233,0.06661978651649134,1,2
3620,199,0.06608705828940893,1,2
3402,159,0.06601705706300812,1,2
2869,50,0.06592070777998131,1,2
2704,163,0.0658278769728353,1,2
2717,196,0.06548699949995081,1,2
3403,223,0.06528072466571595,1,2
2851,67,0.0650360994000999,1,2
2735,248,0.06469815070875812,1,2
1956,191,0.06367540422457849,1,2
1757,55,0.0635141726131428,1,2
1173,115,0.06345882333018965,1,2
2697,196,0.06316803940594357,1,2
3281,242,0.06309380880283216,1,2
2385,163,0.06304669164451544,1,2
2384,163,0.06304669164451544,1,2
2383,163,0.06304669164451544,1,2
2382,163,0.06304669164451544,1,2
2381,163,0.06304669164451544,1,2
1364,105,0.06289767801602476,2,4
2152,221,0.06273248515189112,1,2
2205,156,0.06271702844235062,1,2
528,76,0.06230085490151454,1,2
2024,166,0.062111330971198336,1,2
3361,241,0.062089562780702386,1,2
1999,228,0.061991131555975,1,2
1986,228,0.061991131555975,1,2
3274,249,0.061978231898741465,1,2
3273,249,0.061978231898741465,1,2
3272,249,0.061978231898741465,1,2
2372,207,0.06183519106726665,1,2
3543,42,0.06146589959016928,1,2
3545,247,0.061327397755759794,1,2
3544,247,0.061327397755759794,1,2
3270,249,0.06113552486103117,1,2
1386,56,0.061134363994284596,1,2
2718,196,0.06053917026065013,1,2
2496,185,0.05945771147546802,1,2
2707,147,0.05931170501767222,1,2
1196,91,0.058517232779985315,1,2
1195,91,0.058517232779985315,1,2
3608,143,0.0582793054840727,1,2
2187,218,0.05807028136233408,1,2
1891,166,0.05804535340451613,1,2
2602,63,0.05724334197502956,1,2
2601,63,0.05724334197502956,1,2
3329,115,0.05722600882781618,1,2
3610,143,0.05722452526026095,1,2
3609,143,0.05722452526026095,1,2
3575,199,0.05716057028220184,1,2
124,76,0.05690525601634302,1,2
123,76,0.05690525601634302,1,2
780,76,0.05663010247518027,1,2
777,76,0.05663010247518027,1,2
3049,68,0.056520818285297175,1,3
2964,124,0.05651690515165306,1,2
3602,224,0.056052028028549014,1,2
3601,224,0.056052028028549014,1,2
2973,65,0.05588118499548925,1,2
3099,147,0.05586096429167592,1,2
1960,248,0.055741423265564485,1,2
2269,218,0.05573984168759333,1,2
2268,218,0.05573984168759333,1,2
2020,109,0.0557142255153835,1,2
2477,75,0.05516573425148657,1,2
2811,42,0.055086776983203654,1,2
2839,81,0.05496932190832807,1,2
2725,211,0.05495433406127698,1,2
2188,233,0.05489449898089003,1,2
198,156,0.05484934323558125,1,2
2341,190,0.054568559474482484,1,2
2377,190,0.054546803162485405,1,2
3435,147,0.05425475928031358,1,2
3419,219,0.05408406665027344,1,2
3418,219,0.05408406665027344,1,2
3417,219,0.05408406665027344,1,2
2685,196,0.053969108354190734,1,2
2684,196,0.053969108354190734,1,2
2230,196,0.053958780529235764,1,2
2233,196,0.053878686386459415,1,2
2231,196,0.053878686386459415,1,2
891,155,0.05325021666253919,1,2
3409,147,0.052963296942582894,1,2
3407,147,0.052963296942582894,1,2
2506,136,0.05295143696322871,1,2
1597,95,0.052036239004472296,1,2
1596,95,0.052036239004472296,1,2
2425,109,0.05193556559336392,1,2
553,76,0.05165141604301683,1,2
3484,94,0.05141769897495021,1,2
2502,207,0.0513550248170658,1,2
2240,207,0.05134469699211084,1,2
618,76,0.051048561454776493,1,2
617,76,0.051048561454776493,1,2
3433,44,0.050979580415715944,1,2
632,76,0.04984372119066612,1,2
2862,208,0.04972919326082131,1,2
2554,176,0.04937811990920391,1,2
1705,93,0.04930462282871252,1,2
2969,174,0.048754948893881656,1,2
151,156,0.04874711651219626,1,2
380,76,0.048432844039113104,1,2
2357,136,0.04816843673419776,1,2
1630,178,0.04747859436411171,1,2
2061,164,0.047336986094431044,1,2
2060,164,0.047336986094431044,1,2
1516,95,0.047336986094431044,1,2
2429,184,0.0470870417562107,1,2
2428,184,0.0470870417562107,1,2
2427,184,0.0470870417562107,1,2
2426,184,0.0470870417562107,1,2
3326,27,0.0466464773548466,1,2
3410,147,0.04611714764419478,1,2
2497,147,0.04609461840427625,1,2
2062,83,0.04595455893105464,1,2
1502,228,0.04535348751307049,1,2
3322,203,0.04520593958767399,1,2
1762,145,0.04506254228086745,1,2
621,29,0.045026322169942935,1,2
2141,32,0.04501002648858947,1,2
162,76,0.04501002648858947,1,2
2709,184,0.04492039784522989,1,2
3215,26,0.044797260974523384,1,2
3491,139,0.04479110622407999,1,2
3490,139,0.04479110622407999,1,2
3488,139,0.04479110622407999,1,2
3077,179,0.044415391638250076,1,2
3076,179,0.044415391638250076,1,2
3507,143,0.04439451305001323,1,2
3501,70,0.0443197814334529,1,2
530,76,0.04431443248716388,2,4
3236,139,0.04422235659608927,1,2
3235,139,0.04422235659608927,1,2
3405,246,0.04421104483980494,1,2
3495,44,0.044166305704965575,1,2
2886,42,0.044113765720152374,1,2
2885,42,0.044113765720152374,1,2
2784,51,0.04407352277651666,1,2
2783,51,0.04407352277651666,1,2
2452,69,0.04404922151198655,1,2
3368,185,0.04349986641100284,1,2
3163,179,0.04331293801345271,1,2
3161,179,0.04331293801345271,1,2
2774,51,0.04327500737919035,1,2
3209,247,0.04321859270871055,1,2
2118,135,0.04313988084544056,2,4
2806,147,0.04306057977751491,1,2
3230,202,0.04285025815905498,1,2
2663,26,0.042793336290803834,1,2
2346,126,0.042790457041837135,1,2
3584,26,0.0425158278725966,1,2
3619,164,0.042318111487243286,1,2
2340,246,0.04224908462493507,1,2
3388,126,0.04222727278551982,1,2
3387,126,0.04222727278551982,1,2
3386,126,0.04222727278551982,1,2
3385,126,0.04222727278551982,1,2
3384,126,0.04222727278551982,1,2
3383,126,0.04222727278551982,1,2
3382,126,0.04222727278551982,1,2
3381,126,0.04222727278551982,1,2
3380,126,0.04222727278551982,1,2
3379,126,0.04222727278551982,1,2
2103,85,0.04221136427876455,1,2
2095,85,0.04221136427876455,1,2
2092,85,0.04221136427876455,1,2
3565,161,0.042030241490873435,1,2
3573,135,0.041950542361388454,1,2
2090,85,0.04175796541446523,1,2
3350,216,0.04175046159512469,1,2
3570,167,0.04173146170225442,1,2
2726,211,0.04160416297928454,1,2
3569,204,0.04159752488783362,1,2
3294,85,0.041404082688920714,1,2
3293,85,0.041404082688920714,1,2
3314,167,0.04120045018182066,1,2
1679,228,0.04112824388060963,1,2
3542,102,0.041118787969102524,1,2
3532,165,0.04103437325401803,1,2
3531,165,0.04103437325401803,1,2
3019,160,0.04072546494069838,1,2
807,76,0.040725376333113905,3,6
806,76,0.040725376333113905,3,6
805,76,0.040725376333113905,3,6
772,76,0.04067855956348938,1,2
771,76,0.04067855956348938,1,2
770,76,0.04067855956348938,1,2
769,76,0.04067855956348938,1,2
768,76,0.04067855956348938,1,2
767,76,0.04067855956348938,1,2
766,76,0.04067855956348938,1,2
765,76,0.04067855956348938,1,2
762,76,0.04067855956348938,1,2
761,76,0.04067855956348938,1,2
760,76,0.04067855956348938,1,2
755,76,0.04067855956348938,1,2
754,76,0.04067855956348938,1,2
753,76,0.04067855956348938,1,2
752,76,0.04067855956348938,1,2
751,76,0.04067855956348938,1,2
750,76,0.04067855956348938,1,2
749,76,0.04067855956348938,1,2
748,76,0.04067855956348938,1,2
747,76,0.04067855956348938,1,2
746,76,0.04067855956348938,1,2
745,76,0.04067855956348938,1,2
744,76,0.04067855956348938,1,2
743,76,0.04067855956348938,1,2
742,76,0.04067855956348938,1,2
741,76,0.04067855956348938,1,2
2682,93,0.04062253269337009,1,2
3312,123,0.04038041145474226,1,2
3311,123,0.04038041145474226,1,2
3310,123,0.04038041145474226,1,2
68,166,0.04035524618554672,1,2
3598,97,0.0402680927776321,1,2
3070,182,0.040219587808842744,1,2
3069,182,0.040219587808842744,1,2
3067,182,0.040219587808842744,1,2
2576,64,0.03988496050695432,1,2
3443,33,0.039817470171657016,1,2
3260,204,0.03976491436886698,1,2
2494,207,0.039130552452839654,1,2
2493,207,0.039130552452839654,1,2
2982,173,0.03897184941298301,1,2
2981,173,0.03897184941298301,1,2
3354,246,0.03877502554248496,1,2
2567,58,0.03825490205258321,1,2
1501,210,0.038051644223818695,1,2
1499,210,0.038051644223818695,1,2
1498,210,0.038051644223818695,1,2
1963,191,0.03767073005007331,1,2
1962,81,0.03767073005007331,1,2
1566,27,0.037461767113419524,1,2
3596,187,0.03711854190785016,1,2
1245,157,0.036955944623546545,1,2
1244,157,0.036955944623546545,1,2
3194,69,0.03694365579895657,1,2
3193,69,0.03694365579895657,1,2
2462,150,0.036854288009383576,1,2
2461,150,0.036854288009383576,1,2
2460,150,0.036854288009383576,1,2
1917,129,0.03676691156854799,1,2
1915,129,0.03676691156854799,1,2
2112,135,0.03644431354526219,1,2
3504,123,0.036332217820995286,1,2
3503,123,0.036332217820995286,1,2
3113,123,0.03626728745093401,1,2
2660,70,0.036177717304603854,1,2
2755,182,0.03617634613221097,1,2
3318,89,0.03615445262499471,1,2
3574,232,0.035995211155918874,1,2
3378,126,0.0358996391896669,1,2
3029,69,0.035853097480166615,1,2
1278,14,0.035692961553313036,1,2
3535,27,0.035232351453638254,1,2
2752,182,0.03520205262258762,1,2
830,76,0.03481732223793431,1,2
829,76,0.03481732223793431,1,2
824,76,0.03481732223793431,1,2
823,76,0.03481732223793431,1,2
821,76,0.03481732223793431,1,2
820,76,0.03481732223793431,1,2
817,76,0.03481732223793431,1,2
812,76,0.03481732223793431,1,2
811,76,0.03481732223793431,1,2
810,76,0.03481732223793431,1,2
809,76,0.03481732223793431,1,2
808,76,0.03481732223793431,1,2
803,76,0.03481732223793431,1,2
802,76,0.03481732223793431,1,2
801,76,0.03481732223793431,1,2
800,76,0.03481732223793431,1,2
799,76,0.03481732223793431,1,2
797,76,0.03481732223793431,1,2
794,76,0.03481732223793431,1,2
793,76,0.03481732223793431,1,2
792,76,0.03481732223793431,1,2
791,76,0.03481732223793431,1,2
790,76,0.03481732223793431,1,2
789,76,0.03481732223793431,1,2
788,76,0.03481732223793431,1,2
787,76,0.03481732223793431,1,2
3578,232,0.03476968914395895,1,2
3576,232,0.03476968914395895,1,2
1926,204,0.03423085981361776,1,2
1924,204,0.03423085981361776,1,2
2943,209,0.03416792415244884,1,2
3218,231,0.03415709412285985,1,2
2900,89,0.03403164537121697,1,2
3442,33,0.03362470746996282,1,2
3023,21,0.03316706593034367,1,2
3527,74,0.033103930914308285,1,2
2935,43,0.033098286567212934,1,2
3252,124,0.033096299216232146,1,2
3251,124,0.033096299216232146,1,2
2747,227,0.03289906288143016,1,2
2416,147,0.03267520985340212,1,2
2378,190,0.03267520985340212,1,2
3191,74,0.03246374674539643,1,2
3189,74,0.03246374674539643,1,2
2325,63,0.03218739403068613,1,2
3098,147,0.03200565445572568,1,2
2629,237,0.031646126185309896,1,2
1895,70,0.031239812847881056,1,2
1582,95,0.031107388304212103,1,2
2939,209,0.030907645376352308,1,2
2525,97,0.03076179015436552,1,2
2521,97,0.03076179015436552,1,2
2520,97,0.03076179015436552,1,2
2519,97,0.03076179015436552,1,2
2517,97,0.03076179015436552,1,2
2516,97,0.03076179015436552,1,2
2515,97,0.03076179015436552,1,2
2512,97,0.03076179015436552,1,2
2529,17,0.03028558611165767,1,2
3321,224,0.030102849327826257,1,2
3566,161,0.02989163145920222,1,2
2578,230,0.02927058922378478,1,2
2577,230,0.02927058922378478,1,2
2772,33,0.02921259233750896,1,2
3205,234,0.028965397704071884,1,2
2822,29,0.02834999464250056,1,3
2896,89,0.028206308751935968,1,2
2897,89,0.027922244463880353,1,2
3046,187,0.02791535542670822,1,2
3039,79,0.02787143258345055,1,2
2763,89,0.027491558444055313,1,2
1315,124,0.02669558161760297,1,2
1314,124,0.02669558161760297,1,2
1313,124,0.02669558161760297,1,2
1312,124,0.02669558161760297,1,2
1310,124,0.02669558161760297,1,2
1309,124,0.02669558161760297,1,2
2546,85,0.026510179236729353,1,3
2950,128,0.026474997812622754,1,2
1344,21,0.025784302951203146,1,2
3539,89,0.025692000157565217,1,2
3229,202,0.02509081930024152,1,2
1995,228,0.024902136575925646,1,2
2760,138,0.023618312799463397,1,2
1296,69,0.023385089028150244,1,2
1189,30,0.020991880563243526,1,2
2818,29,0.019646387836531335,1,3
1747,55,0.01714563467871345,1,4
3208,213,0.01690840147178694,1,2
2547,85,0.01688315661105884,2,4
3032,69,0.014786573737193482,1,2
3031,69,0.014786573737193482,1,2
3030,69,0.014786573737193482,1,2
3412,147,0.01249561296365145,1,2
3118,48,0.010881698264877789,1,3
1761,23,0.010083574193583276,2,5
1759,23,0.00915469425628187,2,5
2666,119,0.008372290069467861,1,2
1874,119,0.008372290069467861,1,2
3362,241,0.007636936797487209,1,2
3195,241,0.0073125162320895245,1,2
3287,85,0.006929679825783916,1,2
3286,85,0.006929679825783916,1,2
1635,27,0.006895447904099253,1,3
2645,116,0.005654729140910272,1,2
516,76,0.00556376462345798,1,2
515,76,0.00556376462345798,1,2
510,76,0.00556376462345798,1,2
509,76,0.00556376462345798,1,2
508,76,0.00556376462345798,1,2
882,76,0.004861168741641735,1,2
2800,135,0.004162676176521034,1,2
3086,149,0.003887316668738187,1,2
1255,157,0.0036234431725530947,1,2
1251,157,0.0036234431725530947,1,2
1250,157,0.0036234431725530947,1,2
2650,116,0.0033660363178124363,1,2
3051,48,0.0033324196836332478,1,2
1383,105,0.003322755382627224,1,4
443,76,0.00324164015860213,1,2
2722,55,0.003240640158102101,1,2
2114,135,0.002807049736490934,1,2
1229,157,0.0026209238857529313,1,2
1228,157,0.0026209238857529313,1,2
1227,157,0.0026209238857529313,1,2
1226,157,0.0026209238857529313,1,2
1225,157,0.0026209238857529313,1,2
3604,133,0.002510725877313159,1,2
2775,51,0.002501443717873345,1,2
2129,135,0.002442456307297498,1,2
2128,135,0.002442456307297498,1,2
2127,135,0.002442456307297498,1,2
2126,135,0.002442456307297498,1,2
2125,135,0.002442456307297498,1,2
3571,127,0.0023726576642119847,1,2
2787,130,0.002325968579845201,1,2
3160,41,0.0021999824020215355,1,2
3159,41,0.0021999824020215355,1,2
3158,41,0.0021999824020215355,1,2
3157,41,0.0021999824020215355,1,2
3156,41,0.0021999824020215355,1,2
2109,85,0.0019261554063955777,1,2
3394,14,0.001841538664677432,1,2
3586,122,0.0016611204533300726,1,2
3589,122,0.0016087496421669724,1,2
3588,122,0.0016087496421669724,1,2
3587,122,0.0016087496421669724,1,2
2835,244,0.0011879546614195083,1,2
2833,12,0.0009602035256809988,1,2
2832,12,0.0009602035256809988,1,2
2831,12,0.0009602035256809988,1,2
2352,48,0.0009497112895550182,1,2
3324,198,0.0008026682952512865,1,2
3066,182,0.0004574447471580743,1,2
2777,51,0.0001205045119308688,1,2
1353,48,0.00010472379288835219,1,2
3202,104,8.163989052365477e-05,1,2
1538,114,2.250315971032799e-05,1,2
