strain,character_state,character_state_annotation
BUMA.0521.00001,1,chromosomes: 2
BUMA.0521.00002,1,chromosomes: 2
BUMA.0521.00003,1,chromosomes: 2
BUMA.0521.00004,1,chromosomes: 2
BUMA.0521.00005,1,chromosomes: 2
BUMA.0521.00006,1,chromosomes: 2
BUMA.0521.00007,1,chromosomes: 2
BUMA.0521.00008,1,chromosomes: 2
BUMA.0521.00010,1,chromosomes: 2
BUMA.0521.00012,1,chromosomes: 2
BUMA.0521.00013,1,chromosomes: 2
BUMA.0521.00017,1,chromosomes: 2
BUMA.0521.00018,1,chromosomes: 2
BUMA.0521.00025,1,chromosomes: 2
BUMA.0521.00028,1,chromosomes: 2
BUMA.0521.00029,1,chromosomes: 2
BUMA.0521.00030,1,chromosomes: 2
BUMA.0521.00031,1,chromosomes: 2
BUMA.0521.00032,1,chromosomes: 2
BUMA.0521.00011,0,no copies
BUMA.0521.00009,0,no copies
BUMA.0521.00019,0,no copies
BUMA.0521.00014,0,no copies
BUMA.0521.00023,0,no copies
BUMA.0521.00016,0,no copies
BUMA.0521.00027,0,no copies
BUMA.0521.00015,0,no copies
BUMA.0521.00020,0,no copies
BUMA.0521.00024,0,no copies
BUMA.0521.00021,0,no copies
BUMA.0521.00022,0,no copies
BUMA.0521.00026,0,no copies
