block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent,insertions_count,deletions_count
83,0,0.0015727012000000002,1,4,0.78125,False,1,4
82,0,0.0015727012000000002,1,4,0.78125,False,1,4
81,0,0.0015727012000000002,1,4,0.78125,False,1,4
79,1,0.001544101,1,4,0.84375,False,0,4
245,2,0.0015267812000000001,1,4,0.8125,False,0,4
49,3,0.0014412202,1,5,0.71875,False,0,5
35,4,0.0012297167,1,4,0.8125,False,0,4
34,4,0.0012297167,1,4,0.8125,False,0,4
37,5,0.0009170418,2,5,0.625,False,3,2
54,6,0.0008534786999999999,1,4,0.8125,False,0,4
53,6,0.0008534786999999999,1,4,0.8125,False,0,4
52,6,0.0008534786999999999,1,4,0.8125,False,0,4
51,6,0.0008534786999999999,1,4,0.8125,False,0,4
50,6,0.0008534786999999999,1,4,0.8125,False,0,4
246,7,0.000834776,1,3,0.875,False,0,3
243,8,0.000780878,1,3,0.90625,False,0,3
97,9,0.0007750416000000001,1,3,0.5625,False,3,0
76,10,0.0007062613,1,4,0.1875,False,0,4
244,8,0.0006831114000000001,1,3,0.875,False,0,3
228,11,0.0005882279999999999,1,3,0.4375,False,1,3
78,1,0.0005189874,1,3,0.875,False,0,3
56,12,0.000514487,1,3,0.875,False,0,3
55,12,0.000514487,1,3,0.875,False,0,3
231,13,0.0004993034,1,3,0.78125,False,0,3
230,13,0.0004993034,1,3,0.78125,False,0,3
88,14,0.00035339960000000005,1,2,0.9375,False,0,2
96,15,0.00035269280000000005,1,2,0.59375,False,0,2
94,15,0.00035269280000000005,1,2,0.59375,False,0,2
93,15,0.00035269280000000005,1,2,0.59375,False,0,2
77,16,0.0003482796,1,3,0.34375,False,0,3
164,17,0.0003396156,1,2,0.9375,False,0,2
71,18,0.0003341434,1,3,0.4375,False,1,3
70,18,0.0003341434,1,3,0.4375,False,1,3
95,15,0.00030380950000000005,1,2,0.5625,False,0,2
65,19,0.00030380950000000005,1,2,1.59375,False,0,2
11,20,0.0002914828,1,3,0.6875,False,1,3
10,20,0.0002914828,1,3,0.6875,False,1,3
87,21,0.00028490270000000004,1,2,0.875,False,0,2
86,21,0.00028490270000000004,1,2,0.875,False,0,2
85,21,0.00028490270000000004,1,2,0.875,False,0,2
84,21,0.00028490270000000004,1,2,0.875,False,0,2
176,22,0.0002170144,1,2,0.84375,False,0,2
75,23,0.0002144864,1,2,0.9375,False,0,2
227,11,0.000141536,1,2,0.46875,False,1,2
226,11,0.000141536,1,2,0.46875,False,1,2
69,24,0.00010999629999999999,1,2,0.53125,False,1,2
189,25,3.7560899999999995e-05,1,2,0.9375,False,0,2
129,26,3.2348e-06,1,2,1.28125,False,1,2
128,26,3.1994999999999996e-06,1,2,1.25,False,1,2
247,27,0,0,0,0.0625,True,1,0
242,28,0,0,0,1,True,0,0
241,28,0,0,0,1,True,0,0
240,28,0,0,0,1,True,0,0
239,28,0,0,0,1,True,0,0
238,28,0,0,0,1,True,0,0
237,28,0,0,0,1,True,0,0
236,28,0,0,0,1,True,0,0
235,28,0,0,0,1,True,0,0
234,28,0,0,0,1,True,0,0
233,28,0,0,0,1,True,0,0
232,28,0,0,0,1,True,0,0
229,28,0,0,0,1,True,0,0
225,29,0,0,0,0.96875,True,0,1
224,29,0,0,0,0.96875,True,0,1
223,30,0,0,0,1,True,0,0
222,30,0,0,0,1,True,0,0
221,30,0,0,0,1,True,0,0
220,30,0,0,0,1,True,0,0
219,30,0,0,0,1,True,0,0
218,30,0,0,0,1,True,0,0
217,30,0,0,0,1,True,0,0
216,30,0,0,0,1,True,0,0
215,30,0,0,0,1,True,0,0
214,31,0,0,0,1.09375,True,1,0
213,30,0,0,0,0.96875,True,0,1
212,30,0,0,0,1,True,0,0
211,30,0,0,0,1,True,0,0
210,30,0,0,0,1,True,0,0
209,30,0,0,0,1,True,0,0
208,30,0,0,0,1,True,0,0
207,30,0,0,0,1,True,0,0
206,30,0,0,0,1,True,0,0
205,30,0,0,0,1,True,0,0
204,30,0,0,0,1,True,0,0
203,28,0,0,0,1,True,0,0
202,28,0,0,0,1,True,0,0
201,28,0,0,0,1,True,0,0
200,28,0,0,0,1,True,0,0
199,28,0,0,0,0.96875,True,0,1
198,32,0,0,0,1.09375,True,1,0
197,32,0,0,0,1.0625,True,1,0
196,32,0,0,0,1.0625,True,1,0
195,32,0,0,0,1.0625,True,1,0
194,32,0,0,0,1.09375,True,1,0
193,32,0,0,0,1.09375,True,1,0
192,28,0,0,0,1,True,0,0
191,28,0,0,0,1,True,0,0
190,28,0,0,0,1,True,0,0
188,33,0,0,0,1.03125,True,1,1
187,33,0,0,0,1.03125,True,1,1
186,33,0,0,0,1.0625,True,1,1
185,34,0,0,0,1.03125,True,0,0
184,35,0,0,0,1,True,0,0
183,35,0,0,0,1,True,0,0
182,35,0,0,0,1,True,0,0
181,35,0,0,0,1,True,0,0
180,35,0,0,0,1,True,0,0
179,35,0,0,0,1,True,0,0
178,35,0,0,0,1,True,0,0
177,35,0,0,0,1,True,0,0
175,35,0,0,0,1,True,0,0
174,35,0,0,0,1,True,0,0
173,35,0,0,0,1,True,0,0
172,35,0,0,0,1,True,0,0
171,35,0,0,0,1,True,0,0
170,35,0,0,0,1,True,0,0
169,35,0,0,0,1,True,0,0
168,35,0,0,0,1,True,0,0
167,35,0,0,0,1,True,0,0
166,36,0,0,0,1.25,True,1,1
165,36,0,0,0,1.21875,True,1,0
163,30,0,0,0,1,True,0,0
162,30,0,0,0,1,True,0,0
161,35,0,0,0,1,True,0,0
160,35,0,0,0,1,True,0,0
159,37,0,0,0,1.0625,True,0,0
158,37,0,0,0,1.0625,True,0,0
157,38,0,0,0,1,True,0,0
156,38,0,0,0,1,True,0,0
155,38,0,0,0,1,True,0,0
154,38,0,0,0,1,True,0,0
153,38,0,0,0,1,True,0,0
152,38,0,0,0,1,True,0,0
151,38,0,0,0,1,True,0,0
150,39,0,0,0,0.75,True,0,1
149,40,0,0,0,1.0625,True,0,0
148,40,0,0,0,1.03125,True,0,0
147,38,0,0,0,1,True,0,0
146,38,0,0,0,1,True,0,0
145,35,0,0,0,1,True,0,0
144,38,0,0,0,1,True,0,0
143,38,0,0,0,1,True,0,0
142,38,0,0,0,1,True,0,0
141,38,0,0,0,1,True,0,0
140,38,0,0,0,1,True,0,0
139,38,0,0,0,1,True,0,0
138,38,0,0,0,1,True,0,0
137,38,0,0,0,1,True,0,0
136,38,0,0,0,1,True,0,0
135,38,0,0,0,1,True,0,0
134,38,0,0,0,1,True,0,0
133,38,0,0,0,0.96875,True,0,1
132,38,0,0,0,1,True,0,0
131,38,0,0,0,1,True,0,0
130,40,0,0,0,1.0625,True,0,0
127,35,0,0,0,1,True,0,0
126,38,0,0,0,1,True,0,0
125,38,0,0,0,1,True,0,0
124,38,0,0,0,1,True,0,0
123,38,0,0,0,1,True,0,0
122,38,0,0,0,1,True,0,0
121,38,0,0,0,1,True,0,0
120,38,0,0,0,1,True,0,0
119,38,0,0,0,1,True,0,0
118,38,0,0,0,1,True,0,0
117,38,0,0,0,1,True,0,0
116,35,0,0,0,0.96875,True,0,1
115,35,0,0,0,1,True,0,0
114,35,0,0,0,1,True,0,0
113,35,0,0,0,1,True,0,0
112,35,0,0,0,1,True,0,0
111,35,0,0,0,1,True,0,0
110,30,0,0,0,1,True,0,0
109,30,0,0,0,1,True,0,0
108,30,0,0,0,1,True,0,0
107,28,0,0,0,1,True,0,0
106,28,0,0,0,1,True,0,0
105,28,0,0,0,1,True,0,0
104,28,0,0,0,1,True,0,0
103,28,0,0,0,1,True,0,0
102,28,0,0,0,1,True,0,0
101,28,0,0,0,1,True,0,0
100,28,0,0,0,1,True,0,0
99,28,0,0,0,1,True,0,0
98,28,0,0,0,1,True,0,0
92,41,0,0,0,0.9375,True,0,1
91,42,0,0,0,0.96875,True,0,1
90,42,0,0,0,0.96875,True,0,1
89,42,0,0,0,0.96875,True,0,1
80,23,0,0,0,0.96875,True,0,1
74,43,0,0,0,1,True,0,0
73,43,0,0,0,1,True,0,0
72,43,0,0,0,1,True,0,0
68,44,0,0,0,1.03125,True,0,0
67,44,0,0,0,1.03125,True,0,0
66,44,0,0,0,1.03125,True,0,0
64,43,0,0,0,1,True,0,0
63,42,0,0,0,1,True,0,0
62,43,0,0,0,1.03125,True,0,0
61,43,0,0,0,1.03125,True,0,0
60,43,0,0,0,1.03125,True,0,0
59,43,0,0,0,1.03125,True,0,0
58,45,0,0,0,0.65625,True,0,1
57,46,0,0,0,0.96875,True,0,1
48,47,0,0,0,0.9375,True,0,1
47,47,0,0,0,0.9375,True,0,1
46,47,0,0,0,0.9375,True,0,1
45,42,0,0,0,1,True,0,0
44,42,0,0,0,1,True,0,0
43,42,0,0,0,1,True,0,0
42,42,0,0,0,1,True,0,0
41,42,0,0,0,1,True,0,0
40,42,0,0,0,1,True,0,0
39,42,0,0,0,1,True,0,0
38,42,0,0,0,0.96875,True,0,1
36,42,0,0,0,1,True,0,0
33,42,0,0,0,1,True,0,0
32,42,0,0,0,1,True,0,0
31,42,0,0,0,1,True,0,0
30,42,0,0,0,1,True,0,0
29,42,0,0,0,1,True,0,0
28,42,0,0,0,0.96875,True,0,1
27,42,0,0,0,1,True,0,0
26,42,0,0,0,1,True,0,0
25,42,0,0,0,1,True,0,0
24,42,0,0,0,1,True,0,0
23,42,0,0,0,1,True,0,0
22,42,0,0,0,1,True,0,0
21,48,0,0,0,2.0625,True,2,1
20,42,0,0,0,1,True,0,0
19,42,0,0,0,1,True,0,0
18,42,0,0,0,1,True,0,0
17,42,0,0,0,1,True,0,0
16,49,0,0,0,0.625,True,0,1
15,14,0,0,0,0.96875,True,0,1
14,14,0,0,0,0.96875,True,0,1
13,42,0,0,0,1,True,0,0
12,42,0,0,0,1,True,0,0
9,50,0,0,0,0.9375,True,0,1
8,50,0,0,0,0.9375,True,0,1
7,50,0,0,0,0.9375,True,0,1
6,50,0,0,0,0.9375,True,0,1
5,50,0,0,0,0.96875,True,0,1
4,51,0,0,0,0.0625,True,1,0
3,43,0,0,0,1,True,0,0
2,43,0,0,0,1,True,0,0
1,23,0,0,0,0.96875,True,0,1
