block,chroms,mean_length,std_length,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,tree_consistent
1250,1,1221.6666666666667,6.420453428086074,0.013839388,1,5,False
1217,1;2,1225.1666666666667,0.4714045207910316,0.010282782300000003,2,6,False
1237,1;2,1167.7058823529412,2.87514103761175,0.0071532423,4,9,False
635,1,1446.7307692307693,0.4435600997950307,0.006463655800000001,1,3,False
1236,1;2,1542.475,0.7741931283601012,0.0063483205999999995,1,3,False
1213,2,1021.0,2.1213203435596424,0.0016906580999999999,2,6,False
1249,1,1218.0,0.0,0.0016807404000000001,2,7,False
1200,2,2882.12,121.46153959175719,0.0015239507999999999,1,4,False
1210,2,4120.96,69.82004296761784,0.0015239507999999999,1,4,False
1195,2,2843.0,39.23060030129542,0.0015239507999999999,1,4,False
1197,2,1818.8,38.19842928707933,0.0015239507999999999,1,4,False
1205,2,6480.88,30.228886846855602,0.0015239507999999999,1,4,False
1203,2,3035.84,20.602291134725768,0.0015239507999999999,1,4,False
1190,2,5416.36,20.167062255073247,0.0015239507999999999,1,4,False
1207,2,2930.0,18.624714762916504,0.0015239507999999999,1,4,False
1212,2,1952.16,18.600387092746214,0.0015239507999999999,1,4,False
1194,2,2582.04,17.028164904064088,0.0015239507999999999,1,4,False
1193,2,7981.88,16.21929714876696,0.0015239507999999999,1,4,False
1202,2,2865.24,14.975393150097931,0.0015239507999999999,1,4,False
1204,2,6748.0,14.770240350109406,0.0015239507999999999,1,4,False
1199,2,1884.44,14.263463814936397,0.0015239507999999999,1,4,False
1191,2,6725.24,11.193855457348018,0.0015239507999999999,1,4,False
1206,2,2980.08,6.7345081483357045,0.0015239507999999999,1,4,False
1198,2,2054.72,3.527265229607776,0.0015239507999999999,1,4,False
1196,2,2595.72,3.268271714530479,0.0015239507999999999,1,4,False
1201,2,1522.68,1.9538679586911702,0.0015239507999999999,1,4,False
1208,2,1887.64,1.763632614803888,0.0015239507999999999,1,4,False
1192,2,6992.12,0.43081318457076034,0.0015239507999999999,1,4,False
1209,2,1209.92,0.39191835884530846,0.0015239507999999999,1,4,False
1234,1,1572.8666666666666,11.312922797501194,0.0015149571,1,4,False
282,2,3362.185185185185,31.66027659156811,0.0014950920000000002,1,4,False
285,2,10079.888888888889,22.98845657721434,0.0014950920000000002,1,4,False
284,2,3176.5925925925926,16.707193525565142,0.0014950920000000002,1,4,False
286,2,8879.185185185184,12.742570927979774,0.0014950920000000002,1,4,False
283,2,1863.8214285714287,9.658651086788804,0.0014950920000000002,1,4,False
877,1,3321.269230769231,15.858891445174297,0.0014559396999999999,1,4,False
876,1,5821.846153846154,6.700702073963867,0.0014559396999999999,1,4,False
878,1,1036.1153846153845,4.423076923076923,0.0014559396999999999,1,4,False
879,1,1395.96,5.436763743257564,0.0014449435,1,4,False
288,1;2,1223.8,4.621688003316537,0.0014120259,1,4,False
1260,1;2,1214.952380952381,8.115101680413296,0.0013764248999999999,1,4,False
725,1,1551.5,9.596674103362782,0.0013171872,1,4,False
1160,2,9532.75,41.18965282689331,0.0012031148,2,6,False
1158,2,5666.85,8.810646968299206,0.0012031148,2,6,False
1159,2,3076.4,5.24785670536077,0.0012031148,2,6,False
1162,2,4067.85,3.213642792844283,0.0012031148,2,6,False
1161,2,1193.0,0.0,0.0012031148,2,6,False
195,2,7792.307692307692,13.18148243901045,0.0011899236999999999,1,4,False
197,2,3062.4615384615386,2.3076923076923075,0.0011899236999999999,1,4,False
198,2,5633.538461538462,1.1842157167954348,0.0011899236999999999,1,4,False
196,2,3117.730769230769,0.5231334811052093,0.0011899236999999999,1,4,False
849,1;2,1228.25,5.947688626685159,0.0011463183000000002,4,10,False
861,1,1215.3333333333333,4.714045207910316,0.0010969383,1,4,False
1256,1,1214.3333333333333,8.259674462242577,0.0010351692,1,3,False
402,2,1060.983606557377,0.12698306053139075,0.0009961438,2,5,False
122,1;2,1024.6296296296296,9.911266122908923,0.0009621665,2,5,False
176,1;2,1579.4886363636363,5.9141477488342575,0.0009239332,4,9,False
1211,2,5402.888888888889,0.4581228472908512,0.0009130604,2,5,False
251,2,4621.0,12.503332889007368,0.0008829379000000001,1,4,False
250,2,3000.375,2.0168560517134915,0.0008829379000000001,1,4,False
249,2,1160.0416666666667,0.1998263134713633,0.0008829379000000001,1,4,False
308,1;2,1229.5806451612902,7.962712269104107,0.0008750202,1,4,False
1275,1,1224.8,0.4,0.0008188588000000001,1,3,False
319,1;2,1222.9411764705883,5.296731380936673,0.0008070584000000001,1,3,False
915,1,8897.25,19.122957407263137,0.0007991304,1,3,False
916,1,1641.0714285714287,0.4573660169594892,0.0007991304,1,3,False
1318,1,1234.0,5.338539126015656,0.0007931699999999999,1,3,False
1298,1;2,1230.6666666666667,8.537498983243799,0.0007895996,1,3,False
245,1;2,1236.8152173913043,1.601150047459685,0.0007550553,1,4,False
450,2,8326.833333333334,3.3870669054835956,0.0007490521999999999,1,3,False
130,2,1332.6896551724137,32.45591540395495,0.0007409070000000001,1,3,False
137,2,3660.5172413793102,20.14879253617631,0.0007409070000000001,1,3,False
135,2,4214.068965517241,15.924240975757158,0.0007409070000000001,1,3,False
140,2,2858.4137931034484,13.956872590552582,0.0007409070000000001,1,3,False
139,2,3139.0344827586205,12.11861707889457,0.0007409070000000001,1,3,False
133,2,4507.275862068966,6.797040693410007,0.0007409070000000001,1,3,False
141,2,4484.862068965517,4.493091539402536,0.0007409070000000001,1,3,False
132,2,1330.8275862068965,4.379174583831045,0.0007409070000000001,1,3,False
134,2,4655.137931034483,3.5595828691210873,0.0007409070000000001,1,3,False
131,2,3264.0344827586205,3.2534624380665034,0.0007409070000000001,1,3,False
136,2,2630.689655172414,0.9506240518682911,0.0007409070000000001,1,3,False
138,2,1710.0,0.0,0.0007409070000000001,1,3,False
248,2,1212.0714285714287,7.4686419277468366,0.0007359523,2,5,False
305,2,2640.8571428571427,33.59603961110626,0.0006877233,1,4,False
307,2,3861.4285714285716,6.3887656499993986,0.0006877233,1,4,False
306,2,1712.0,0.0,0.0006877233,1,4,False
142,1;2,1565.6206896551723,8.00609161655371,0.0006742438,3,7,False
451,2,1201.3684210526317,0.48237638894271995,0.000664954,1,3,False
1181,2,1237.888888888889,15.046430198834374,0.000654988,1,3,False
129,2,3830.3214285714284,82.05140095061866,0.0006460514,1,3,False
127,2,3983.1428571428573,14.7229516783303,0.0006460514,1,3,False
128,2,1964.0,0.0,0.0006460514,1,3,False
287,2,2711.0,0.0,0.000629329,1,3,False
865,1;2,1240.659090909091,0.5197543920922397,0.0006187691,2,5,False
1229,2,1232.75,3.307189138830738,0.0006062461,2,5,False
1042,1,5717.2,11.668761716651858,0.000585916,1,3,False
1041,1,3373.6666666666665,1.2472191289246473,0.000585916,1,3,False
996,1,1239.1025641025642,0.3033887068256213,0.000562471,2,5,False
1163,2,1227.5,0.5,0.0005566736,2,5,False
1187,2,1233.0,0.0,0.0005566736,2,5,False
650,1;2,1200.7176470588236,6.381244143316332,0.000554685,1,3,False
550,1,1575.0,0.0,0.0005260391,2,5,False
247,1;2,1173.155172413793,5.9792795210596354,0.0005252928000000001,3,6,False
569,1,1576.0,0.0,0.0005110494,2,5,False
1265,1;2,1240.5714285714287,0.49487165930539345,0.0005107185,2,5,False
299,2,4858.392857142857,13.88817401788372,0.0005045016000000001,1,3,False
293,2,8455.92857142857,5.1055192224309796,0.0005045016000000001,1,3,False
292,2,1045.75,4.947040962607272,0.0005045016000000001,1,3,False
294,2,1725.5,3.8031941462783245,0.0005045016000000001,1,3,False
296,2,3387.5,3.005946487500116,0.0005045016000000001,1,3,False
295,2,1464.5357142857142,2.783653083592838,0.0005045016000000001,1,3,False
291,2,7956.321428571428,1.6701918501557034,0.0005045016000000001,1,3,False
289,2,2221.8928571428573,1.263195655987671,0.0005045016000000001,1,3,False
290,2,1026.3214285714287,0.4670248868079293,0.0005045016000000001,1,3,False
298,2,1511.3214285714287,0.4670248868079293,0.0005045016000000001,1,3,False
297,2,1420.9642857142858,0.18557687223952257,0.0005045016000000001,1,3,False
300,2,3298.035714285714,0.18557687223952257,0.0005045016000000001,1,3,False
301,2,1515.0357142857142,0.18557687223952257,0.0005045016000000001,1,3,False
548,1,1226.1153846153845,8.427641896105582,0.0005012088,2,5,False
483,1,1213.0666666666666,2.719477073916152,0.0004993911999999999,1,3,False
309,2,9296.785714285714,71.00873042040935,0.0004876736,1,3,False
310,2,3850.214285714286,4.783581614358063,0.0004876736,1,3,False
311,1;2,2151.4761904761904,3.4680269440063096,0.0004876736,1,3,False
1248,1,9579.04,76.04182007290463,0.00048708,1,3,False
1247,1,1864.04,14.76341423926051,0.00048708,1,3,False
1238,1,4377.6,9.765244492586962,0.00048708,1,3,False
1242,1,2011.76,8.538290226971673,0.00048708,1,3,False
1243,1,2934.64,3.345205524328812,0.00048708,1,3,False
1245,1,1151.4,2.5298221281347035,0.00048708,1,3,False
1244,1,2143.0,2.1540659228538015,0.00048708,1,3,False
1246,1,3899.68,0.46647615158762407,0.00048708,1,3,False
1241,1,2706.0,0.0,0.00048708,1,3,False
264,2,4345.444444444444,52.47456762007268,0.0004802704,1,3,False
278,2,2665.074074074074,31.21837769045891,0.0004802704,1,3,False
266,2,5334.111111111111,31.139272968193307,0.0004802704,1,3,False
262,2,9580.962962962964,23.727592129373086,0.0004802704,1,3,False
260,2,1358.3333333333333,23.72527953236566,0.0004802704,1,3,False
267,2,8995.407407407407,22.878518566484633,0.0004802704,1,3,False
258,2,2056.962962962963,20.617291343238122,0.0004802704,1,3,False
279,2,7142.222222222223,18.15230489055057,0.0004802704,1,3,False
252,2,1689.4444444444443,15.60943051452084,0.0004802704,1,3,False
261,2,5840.37037037037,15.144117909942237,0.0004802704,1,3,False
274,2,2173.5925925925926,13.222481582682942,0.0004802704,1,3,False
273,2,3615.814814814815,6.498073999766945,0.0004802704,1,3,False
277,2,2437.1111111111113,6.124228346453631,0.0004802704,1,3,False
269,2,1552.5925925925926,4.066659920388387,0.0004802704,1,3,False
256,2,2539.0,3.7416573867739413,0.0004802704,1,3,False
259,2,1461.892857142857,3.2330799746447627,0.0004802704,1,3,False
271,2,1030.2222222222222,2.9355210696939795,0.0004802704,1,3,False
280,2,1823.5185185185185,2.897896687706452,0.0004802704,1,3,False
263,2,6399.074074074074,2.801136355731709,0.0004802704,1,3,False
270,2,2737.5185185185187,2.793781061577201,0.0004802704,1,3,False
272,2,3039.222222222222,2.249828525701843,0.0004802704,1,3,False
254,2,1620.3333333333333,1.9051586888313607,0.0004802704,1,3,False
253,2,1341.0,0.0,0.0004802704,1,3,False
257,2,2484.0,0.0,0.0004802704,1,3,False
265,2,1946.0,0.0,0.0004802704,1,3,False
268,2,1531.0,0.0,0.0004802704,1,3,False
275,2,1497.0,0.0,0.0004802704,1,3,False
276,2,1003.0,0.0,0.0004802704,1,3,False
281,2,1261.2941176470588,10.834393524557925,0.0004797912,2,5,False
897,1;2,1534.095238095238,5.919336850765841,0.0004544404,1,3,False
317,2,2674.0,0.0,0.00044527099999999996,1,3,False
1262,1,1544.0,0.0,0.0004434767,2,5,False
66,1;2,1576.656050955414,0.5136775835326357,0.0004186874,2,4,False
636,1;2,1220.4761904761904,6.068019584510628,0.00040344940000000003,1,3,False
1269,1,1211.923076923077,3.1976322601271585,0.0004032208,1,3,False
756,1,1234.8823529411766,0.32218973970892123,0.0003989092,1,3,False
860,1,1223.7368421052631,6.788861661521744,0.0003935872,2,5,False
1287,2,1215.0,0.0,0.00037650970000000005,2,4,False
1268,1,1573.6764705882354,0.467822756487849,0.00037172720000000004,1,3,False
1227,1;2,1238.9318181818182,0.3301327055984989,0.0003703316,2,4,False
1254,1;2,1251.75,9.148087231765993,0.0003487222,2,4,False
124,2,2121.0666666666666,25.321839497863408,0.0003426739,1,2,False
123,2,5901.966666666666,18.702020092908562,0.0003426739,1,2,False
126,2,1522.2333333333333,5.219727536524829,0.0003426739,1,2,False
125,2,8559.5,3.566043559277798,0.0003426739,1,2,False
3,2,1541.2926829268292,76.3078629399385,0.0003419438,1,2,False
462,2,16064.35,44.91689548488408,0.0003419438,1,2,False
2,2,13517.35,23.803938749711147,0.0003419438,1,2,False
1,2,2437.603773584906,3.8575562830680896,0.0003419438,1,2,False
464,2,5492.25,3.2691742076555053,0.0003419438,1,2,False
4,2,1232.7,2.1,0.0003419438,1,2,False
6,2,3049.45,0.7399324293474372,0.0003419438,1,2,False
5,2,1222.0,0.0,0.0003419438,1,2,False
463,2,7098.0,0.0,0.0003419438,1,2,False
1155,1;2,1553.5106382978724,7.813987296183444,0.0003390747,2,4,False
302,2,2025.5,6.020797289396148,0.00033744879999999996,1,3,False
303,2,1250.8333333333333,4.058598553961973,0.00033744879999999996,1,3,False
1253,1,1560.1875,7.134587847241073,0.0003373273,2,4,False
1323,1,1210.3333333333333,5.217491947499509,0.00033499939999999997,1,2,False
1224,2,4736.2,21.094074997496335,0.000330118,1,3,False
1223,2,4727.866666666667,13.330999795797595,0.000330118,1,3,False
1222,2,3981.6666666666665,7.001587121661932,0.000330118,1,3,False
1225,2,2157.3333333333335,4.988876515698588,0.000330118,1,3,False
1226,2,1067.4666666666667,4.112852484049915,0.000330118,1,3,False
1221,2,1485.2,0.7483314773547883,0.000330118,1,3,False
1219,2,1714.4666666666667,0.4988876515698588,0.000330118,1,3,False
1218,2,2744.0,0.0,0.000330118,1,3,False
1220,2,1781.0,0.0,0.000330118,1,3,False
1270,1,1551.6666666666667,1.8856180831641267,0.0003274504,2,4,False
530,1,1215.5,6.5,0.00032135080000000003,1,3,False
544,1,1876.4,37.829970481969276,0.00032092949999999997,1,2,False
546,1,3690.733333333333,35.48608490975332,0.00032092949999999997,1,2,False
545,1,3429.6666666666665,18.15366507225347,0.00032092949999999997,1,2,False
547,1,4501.033333333334,6.685722764884055,0.00032092949999999997,1,2,False
542,1,1207.4666666666667,2.0773915267843845,0.00032092949999999997,1,2,False
543,1,2006.4516129032259,1.4992193598222254,0.00032092949999999997,1,2,False
1313,1;2,1225.0,0.816496580927726,0.00031956949999999997,1,2,False
1239,1,5232.777777777777,28.09815248089287,0.00031696099999999994,1,3,False
1240,1,1354.888888888889,1.7916128329552334,0.00031696099999999994,1,3,False
18,1;2,1575.7076923076922,0.4548229384336764,0.00031258859999999997,1,3,False
405,2,5940.365384615385,58.06794059420458,0.000294516,1,2,False
465,2,8093.894736842105,30.968396007002642,0.000294516,1,2,False
1174,2,3457.3636363636365,79.97473774690324,0.00028890459999999997,1,3,False
1172,2,3692.6363636363635,36.15439801556331,0.00028890459999999997,1,3,False
1173,2,11533.454545454546,18.393989316491584,0.00028890459999999997,1,3,False
1178,2,1075.0434782608695,13.867316159477966,0.00028890459999999997,1,3,False
1179,2,3397.5454545454545,6.110551773384023,0.00028890459999999997,1,3,False
1167,2,6765.272727272727,5.028842431250665,0.00028890459999999997,1,3,False
1169,2,3291.0,4.316985480212279,0.00028890459999999997,1,3,False
1171,2,1348.0454545454545,2.2254166663442994,0.00028890459999999997,1,3,False
1165,2,2568.5454545454545,2.0829889522526543,0.00028890459999999997,1,3,False
1168,2,1826.9545454545455,2.0108178509631514,0.00028890459999999997,1,3,False
1170,2,1576.3181818181818,1.458092266576858,0.00028890459999999997,1,3,False
1176,2,2289.318181818182,0.6997638326518478,0.00028890459999999997,1,3,False
1164,2,1203.6363636363637,0.5677270907634908,0.00028890459999999997,1,3,False
1177,2,2996.590909090909,0.4916660830178166,0.00028890459999999997,1,3,False
1166,2,2897.0,0.0,0.00028890459999999997,1,3,False
1175,2,3198.0,0.0,0.00028890459999999997,1,3,False
218,2,5814.107142857143,33.462494234712445,0.000272509,1,2,False
449,2,1981.5,30.319135871591065,0.000272509,1,2,False
229,2,19408.5,28.400829967751697,0.000272509,1,2,False
231,2,1744.2857142857142,15.842657476521019,0.000272509,1,2,False
224,2,3423.8214285714284,7.141696334248065,0.000272509,1,2,False
232,2,2769.0,4.743416490252569,0.000272509,1,2,False
225,2,5624.714285714285,3.3791074778613917,0.000272509,1,2,False
233,2,3888.9285714285716,3.2285398228541498,0.000272509,1,2,False
234,2,2181.5,2.598076211353316,0.000272509,1,2,False
226,2,6090.928571428572,1.6887986310766985,0.000272509,1,2,False
235,2,2481.285714285714,1.4846149779161804,0.000272509,1,2,False
216,2,2153.8928571428573,0.5567306167185677,0.000272509,1,2,False
227,2,1329.357142857143,0.47915742374995496,0.000272509,1,2,False
228,2,2107.6785714285716,0.46702488680792925,0.000272509,1,2,False
236,2,1849.0357142857142,0.18557687223952257,0.000272509,1,2,False
217,2,4652.0,0.0,0.000272509,1,2,False
230,2,1468.0,0.0,0.000272509,1,2,False
807,1,1569.5416666666667,6.38343668323646,0.000272066,2,4,False
1264,1,1208.0,0.0,0.00026670960000000005,2,4,False
1228,1;2,1553.5833333333333,15.861159758633317,0.0002547527,1,2,False
304,1;2,1576.125,5.406882188470542,0.0002269731,1,2,False
1235,1,1022.9375,0.24206145913796356,0.0002269731,1,2,False
1215,2,1233.0,0.0,0.0002236899,1,2,False
1294,1,1237.3333333333333,5.21749194749951,0.00021272670000000002,2,4,False
177,1;2,1233.888888888889,8.120998539831824,0.0002079195,2,4,False
858,1,2866.3333333333335,1.699673171197595,0.00020758520000000003,1,2,False
859,1,4037.074074074074,0.8996265038141571,0.00020758520000000003,1,2,False
415,2,7636.566666666667,21.020122634170225,0.00020500650000000002,1,2,False
418,2,2675.4,13.877079423759644,0.00020500650000000002,1,2,False
416,2,3304.5,12.33626091379934,0.00020500650000000002,1,2,False
412,2,7684.6,9.520504188329525,0.00020500650000000002,1,2,False
413,2,8439.633333333333,4.053667749362572,0.00020500650000000002,1,2,False
417,2,2128.9,2.7,0.00020500650000000002,1,2,False
414,2,1406.4,1.4966629547095762,0.00020500650000000002,1,2,False
318,1;2,1239.2,18.50837648201484,0.00020346569999999997,2,4,False
1332,1,1243.0,0.0,0.0002028198,1,2,False
1252,1,1220.68,0.46647615158762407,0.0001889749,2,4,False
255,1;2,1261.2558139534883,5.685939505342098,0.0001862241,1,2,False
1261,1,1546.857142857143,6.0220682595308554,0.0001818286,1,2,False
1189,2,1550.4166666666667,1.6562172428626492,0.00017925259999999999,1,2,False
1339,1,1218.0,6.0,0.00017229839999999998,1,2,False
522,1;2,1236.125,2.8182810955143087,0.00017167139999999998,1,2,False
1300,2,1232.5,4.272001872658765,0.0001660692,1,2,False
1033,1,1212.0,4.69041575982343,0.0001638888,1,2,False
1326,2,1219.0,0.0,0.0001605109,2,4,False
1071,1;2,1552.142857142857,10.308506493301973,0.0001587473,1,2,False
1289,1;2,1234.75,6.139014578904337,0.0001569738,1,2,False
1188,2,1574.0,0.0,0.0001567912,1,2,False
1182,1;2,1241.5,25.18612532905586,0.0001547082,1,2,False
1267,1;2,1184.1785714285713,4.251500335415819,0.00015403539999999999,1,2,False
1301,2,1243.0,14.696938456699069,0.0001498325,1,2,False
314,1;2,1225.25,20.980645843252777,0.0001447652,1,2,False
536,1;2,1212.7894736842106,8.76943824263634,0.0001371295,1,2,False
708,1,1196.8709677419354,2.7910217285578414,0.0001353686,1,2,False
1049,1,15768.875,52.116306229432645,0.000135253,1,2,False
1048,1,17665.125,41.96706297800693,0.000135253,1,2,False
1046,1,3360.125,8.75981592272349,0.000135253,1,2,False
1051,1,1751.0,6.928203230275509,0.000135253,1,2,False
1052,1,1130.8125,6.46353956822421,0.000135253,1,2,False
1055,1,1545.0625,4.6833314798335595,0.000135253,1,2,False
1045,1,6711.875,4.428247395979588,0.000135253,1,2,False
1044,1,3598.125,4.357106264483344,0.000135253,1,2,False
1043,1,2308.1875,3.6779537449511244,0.000135253,1,2,False
1050,1,1353.4375,2.178553132241672,0.000135253,1,2,False
1054,1,4374.75,0.4330127018922193,0.000135253,1,2,False
1047,1,1278.0,0.0,0.000135253,1,2,False
1053,1,1235.0,0.0,0.000135253,1,2,False
766,1,1591.0,5.830951894845301,0.00012940140000000002,1,2,False
616,1,1221.125,0.33071891388307384,0.000126014,1,2,False
347,2,1552.9,11.953660527219267,0.0001231689,1,2,False
406,1;2,1235.7045454545455,4.864432814991924,0.0001195091,1,2,False
696,1;2,1232.5416666666667,2.0202963204001096,0.00011398800000000001,1,2,False
1329,2,1225.6666666666667,0.4714045207910317,0.0001090503,1,2,False
389,2,4305.888888888889,61.6215049844063,0.00010639929999999999,1,2,False
390,2,2037.7777777777778,6.795059933964735,0.00010639929999999999,1,2,False
387,2,1758.4444444444443,0.4969039949999533,0.00010639929999999999,1,2,False
388,2,2142.0,0.0,0.00010639929999999999,1,2,False
644,1;2,1225.25,5.629165124598851,0.00010267769999999999,1,2,False
1299,2,1246.3333333333333,0.4714045207910317,0.00010222000000000001,1,2,False
839,1,1058.909090909091,10.049464440316711,9.28014e-05,1,2,False
1328,2,1233.0,0.0,9.28014e-05,1,2,False
584,1,1070.3,6.588626564011653,9.21809e-05,1,2,False
1296,1,1221.4,1.2000000000000002,9.21444e-05,1,2,False
1331,2,1220.75,0.4330127018922193,9.14873e-05,2,4,False
1134,1,1438.6666666666667,7.542472332656507,9.101279999999999e-05,1,2,False
1259,1,1548.8461538461538,4.32961454752932,7.18588e-05,1,2,False
1121,1,1167.4,0.8,6.96865e-05,1,2,False
1291,1,1566.4666666666667,13.063264863306145,5.32493e-05,1,2,False
890,1,7993.6,4.363484845854286,3.88838e-05,1,2,False
892,1,4136.733333333334,3.9491208585653035,3.88838e-05,1,2,False
893,1;2,2658.967741935484,3.217731829558065,3.88838e-05,1,2,False
891,1,4683.466666666666,2.8720878971384014,3.88838e-05,1,2,False
1340,1,1211.0,0.0,2.06034e-05,1,2,False
1327,2,1221.0,0.0,4.7449999999999997e-07,1,2,False
1028,1,5940.3125,162.3043894777649,0,0,0,True
14,2,2991.03125,135.59486632405188,0,0,0,True
244,2,2618.9333333333334,132.25125918325148,0,0,0,True
611,1,1812.0882352941176,121.96536819139392,0,0,0,True
571,1,8944.4375,113.36664453775634,0,0,0,True
206,2,7944.375,106.2090362210297,0,0,0,True
503,1,17959.25,105.49703787310808,0,0,0,True
852,1,7850.59375,99.16868815779253,0,0,0,True
563,1,8537.6875,98.64628651779041,0,0,0,True
443,2,5617.766666666666,92.74290029730338,0,0,0,True
421,2,2584.8064516129034,92.64166809840003,0,0,0,True
92,2,3613.9375,91.27463280534192,0,0,0,True
397,2,10039.666666666666,89.48833229064901,0,0,0,True
829,1,3573.78125,88.76187750626673,0,0,0,True
1095,1,3721.9375,88.72884871196064,0,0,0,True
1023,1,6235.46875,85.40783935586651,0,0,0,True
925,1,2460.375,78.87004738809277,0,0,0,True
90,2,2620.7096774193546,78.59992347873937,0,0,0,True
697,1,3543.96875,77.75220429954061,0,0,0,True
775,1,3574.9375,77.60071580694343,0,0,0,True
40,2,1941.1875,71.62202764338636,0,0,0,True
342,2,6976.25,69.69128352957779,0,0,0,True
478,1,4171.84375,67.84408106782419,0,0,0,True
1098,1,8541.125,67.51284599985398,0,0,0,True
76,2,3405.7741935483873,67.34490409986938,0,0,0,True
689,1,24431.96875,66.45556992034227,0,0,0,True
104,2,12386.03125,65.95191637426088,0,0,0,True
325,2,1798.5,64.12390349939716,0,0,0,True
203,2,11236.71875,63.37992307061835,0,0,0,True
112,2,4082.65625,63.035014761142875,0,0,0,True
