block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent,insertions_count,deletions_count
228,0,0.0015239507999999999,1,4,0.78125,False,1,4
227,0,0.0015239507999999999,1,4,0.78125,False,1,4
226,0,0.0015239507999999999,1,4,0.78125,False,1,4
225,0,0.0015239507999999999,1,4,0.78125,False,1,4
54,1,0.0014950920000000002,1,4,0.84375,False,0,4
171,2,0.0014559396999999999,1,4,0.8125,False,0,4
221,3,0.0012031148,2,6,0.625,False,3,3
38,4,0.0011899236999999999,1,4,0.8125,False,0,4
37,4,0.0011899236999999999,1,4,0.8125,False,0,4
48,5,0.0008829379000000001,1,4,0.75,False,0,4
180,6,0.0007991304,1,3,0.875,False,0,3
81,7,0.0007490521999999999,1,3,0.5625,False,3,1
27,8,0.0007409070000000001,1,3,0.90625,False,0,3
56,9,0.0006877233,1,4,0.21875,False,0,4
26,8,0.0006460514,1,3,0.875,False,0,3
205,10,0.000585916,1,3,0.46875,False,1,3
55,1,0.0005045016000000001,1,3,0.875,False,0,3
57,11,0.0004876736,1,3,0.875,False,0,3
233,12,0.00048708,1,3,0.78125,False,0,3
53,13,0.0004802704,1,3,0.84375,False,0,3
52,13,0.0004802704,1,3,0.84375,False,0,3
51,13,0.0004802704,1,3,0.84375,False,0,3
50,13,0.0004802704,1,3,0.84375,False,0,3
49,13,0.0004802704,1,3,0.84375,False,0,3
25,14,0.0003426739,1,2,0.9375,False,0,2
84,15,0.0003419438,1,2,0.625,False,0,2
2,15,0.0003419438,1,2,0.625,False,0,2
1,15,0.0003419438,1,2,0.625,False,0,2
230,16,0.000330118,1,3,0.46875,False,1,3
229,16,0.000330118,1,3,0.46875,False,1,3
99,17,0.00032092949999999997,1,2,0.9375,False,0,2
232,18,0.00031696099999999994,1,3,0.28125,False,0,3
85,15,0.000294516,1,2,0.59375,False,0,2
71,19,0.000294516,1,2,1.625,False,0,2
223,20,0.00028890459999999997,1,3,0.6875,False,1,3
222,20,0.00028890459999999997,1,3,0.6875,False,1,3
46,21,0.000272509,1,2,0.875,False,0,2
45,21,0.000272509,1,2,0.875,False,0,2
44,21,0.000272509,1,2,0.875,False,0,2
167,22,0.00020758520000000003,1,2,0.84375,False,0,2
73,23,0.00020500650000000002,1,2,0.9375,False,0,2
207,10,0.000135253,1,2,0.5,False,1,2
206,10,0.000135253,1,2,0.5,False,1,2
68,24,0.00010639929999999999,1,2,0.5625,False,1,2
175,25,3.88838e-05,1,2,0.9375,False,0,2
236,26,0,0,0,0.0625,True,0,0
235,27,0,0,0,0.09375,True,0,1
234,28,0,0,0,0.09375,True,0,1
231,29,0,0,0,0.75,True,0,1
224,30,0,0,0,0.65625,True,0,1
220,31,0,0,0,1,True,0,0
219,31,0,0,0,1,True,0,0
218,32,0,0,0,1,True,0,0
217,32,0,0,0,1,True,0,0
216,32,0,0,0,1,True,0,0
215,32,0,0,0,1,True,0,0
214,32,0,0,0,1,True,0,0
213,32,0,0,0,1,True,0,0
212,32,0,0,0,1,True,0,0
211,32,0,0,0,1,True,0,0
210,32,0,0,0,1,True,0,0
209,32,0,0,0,1,True,0,0
208,32,0,0,0,1,True,0,0
204,31,0,0,0,1,True,0,0
203,31,0,0,0,1,True,0,0
202,31,0,0,0,1,True,0,0
201,31,0,0,0,1,True,0,0
200,31,0,0,0,1,True,0,0
199,32,0,0,0,1,True,0,0
198,32,0,0,0,1,True,0,0
197,32,0,0,0,1,True,0,0
196,32,0,0,0,1,True,0,0
195,32,0,0,0,1,True,0,0
194,32,0,0,0,1,True,0,0
193,32,0,0,0,1,True,0,0
192,32,0,0,0,1,True,0,0
191,32,0,0,0,1,True,0,0
190,32,0,0,0,1,True,0,0
189,31,0,0,0,1.03125,True,0,0
188,31,0,0,0,1,True,0,0
187,31,0,0,0,1,True,0,0
186,31,0,0,0,1,True,0,0
185,31,0,0,0,1.03125,True,0,0
184,31,0,0,0,0.96875,True,0,1
183,31,0,0,0,1,True,0,0
182,31,0,0,0,1,True,0,0
181,31,0,0,0,1,True,0,0
179,32,0,0,0,1,True,0,0
178,32,0,0,0,1,True,0,0
177,32,0,0,0,1,True,0,0
176,32,0,0,0,1,True,0,0
174,33,0,0,0,1.03125,True,1,1
173,33,0,0,0,1.03125,True,1,1
172,33,0,0,0,1.0625,True,1,1
170,34,0,0,0,1.03125,True,0,0
169,35,0,0,0,1,True,0,0
168,35,0,0,0,1,True,0,0
166,35,0,0,0,1,True,0,0
165,35,0,0,0,1,True,0,0
164,35,0,0,0,1,True,0,0
163,35,0,0,0,1,True,0,0
162,35,0,0,0,1,True,0,0
161,35,0,0,0,1,True,0,0
160,35,0,0,0,1,True,0,0
159,35,0,0,0,1,True,0,0
158,35,0,0,0,1,True,0,0
157,35,0,0,0,1,True,0,0
156,35,0,0,0,1,True,0,0
155,35,0,0,0,1,True,0,0
154,36,0,0,0,1,True,0,0
153,36,0,0,0,1,True,0,0
152,36,0,0,0,1,True,0,0
151,36,0,0,0,1,True,0,0
150,36,0,0,0,1,True,0,0
149,35,0,0,0,1,True,0,0
148,37,0,0,0,1.21875,True,1,0
147,35,0,0,0,1,True,0,0
146,35,0,0,0,1,True,0,0
145,36,0,0,0,1,True,0,0
144,36,0,0,0,1,True,0,0
143,36,0,0,0,1,True,0,0
142,36,0,0,0,1,True,0,0
141,36,0,0,0,1,True,0,0
140,36,0,0,0,1,True,0,0
139,36,0,0,0,1,True,0,0
138,36,0,0,0,1,True,0,0
137,38,0,0,0,0.96875,True,0,1
136,38,0,0,0,0.96875,True,0,1
135,36,0,0,0,1,True,0,0
134,36,0,0,0,1,True,0,0
133,36,0,0,0,1,True,0,0
132,36,0,0,0,1,True,0,0
131,36,0,0,0,1,True,0,0
130,36,0,0,0,1,True,0,0
129,36,0,0,0,1,True,0,0
128,36,0,0,0,1,True,0,0
127,36,0,0,0,1,True,0,0
126,36,0,0,0,1,True,0,0
125,36,0,0,0,1,True,0,0
124,36,0,0,0,1,True,0,0
123,36,0,0,0,1,True,0,0
122,36,0,0,0,1,True,0,0
121,39,0,0,0,1.03125,True,0,0
120,39,0,0,0,1.0625,True,0,0
119,36,0,0,0,1,True,0,0
118,36,0,0,0,1,True,0,0
117,36,0,0,0,1,True,0,0
116,36,0,0,0,1,True,0,0
115,36,0,0,0,1,True,0,0
114,36,0,0,0,1,True,0,0
113,36,0,0,0,1,True,0,0
112,40,0,0,0,1.0625,True,0,0
111,40,0,0,0,1.0625,True,0,0
110,36,0,0,0,1,True,0,0
109,41,0,0,0,1.28125,True,1,1
108,41,0,0,0,1.25,True,1,1
107,41,0,0,0,1.25,True,1,1
106,36,0,0,0,1,True,0,0
105,36,0,0,0,1,True,0,0
104,36,0,0,0,1,True,0,0
103,36,0,0,0,1,True,0,0
102,36,0,0,0,1,True,0,0
101,36,0,0,0,1,True,0,0
100,36,0,0,0,1,True,0,0
98,36,0,0,0,1,True,0,0
97,36,0,0,0,1,True,0,0
96,36,0,0,0,1,True,0,0
95,36,0,0,0,1,True,0,0
94,36,0,0,0,1,True,0,0
93,36,0,0,0,1,True,0,0
92,36,0,0,0,1,True,0,0
91,36,0,0,0,1,True,0,0
90,36,0,0,0,1,True,0,0
89,36,0,0,0,1,True,0,0
88,36,0,0,0,1,True,0,0
87,42,0,0,0,0.96875,True,0,1
86,31,0,0,0,1,True,0,0
83,36,0,0,0,1,True,0,0
82,36,0,0,0,1,True,0,0
80,43,0,0,0,0.9375,True,0,1
79,43,0,0,0,0.9375,True,0,1
78,43,0,0,0,0.9375,True,0,1
77,43,0,0,0,0.9375,True,0,1
76,43,0,0,0,0.96875,True,0,1
75,23,0,0,0,0.96875,True,0,1
74,23,0,0,0,0.96875,True,0,1
72,44,0,0,0,1,True,0,0
70,44,0,0,0,1.03125,True,0,0
69,44,0,0,0,1.03125,True,0,0
67,44,0,0,0,1,True,0,0
66,45,0,0,0,1.03125,True,0,0
65,45,0,0,0,1.03125,True,0,0
64,45,0,0,0,1.03125,True,0,0
63,45,0,0,0,1.03125,True,0,0
62,44,0,0,0,1,True,0,0
61,44,0,0,0,1,True,0,0
60,44,0,0,0,1,True,0,0
59,44,0,0,0,1,True,0,0
58,46,0,0,0,0.96875,True,0,1
47,47,0,0,0,0.9375,True,0,1
43,48,0,0,0,1,True,0,0
42,48,0,0,0,1,True,0,0
41,48,0,0,0,1,True,0,0
40,48,0,0,0,1,True,0,0
39,48,0,0,0,1,True,0,0
36,48,0,0,0,1,True,0,0
35,48,0,0,0,1,True,0,0
34,48,0,0,0,1,True,0,0
33,48,0,0,0,1,True,0,0
32,48,0,0,0,1,True,0,0
31,48,0,0,0,1,True,0,0
30,48,0,0,0,1,True,0,0
29,48,0,0,0,1,True,0,0
28,48,0,0,0,1,True,0,0
24,48,0,0,0,1,True,0,0
23,48,0,0,0,1,True,0,0
22,48,0,0,0,1,True,0,0
21,48,0,0,0,1,True,0,0
20,48,0,0,0,1,True,0,0
19,49,0,0,0,1.03125,True,0,0
18,49,0,0,0,1,True,0,1
17,48,0,0,0,0.96875,True,0,1
16,48,0,0,0,0.96875,True,0,1
15,48,0,0,0,0.96875,True,0,1
14,48,0,0,0,1,True,0,0
13,50,0,0,0,0.65625,True,0,1
12,14,0,0,0,0.96875,True,0,1
11,14,0,0,0,0.96875,True,0,1
10,48,0,0,0,1,True,0,0
9,48,0,0,0,1,True,0,0
8,51,0,0,0,0.96875,True,0,1
7,48,0,0,0,1,True,0,0
6,48,0,0,0,1,True,0,0
5,48,0,0,0,1,True,0,0
4,48,0,0,0,1,True,0,0
3,51,0,0,0,0.9375,True,0,1
