assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_002346045.1,PRJNA224116,SAMN03174435,,,na,,13373,13373,Burkholderia mallei,strain=FMH,,latest,Complete Genome,Major,Full,2017/09/22,ASM234604v1,USAMRIID,GCA_002346045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/045/GCF_002346045.1_ASM234604v1,./refseq/bacteria/GCF_002346045.1/GCF_002346045.1_ASM234604v1_genomic.fna.gz,BUMA.0721.00016,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346045.1_ASM234604v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346045.1_ASM234604v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5835466,2,2,GCF_002346045.1_ASM234604v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234604v1,FMH,Burkholderia mallei FMH
GCF_002346065.1,PRJNA224116,SAMN03121650,,,na,,13373,13373,Burkholderia mallei,strain=Turkey3,,latest,Complete Genome,Major,Full,2017/09/22,ASM234606v1,USAMRIID,GCA_002346065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/065/GCF_002346065.1_ASM234606v1,./refseq/bacteria/GCF_002346065.1/GCF_002346065.1_ASM234606v1_genomic.fna.gz,BUMA.0721.00017,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346065.1_ASM234606v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346065.1_ASM234606v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5663182,2,2,GCF_002346065.1_ASM234606v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234606v1,Turkey3,Burkholderia mallei Turkey3
GCF_002346085.1,PRJNA224116,SAMN03121651,,,na,,13373,13373,Burkholderia mallei,strain=Turkey4,,latest,Complete Genome,Major,Full,2017/09/22,ASM234608v1,USAMRIID,GCA_002346085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/085/GCF_002346085.1_ASM234608v1,./refseq/bacteria/GCF_002346085.1/GCF_002346085.1_ASM234608v1_genomic.fna.gz,BUMA.0721.00018,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346085.1_ASM234608v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346085.1_ASM234608v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5732597,2,2,GCF_002346085.1_ASM234608v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234608v1,Turkey4,Burkholderia mallei Turkey4
GCF_002346105.1,PRJNA224116,SAMN03121652,,,na,,13373,13373,Burkholderia mallei,strain=Turkey5,,latest,Complete Genome,Major,Full,2017/09/22,ASM234610v1,USAMRIID,GCA_002346105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/105/GCF_002346105.1_ASM234610v1,./refseq/bacteria/GCF_002346105.1/GCF_002346105.1_ASM234610v1_genomic.fna.gz,BUMA.0721.00019,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346105.1_ASM234610v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346105.1_ASM234610v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5698260,2,2,GCF_002346105.1_ASM234610v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234610v1,Turkey5,Burkholderia mallei Turkey5
GCF_002346125.1,PRJNA224116,SAMN03121653,,,na,,13373,13373,Burkholderia mallei,strain=Turkey6,,latest,Complete Genome,Major,Full,2017/09/22,ASM234612v1,USAMRIID,GCA_002346125.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/125/GCF_002346125.1_ASM234612v1,./refseq/bacteria/GCF_002346125.1/GCF_002346125.1_ASM234612v1_genomic.fna.gz,BUMA.0721.00020,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346125.1_ASM234612v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346125.1_ASM234612v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5747822,2,2,GCF_002346125.1_ASM234612v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234612v1,Turkey6,Burkholderia mallei Turkey6
GCF_002346145.1,PRJNA224116,SAMN03121654,,,na,,13373,13373,Burkholderia mallei,strain=Turkey7,,latest,Complete Genome,Major,Full,2017/09/22,ASM234614v1,USAMRIID,GCA_002346145.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/145/GCF_002346145.1_ASM234614v1,./refseq/bacteria/GCF_002346145.1/GCF_002346145.1_ASM234614v1_genomic.fna.gz,BUMA.0721.00021,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346145.1_ASM234614v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346145.1_ASM234614v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5725287,2,2,GCF_002346145.1_ASM234614v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234614v1,Turkey7,Burkholderia mallei Turkey7
GCF_002346165.1,PRJNA224116,SAMN03121655,,,na,,13373,13373,Burkholderia mallei,strain=Turkey8,,latest,Complete Genome,Major,Full,2017/09/22,ASM234616v1,USAMRIID,GCA_002346165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/165/GCF_002346165.1_ASM234616v1,./refseq/bacteria/GCF_002346165.1/GCF_002346165.1_ASM234616v1_genomic.fna.gz,BUMA.0721.00022,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346165.1_ASM234616v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346165.1_ASM234616v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5694391,2,2,GCF_002346165.1_ASM234616v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234616v1,Turkey8,Burkholderia mallei Turkey8
GCF_002346205.1,PRJNA224116,SAMN03174429,,,na,,13373,13373,Burkholderia mallei,strain=JHU,,latest,Complete Genome,Major,Full,2017/09/22,ASM234620v1,USAMRIID,GCA_002346205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/346/205/GCF_002346205.1_ASM234620v1,./refseq/bacteria/GCF_002346205.1/GCF_002346205.1_ASM234620v1_genomic.fna.gz,BUMA.0721.00023,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_002346205.1_ASM234620v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_002346205.1_ASM234620v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5736590,2,2,GCF_002346205.1_ASM234620v1_genomic.fna_prepare-split125N.fna-all.fna,ASM234620v1,JHU,Burkholderia mallei JHU
GCF_003933015.1,PRJNA224116,SAMN10228565,RKJZ00000000.1,,na,,13373,13373,Burkholderia mallei,strain=FDAARGOS_585,,latest,Chromosome,Major,Full,2018/12/14,ASM393301v1,US Food and Drug Administration,GCA_003933015.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/933/015/GCF_003933015.1_ASM393301v1,./refseq/bacteria/GCF_003933015.1/GCF_003933015.1_ASM393301v1_genomic.fna.gz,BUMA.0721.00024,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_003933015.1_ASM393301v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_003933015.1_ASM393301v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5233427,2,2,GCF_003933015.1_ASM393301v1_genomic.fna_prepare-split125N.fna-all.fna,ASM393301v1,FDAARGOS_585,Burkholderia mallei FDAARGOS_585
GCF_003933025.1,PRJNA224116,SAMN10228568,RKJW00000000.1,,na,,13373,13373,Burkholderia mallei,strain=FDAARGOS_588,,latest,Chromosome,Major,Full,2018/12/14,ASM393302v1,US Food and Drug Administration,GCA_003933025.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/933/025/GCF_003933025.1_ASM393302v1,./refseq/bacteria/GCF_003933025.1/GCF_003933025.1_ASM393302v1_genomic.fna.gz,BUMA.0721.00025,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_003933025.1_ASM393302v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_003933025.1_ASM393302v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5638231,2,2,GCF_003933025.1_ASM393302v1_genomic.fna_prepare-split125N.fna-all.fna,ASM393302v1,FDAARGOS_588,Burkholderia mallei FDAARGOS_588
GCF_003933035.1,PRJNA224116,SAMN10228569,RKJV00000000.1,,na,,13373,13373,Burkholderia mallei,strain=FDAARGOS_589,,latest,Chromosome,Major,Full,2018/12/14,ASM393303v1,US Food and Drug Administration,GCA_003933035.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/933/035/GCF_003933035.1_ASM393303v1,./refseq/bacteria/GCF_003933035.1/GCF_003933035.1_ASM393303v1_genomic.fna.gz,BUMA.0721.00026,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_003933035.1_ASM393303v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_003933035.1_ASM393303v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5232513,2,2,GCF_003933035.1_ASM393303v1_genomic.fna_prepare-split125N.fna-all.fna,ASM393303v1,FDAARGOS_589,Burkholderia mallei FDAARGOS_589
GCF_003933045.1,PRJNA224116,SAMN10228570,RKJU00000000.1,,na,,13373,13373,Burkholderia mallei,strain=FDAARGOS_590,,latest,Chromosome,Major,Full,2018/12/14,ASM393304v1,US Food and Drug Administration,GCA_003933045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/933/045/GCF_003933045.1_ASM393304v1,./refseq/bacteria/GCF_003933045.1/GCF_003933045.1_ASM393304v1_genomic.fna.gz,BUMA.0721.00027,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_003933045.1_ASM393304v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_003933045.1_ASM393304v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5864677,2,2,GCF_003933045.1_ASM393304v1_genomic.fna_prepare-split125N.fna-all.fna,ASM393304v1,FDAARGOS_590,Burkholderia mallei FDAARGOS_590
GCF_016864355.1,PRJNA224116,SAMN17766538,,,na,,28450,28450,Burkholderia pseudomallei,strain=VB29710,,latest,Complete Genome,Major,Full,2021/02/11,ASM1686435v1,Christian Medical College,GCA_016864355.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/355/GCF_016864355.1_ASM1686435v1,./refseq/bacteria/GCF_016864355.1/GCF_016864355.1_ASM1686435v1_genomic.fna.gz,BUMA.0721.00028,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_016864355.1_ASM1686435v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_016864355.1_ASM1686435v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,7470254,2,2,GCF_016864355.1_ASM1686435v1_genomic.fna_prepare-split125N.fna-all.fna,ASM1686435v1,VB29710,Burkholderia pseudomallei VB29710
GCF_000011705.1,PRJNA224116,SAMN02603987,,,na,assembly from type material,243160,13373,Burkholderia mallei ATCC 23344,strain=ATCC 23344,,latest,Complete Genome,Major,Full,2005/06/06,ASM1170v1,TIGR,GCA_000011705.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/705/GCF_000011705.1_ASM1170v1,./refseq/bacteria/GCF_000011705.1/GCF_000011705.1_ASM1170v1_genomic.fna.gz,BUMA.0721.00029,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_000011705.1_ASM1170v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_000011705.1_ASM1170v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5835527,2,2,GCF_000011705.1_ASM1170v1_genomic.fna_prepare-split125N.fna-all.fna,ASM1170v1,ATCC 23344,Burkholderia mallei ATCC 23344
GCF_000015465.1,PRJNA224116,SAMN02604034,,,na,,320388,13373,Burkholderia mallei SAVP1,strain=SAVP1,,latest,Complete Genome,Major,Full,2007/01/05,ASM1546v1,TIGR,GCA_000015465.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/465/GCF_000015465.1_ASM1546v1,./refseq/bacteria/GCF_000015465.1/GCF_000015465.1_ASM1546v1_genomic.fna.gz,BUMA.0721.00030,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_000015465.1_ASM1546v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_000015465.1_ASM1546v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5232401,2,2,GCF_000015465.1_ASM1546v1_genomic.fna_prepare-split125N.fna-all.fna,ASM1546v1,SAVP1,Burkholderia mallei SAVP1
GCF_000015625.1,PRJNA224116,SAMN02604033,,,na,,320389,13373,Burkholderia mallei NCTC 10247,strain=NCTC 10247,,latest,Complete Genome,Major,Full,2007/02/27,ASM1562v1,TIGR,GCA_000015625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/625/GCF_000015625.1_ASM1562v1,./refseq/bacteria/GCF_000015625.1/GCF_000015625.1_ASM1562v1_genomic.fna.gz,BUMA.0721.00031,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_000015625.1_ASM1562v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_000015625.1_ASM1562v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5848380,2,2,GCF_000015625.1_ASM1562v1_genomic.fna_prepare-split125N.fna-all.fna,ASM1562v1,NCTC 10247,Burkholderia mallei NCTC 10247
GCF_000762285.1,PRJNA224116,SAMN02798191,,,na,,320389,13373,Burkholderia mallei NCTC 10247,strain=NCTC 10247,,latest,Complete Genome,Major,Full,2014/10/02,ASM76228v1,Los Alamos National Laboratory,GCA_000762285.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/762/285/GCF_000762285.1_ASM76228v1,./refseq/bacteria/GCF_000762285.1/GCF_000762285.1_ASM76228v1_genomic.fna.gz,BUMA.0721.00032,Burkholderia_mallei_test/2-annotate_module/tmp_files/GCF_000762285.1_ASM76228v1_genomic.fna_prepare-split125N.fna-all.fna,2-annotate_module/tmp_files/GCF_000762285.1_ASM76228v1_genomic.fna_prepare-split125N.fna-all.fna_prokka-split125N.fna,5827656,2,2,GCF_000762285.1_ASM76228v1_genomic.fna_prepare-split125N.fna-all.fna,ASM76228v1,NCTC 10247,Burkholderia mallei NCTC 10247
