strain,character_state,character_state_annotation
LIMO.0521.00136,0,0 copies
LIMO.0521.00033,0,0 copies
LIMO.0521.00039,0,0 copies
LIMO.0521.00258,0,0 copies
LIMO.0521.00028,0,0 copies
LIMO.0521.00071,0,0 copies
LIMO.0521.00096,0,0 copies
LIMO.0521.00166,0,0 copies
LIMO.0521.00196,1,1 copies
LIMO.0521.00037,0,0 copies
LIMO.0521.00108,0,0 copies
LIMO.0521.00012,0,0 copies
LIMO.0521.00009,0,0 copies
LIMO.0521.00173,0,0 copies
LIMO.0521.00194,0,0 copies
LIMO.0521.00053,1,1 copies
LIMO.0521.00159,1,1 copies
LIMO.0521.00160,0,0 copies
LIMO.0521.00217,1,1 copies
LIMO.0521.00251,0,0 copies
LIMO.0521.00076,1,1 copies
LIMO.0521.00174,0,0 copies
LIMO.0521.00054,1,1 copies
LIMO.0521.00158,0,0 copies
LIMO.0521.00157,0,0 copies
LIMO.0521.00118,0,0 copies
LIMO.0521.00067,0,0 copies
LIMO.0521.00243,0,0 copies
LIMO.0521.00216,0,0 copies
LIMO.0521.00117,0,0 copies
LIMO.0521.00184,1,1 copies
LIMO.0521.00237,0,0 copies
LIMO.0521.00229,0,0 copies
LIMO.0521.00047,0,0 copies
LIMO.0521.00062,0,0 copies
LIMO.0521.00128,0,0 copies
LIMO.0521.00167,0,0 copies
LIMO.0521.00060,0,0 copies
LIMO.0521.00141,0,0 copies
LIMO.0521.00130,1,1 copies
LIMO.0521.00214,0,0 copies
LIMO.0521.00029,1,1 copies
LIMO.0521.00031,0,0 copies
LIMO.0521.00041,0,0 copies
LIMO.0521.00227,0,0 copies
LIMO.0521.00138,0,0 copies
LIMO.0521.00008,0,0 copies
LIMO.0521.00211,0,0 copies
LIMO.0521.00058,0,0 copies
LIMO.0521.00154,0,0 copies
LIMO.0521.00207,1,1 copies
LIMO.0521.00045,1,1 copies
LIMO.0521.00078,0,0 copies
LIMO.0521.00144,0,0 copies
LIMO.0521.00059,1,1 copies
LIMO.0521.00089,0,0 copies
LIMO.0521.00040,0,0 copies
LIMO.0521.00175,0,0 copies
LIMO.0521.00107,0,0 copies
LIMO.0521.00193,0,0 copies
LIMO.0521.00181,1,1 copies
LIMO.0521.00226,0,0 copies
LIMO.0521.00186,1,1 copies
LIMO.0521.00254,0,0 copies
LIMO.0521.00208,1,1 copies
LIMO.0521.00249,0,0 copies
LIMO.0521.00234,0,0 copies
LIMO.0521.00142,0,0 copies
LIMO.0521.00192,0,0 copies
LIMO.0521.00172,0,0 copies
LIMO.0521.00020,0,0 copies
LIMO.0521.00048,0,0 copies
LIMO.0521.00046,0,0 copies
LIMO.0521.00150,1,1 copies
LIMO.0521.00049,0,0 copies
LIMO.0521.00087,0,0 copies
LIMO.0521.00220,0,0 copies
LIMO.0521.00027,0,0 copies
LIMO.0521.00036,0,0 copies
LIMO.0521.00210,0,0 copies
LIMO.0521.00206,1,1 copies
LIMO.0521.00095,0,0 copies
LIMO.0521.00112,0,0 copies
LIMO.0521.00122,0,0 copies
LIMO.0521.00111,0,0 copies
LIMO.0521.00115,1,1 copies
LIMO.0521.00050,1,1 copies
LIMO.0521.00143,0,0 copies
LIMO.0521.00242,1,1 copies
LIMO.0521.00114,0,0 copies
LIMO.0521.00119,0,0 copies
LIMO.0521.00168,0,0 copies
LIMO.0521.00232,0,0 copies
LIMO.0521.00153,0,0 copies
LIMO.0521.00038,0,0 copies
LIMO.0521.00252,1,1 copies
LIMO.0521.00104,0,0 copies
LIMO.0521.00004,0,0 copies
LIMO.0521.00101,0,0 copies
LIMO.0521.00131,0,0 copies
LIMO.0521.00259,0,0 copies
LIMO.0521.00065,1,1 copies
LIMO.0521.00073,0,0 copies
LIMO.0521.00162,0,0 copies
LIMO.0521.00187,1,1 copies
LIMO.0521.00016,1,1 copies
LIMO.0521.00240,0,0 copies
LIMO.0521.00140,0,0 copies
LIMO.0521.00177,0,0 copies
LIMO.0521.00161,0,0 copies
LIMO.0521.00246,0,0 copies
LIMO.0521.00179,0,0 copies
LIMO.0521.00011,1,1 copies
LIMO.0521.00248,0,0 copies
LIMO.0521.00200,1,1 copies
LIMO.0521.00245,0,0 copies
LIMO.0521.00092,0,0 copies
LIMO.0521.00190,1,1 copies
LIMO.0521.00199,1,1 copies
LIMO.0521.00083,0,0 copies
LIMO.0521.00250,0,0 copies
LIMO.0521.00005,0,0 copies
LIMO.0521.00238,0,0 copies
LIMO.0521.00069,0,0 copies
LIMO.0521.00015,0,0 copies
LIMO.0521.00057,0,0 copies
LIMO.0521.00235,0,0 copies
LIMO.0521.00247,0,0 copies
LIMO.0521.00006,0,0 copies
LIMO.0521.00205,1,1 copies
LIMO.0521.00002,0,0 copies
LIMO.0521.00198,1,1 copies
LIMO.0521.00097,0,0 copies
LIMO.0521.00044,0,0 copies
LIMO.0521.00075,0,0 copies
LIMO.0521.00215,0,0 copies
LIMO.0521.00034,1,1 copies
LIMO.0521.00116,0,0 copies
LIMO.0521.00110,0,0 copies
LIMO.0521.00055,0,0 copies
LIMO.0521.00025,1,1 copies
LIMO.0521.00169,0,0 copies
LIMO.0521.00185,1,1 copies
LIMO.0521.00091,0,0 copies
LIMO.0521.00241,0,0 copies
LIMO.0521.00125,0,0 copies
LIMO.0521.00204,1,1 copies
LIMO.0521.00133,0,0 copies
LIMO.0521.00152,0,0 copies
LIMO.0521.00165,0,0 copies
LIMO.0521.00051,0,0 copies
LIMO.0521.00086,0,0 copies
LIMO.0521.00244,0,0 copies
LIMO.0521.00081,0,0 copies
LIMO.0521.00148,0,0 copies
LIMO.0521.00213,0,0 copies
LIMO.0521.00135,0,0 copies
LIMO.0521.00233,0,0 copies
LIMO.0521.00013,1,1 copies
LIMO.0521.00137,0,0 copies
LIMO.0521.00124,0,0 copies
LIMO.0521.00212,0,0 copies
LIMO.0521.00082,0,0 copies
LIMO.0521.00032,0,0 copies
LIMO.0521.00056,0,0 copies
LIMO.0521.00120,0,0 copies
LIMO.0521.00070,0,0 copies
LIMO.0521.00155,0,0 copies
LIMO.0521.00026,0,0 copies
LIMO.0521.00197,1,1 copies
LIMO.0521.00093,1,1 copies
LIMO.0521.00068,0,0 copies
LIMO.0521.00098,0,0 copies
LIMO.0521.00102,0,0 copies
LIMO.0521.00126,1,1 copies
LIMO.0521.00176,0,0 copies
LIMO.0521.00180,0,0 copies
LIMO.0521.00139,0,0 copies
LIMO.0521.00080,0,0 copies
LIMO.0521.00255,0,0 copies
LIMO.0521.00257,1,1 copies
LIMO.0521.00100,1,1 copies
LIMO.0521.00218,1,1 copies
LIMO.0521.00129,0,0 copies
LIMO.0521.00191,1,1 copies
LIMO.0521.00147,0,0 copies
LIMO.0521.00183,1,1 copies
LIMO.0521.00145,0,0 copies
LIMO.0521.00024,0,0 copies
LIMO.0521.00127,1,1 copies
LIMO.0521.00123,0,0 copies
LIMO.0521.00018,0,0 copies
LIMO.0521.00001,0,0 copies
LIMO.0521.00099,0,0 copies
LIMO.0521.00079,1,1 copies
LIMO.0521.00077,0,0 copies
LIMO.0521.00202,1,1 copies
LIMO.0521.00061,0,0 copies
LIMO.0521.00224,1,1 copies
LIMO.0521.00231,0,0 copies
LIMO.0521.00195,0,0 copies
LIMO.0521.00149,0,0 copies
LIMO.0521.00225,1,1 copies
LIMO.0521.00151,1,1 copies
LIMO.0521.00064,1,1 copies
LIMO.0521.00010,0,0 copies
LIMO.0521.00189,1,1 copies
LIMO.0521.00156,1,1 copies
LIMO.0521.00003,1,1 copies
LIMO.0521.00043,0,0 copies
LIMO.0521.00017,0,0 copies
LIMO.0521.00072,0,0 copies
LIMO.0521.00007,0,0 copies
LIMO.0521.00239,0,0 copies
LIMO.0521.00203,1,1 copies
LIMO.0521.00094,0,0 copies
LIMO.0521.00105,0,0 copies
LIMO.0521.00090,0,0 copies
LIMO.0521.00222,0,0 copies
LIMO.0521.00035,0,0 copies
LIMO.0521.00132,1,1 copies
LIMO.0521.00134,0,0 copies
LIMO.0521.00223,0,0 copies
LIMO.0521.00103,0,0 copies
LIMO.0521.00030,0,0 copies
LIMO.0521.00021,0,0 copies
LIMO.0521.00084,0,0 copies
LIMO.0521.00209,0,0 copies
LIMO.0521.00109,0,0 copies
LIMO.0521.00066,0,0 copies
LIMO.0521.00164,0,0 copies
LIMO.0521.00171,0,0 copies
LIMO.0521.00121,0,0 copies
LIMO.0521.00236,1,1 copies
LIMO.0521.00022,0,0 copies
LIMO.0521.00085,0,0 copies
LIMO.0521.00042,0,0 copies
LIMO.0521.00052,0,0 copies
LIMO.0521.00188,1,1 copies
LIMO.0521.00201,1,1 copies
LIMO.0521.00019,0,0 copies
LIMO.0521.00178,0,0 copies
LIMO.0521.00228,0,0 copies
LIMO.0521.00074,0,0 copies
LIMO.0521.00163,0,0 copies
LIMO.0521.00230,0,0 copies
LIMO.0521.00113,0,0 copies
LIMO.0521.00014,1,1 copies
LIMO.0521.00023,1,1 copies
LIMO.0521.00219,0,0 copies
LIMO.0521.00063,0,0 copies
LIMO.0521.00253,1,1 copies
LIMO.0521.00170,0,0 copies
LIMO.0521.00182,1,1 copies
LIMO.0521.00088,0,0 copies
LIMO.0521.00106,1,1 copies
LIMO.0521.00146,0,0 copies
LIMO.0521.00256,0,0 copies
