block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
7,0,21.727374520199998,2,40,0.2713178294573643,False
6,0,21.727374520199998,2,40,0.2713178294573643,False
4,0,21.727374520199998,2,40,0.2713178294573643,False
412,1,14.998176535599985,2,40,0.39147286821705424,False
411,1,14.998176535599985,2,40,0.39147286821705424,False
410,1,14.998176535599985,2,40,0.39147286821705424,False
211,2,12.83851702359999,2,36,0.46511627906976744,False
5,3,11.102750892400003,2,28,0.19767441860465115,False
542,4,10.561745180200003,2,27,0.16279069767441862,False
495,5,10.438231814499998,2,35,0.4069767441860465,False
494,6,8.038065693199997,2,30,0.4496124031007752,False
498,7,7.6125424978,2,32,0.32558139534883723,False
496,6,6.7637605327999974,2,29,0.43410852713178294,False
554,8,6.073554092200004,2,22,0.14728682170542637,False
553,8,6.073554092200004,2,22,0.14728682170542637,False
551,8,6.073554092200004,2,22,0.14728682170542637,False
550,8,6.073554092200004,2,22,0.14728682170542637,False
661,9,5.711523506499997,2,23,0.1124031007751938,False
671,10,3.039959235800001,1,12,0.06589147286821706,False
474,11,2.627349771000001,2,17,0.6317829457364341,False
535,12,2.3152578489999995,2,15,0.15503875968992248,False
534,12,2.3152578489999995,2,15,0.15503875968992248,False
505,13,2.0622647019999993,1,11,0.32945736434108525,False
664,14,1.9016260119999997,2,12,0.22093023255813954,False
467,15,1.7473279410000004,2,12,0.6046511627906976,False
497,16,1.7456855446000006,2,12,0.18604651162790697,False
475,17,1.6879358664000002,2,13,0.4496124031007752,False
754,18,1.669254752,2,12,0.23255813953488372,False
545,19,1.3289382780000003,1,9,0.16666666666666666,False
590,20,1.3199061162,1,12,0.07364341085271318,False
746,21,1.1904573575,1,8,0.05426356589147287,False
742,22,1.1323820199999999,1,8,0.03488372093023256,False
470,23,1.0722730035999999,2,17,0.11627906976744186,False
587,24,1.062443381,1,7,0.2131782945736434,False
727,22,1.0484299008,1,8,0.03488372093023256,False
40,25,1.043777522,1,9,0.7170542635658915,False
8,26,0.9711597205,1,14,0.10852713178294573,False
675,27,0.9100217320000002,1,8,0.04263565891472868,False
601,28,0.8537377308000001,1,7,0.07751937984496124,False
600,28,0.8537377308000001,1,7,0.07751937984496124,False
598,28,0.8537377308000001,1,7,0.07751937984496124,False
597,28,0.8537377308000001,1,7,0.07751937984496124,False
596,28,0.8537377308000001,1,7,0.07751937984496124,False
595,28,0.8537377308000001,1,7,0.07751937984496124,False
521,29,0.8068992639999999,1,7,0.11627906976744186,False
286,30,0.7775510852,1,10,0.05813953488372093,False
285,30,0.7775510852,1,10,0.05813953488372093,False
284,30,0.7775510852,1,10,0.05813953488372093,False
281,30,0.7775510852,1,10,0.05813953488372093,False
280,30,0.7775510852,1,10,0.05813953488372093,False
278,30,0.7775510852,1,10,0.05813953488372093,False
537,31,0.7674384120000001,2,9,0.44573643410852715,False
151,32,0.7640129269999999,2,8,0.3023255813953488,False
466,33,0.718376186,2,10,0.3449612403100775,False
53,34,0.7122663518000001,1,7,0.14728682170542637,False
520,35,0.7048217340000001,2,9,0.25193798449612403,False
546,36,0.6928864440000001,1,6,0.046511627906976744,False
283,30,0.6724918610000001,1,9,0.05426356589147287,False
547,37,0.6683426419999999,1,7,0.06976744186046512,False
544,38,0.6465627720000001,1,6,0.06201550387596899,False
538,39,0.6245462215,1,6,0.027131782945736434,False
43,40,0.5867711292,1,5,0.8682170542635659,False
574,41,0.5624027030000001,2,8,0.22093023255813954,False
568,42,0.5600779490000002,1,10,0.2441860465116279,False
276,43,0.537520372,1,5,0.9224806201550387,False
552,44,0.5309545348000001,1,9,0.04263565891472868,False
643,45,0.522678158,1,5,0.05813953488372093,False
19,46,0.522678158,1,5,0.9418604651162791,False
492,47,0.5226099669000001,1,6,0.046511627906976744,False
409,48,0.49092219540000004,1,8,0.06589147286821706,False
599,28,0.48640385330000013,2,7,0.06201550387596899,False
594,28,0.48640385330000013,2,7,0.06201550387596899,False
282,30,0.4802070944000001,1,7,0.03875968992248062,False
529,49,0.4797090662,2,10,0.15503875968992248,False
657,50,0.47493127040000005,1,7,0.03875968992248062,False
619,51,0.439697662,1,5,0.11627906976744186,False
443,52,0.43495595800000003,2,7,0.5697674418604651,False
90,53,0.431049346,2,9,0.5465116279069767,False
55,34,0.4236043000000001,1,5,0.12015503875968993,False
54,34,0.4236043000000001,1,5,0.12015503875968993,False
756,54,0.42076585400000005,1,5,0.027131782945736434,False
674,27,0.418027736,1,5,0.023255813953488372,False
528,49,0.41587358459999996,2,9,0.15891472868217055,False
582,55,0.3944282822000001,1,5,0.027131782945736434,False
581,55,0.3944282822000001,1,5,0.027131782945736434,False
480,56,0.389435616,1,5,0.6317829457364341,False
479,56,0.389435616,1,5,0.6317829457364341,False
707,57,0.38623529399999995,1,5,0.05813953488372093,False
706,57,0.38623529399999995,1,5,0.05813953488372093,False
483,58,0.3753133700000001,2,9,0.24031007751937986,False
531,59,0.370637956,1,5,0.09689922480620156,False
488,60,0.3484777211,1,4,0.6589147286821705,False
487,60,0.3484777211,1,4,0.6589147286821705,False
486,60,0.3484777211,1,4,0.6589147286821705,False
485,60,0.3484777211,1,4,0.6589147286821705,False
493,47,0.3413732255000001,1,6,0.03875968992248062,False
477,61,0.33556683290000006,2,7,0.2596899224806202,False
476,61,0.33556683290000006,2,7,0.2596899224806202,False
527,62,0.3343602363,2,6,0.13953488372093023,False
567,42,0.31860299,1,7,0.21705426356589147,False
80,63,0.316497527,1,4,0.32945736434108525,False
481,64,0.303962709,1,4,0.10852713178294573,False
52,65,0.30363192749999995,1,6,0.12015503875968993,False
51,65,0.30363192749999995,1,6,0.12015503875968993,False
484,66,0.293555872,1,4,0.7984496124031008,False
511,67,0.2905698353,2,7,0.12403100775193798,False
460,68,0.287231914,2,8,0.6317829457364341,False
603,51,0.287101206,1,4,0.11627906976744186,False
49,69,0.27130706900000007,1,4,0.8410852713178295,False
579,55,0.2627786668,1,4,0.023255813953488372,False
3,55,0.2627786668,1,4,0.023255813953488372,False
2,55,0.2627786668,1,4,0.023255813953488372,False
482,70,0.2588960470000001,1,4,0.24031007751937986,False
702,71,0.24882523,2,5,0.04263565891472868,False
642,72,0.24843304200000005,1,4,0.17829457364341086,False
656,50,0.21937477380000003,1,4,0.027131782945736434,False
331,73,0.21634051800000004,1,4,0.9806201550387597,False
489,74,0.20870632000000003,1,4,0.06589147286821706,False
609,75,0.2080793424,1,3,0.031007751937984496,False
533,76,0.20457560000000002,1,3,0.015503875968992248,False
719,77,0.2003187427,1,6,0.1434108527131783,False
762,78,0.1948665405,1,6,0.023255813953488372,False
413,79,0.1856192107,1,4,0.03875968992248062,False
408,79,0.1856192107,1,4,0.03875968992248062,False
377,80,0.18537757990000003,1,4,0.08914728682170543,False
662,81,0.182052432,1,4,0.031007751937984496,False
589,82,0.181646594,1,6,0.3178294573643411,False
588,82,0.181646594,1,6,0.3178294573643411,False
632,83,0.17975019999999997,1,3,0.01937984496124031,False
194,84,0.177923958,1,3,0.29844961240310075,False
290,85,0.177383696,1,3,0.9418604651162791,False
772,86,0.17535876599999997,1,3,0.011627906976744186,False
708,57,0.173234656,1,3,0.031007751937984496,False
575,87,0.173221122,1,3,0.12015503875968993,False
500,88,0.172676918,1,3,0.6666666666666666,False
491,60,0.172676918,1,3,0.6627906976744186,False
195,89,0.172676918,1,3,0.3372093023255814,False
192,89,0.172676918,1,3,0.3372093023255814,False
191,89,0.172676918,1,3,0.3372093023255814,False
651,90,0.16664906000000002,1,3,0.06201550387596899,False
473,91,0.1656955,2,5,0.42248062015503873,False
214,91,0.1656955,2,5,0.42248062015503873,False
569,92,0.15529665200000003,1,5,0.1744186046511628,False
560,93,0.14948604199999999,2,6,0.3798449612403101,False
518,67,0.141002829,2,6,0.12015503875968993,False
517,67,0.141002829,2,6,0.12015503875968993,False
516,67,0.141002829,2,6,0.12015503875968993,False
515,67,0.141002829,2,6,0.12015503875968993,False
514,67,0.141002829,2,6,0.12015503875968993,False
512,67,0.141002829,2,6,0.12015503875968993,False
593,94,0.14044141340000002,2,8,0.04263565891472868,False
468,95,0.13932497800000002,1,3,0.17054263565891473,False
788,96,0.13908011580000001,1,3,0.015503875968992248,False
659,97,0.13884841180000002,1,3,0.015503875968992248,False
658,97,0.13884841180000002,1,3,0.015503875968992248,False
573,55,0.1384039458,1,3,0.01937984496124031,False
572,55,0.1384039458,1,3,0.01937984496124031,False
571,55,0.1384039458,1,3,0.01937984496124031,False
561,98,0.138046078,1,5,0.05426356589147287,False
453,99,0.1356305468,1,3,0.9883720930232558,False
452,99,0.1356305468,1,3,0.9883720930232558,False
471,100,0.13490089380000003,1,3,0.011627906976744186,False
622,101,0.134752948,1,3,0.08527131782945736,False
501,102,0.13328233,1,3,0.08527131782945736,False
592,55,0.13139023260000002,1,3,0.01937984496124031,False
1,55,0.13139023260000002,1,3,0.01937984496124031,False
580,55,0.1313851646,1,3,0.01937984496124031,False
549,103,0.12996317500000001,2,7,0.1511627906976744,False
193,84,0.12213971800000001,1,3,0.29069767441860467,False
620,51,0.12204653399999998,1,3,0.09302325581395349,False
586,104,0.119718074,1,5,0.16666666666666666,False
668,105,0.1188949,1,3,0.011627906976744186,False
145,106,0.106634276,2,5,0.46511627906976744,False
669,107,0.1023022224,1,6,0.03875968992248062,False
526,108,0.100803968,2,7,0.2441860465116279,False
672,109,0.09851127039999999,1,4,0.023255813953488372,False
605,110,0.09512514600000001,1,4,0.046511627906976744,False
577,87,0.0911836247,2,4,0.1124031007751938,False
563,111,0.090150044,1,4,0.18992248062015504,False
696,112,0.08609856190000001,1,2,0.027131782945736434,False
695,112,0.08609856190000001,1,2,0.027131782945736434,False
591,75,0.0860411957,1,2,0.027131782945736434,False
765,113,0.08432850299999999,1,2,0.007751937984496124,False
764,113,0.08432850299999999,1,2,0.007751937984496124,False
763,113,0.08432850299999999,1,2,0.007751937984496124,False
650,114,0.08309877,2,4,0.027131782945736434,False
766,83,0.08267392,1,2,0.015503875968992248,False
576,87,0.080176871,1,2,0.11627906976744186,False
774,113,0.07980054299999999,1,2,0.007751937984496124,False
519,115,0.079157826,1,6,0.13178294573643412,False
686,116,0.07872575,1,2,0.023255813953488372,False
768,105,0.07863015,1,2,0.007751937984496124,False
767,117,0.07863015,1,2,0.007751937984496124,False
522,118,0.076503418,1,6,0.13178294573643412,False
556,119,0.07372142,1,2,0.5503875968992248,False
162,120,0.07313107,1,2,0.937984496124031,False
687,116,0.07275099,1,2,0.027131782945736434,False
457,121,0.07275099,1,2,0.9689922480620154,False
513,67,0.0721705244,2,5,0.10852713178294573,False
59,122,0.07171082,1,2,0.9689922480620154,False
160,120,0.0690873,1,2,0.9457364341085271,False
159,120,0.0690873,1,2,0.9457364341085271,False
139,120,0.0690873,1,2,0.9651162790697675,False
14,121,0.0690873,1,2,0.9457364341085271,False
13,121,0.0690873,1,2,0.9457364341085271,False
11,121,0.0690873,1,2,0.9457364341085271,False
10,121,0.0690873,1,2,0.9457364341085271,False
62,123,0.06745832449999999,1,6,0.1124031007751938,False
61,123,0.06745832449999999,1,6,0.1124031007751938,False
608,124,0.06618301890000002,2,4,0.01937984496124031,False
607,124,0.06618301890000002,2,4,0.01937984496124031,False
510,125,0.06591535040000002,1,2,0.007751937984496124,False
509,125,0.06591535040000002,1,2,0.007751937984496124,False
508,125,0.06591535040000002,1,2,0.007751937984496124,False
507,125,0.06591535040000002,1,2,0.007751937984496124,False
506,125,0.06591535040000002,1,2,0.007751937984496124,False
585,55,0.0656787674,1,2,0.011627906976744186,False
584,55,0.0656786857,1,2,0.015503875968992248,False
583,55,0.0656786857,1,2,0.015503875968992248,False
710,126,0.06509571100000001,1,2,0.015503875968992248,False
775,127,0.06495478800000001,1,2,0.007751937984496124,False
624,101,0.06486764,1,2,0.08139534883720931,False
803,128,0.064286327,1,2,0.007751937984496124,False
735,129,0.06389434900000002,1,2,0.023255813953488372,False
666,127,0.063795557,1,2,0.01937984496124031,False
665,127,0.063795557,1,2,0.01937984496124031,False
499,130,0.06298810500000002,1,2,0.06589147286821706,False
759,54,0.062796659,1,2,0.015503875968992248,False
809,131,0.062687001,1,2,0.007751937984496124,False
808,131,0.062687001,1,2,0.007751937984496124,False
807,131,0.062687001,1,2,0.007751937984496124,False
541,132,0.062501683,1,2,0.007751937984496124,False
539,78,0.061987289000000015,1,2,0.007751937984496124,False
543,132,0.06073807780000001,1,2,0.007751937984496124,False
29,99,0.060280493000000004,1,2,1,False
178,133,0.060089000600000005,2,5,0.31007751937984496,False
478,134,0.057771659,1,2,0.7286821705426356,False
680,71,0.05770260790000001,1,2,0.01937984496124031,False
679,71,0.05770260790000001,1,2,0.01937984496124031,False
678,71,0.05770260790000001,1,2,0.01937984496124031,False
385,80,0.0576174,1,2,0.07751937984496124,False
42,135,0.056005708,1,2,0.3449612403100775,False
439,136,0.05537114900000001,1,2,0.28294573643410853,False
438,136,0.05537114900000001,1,2,0.2868217054263566,False
536,137,0.054704562,2,4,0.07751937984496124,False
555,138,0.053915851,1,2,0.5503875968992248,False
781,139,0.0538017508,1,3,0.011627906976744186,False
739,140,0.05376236399999999,1,3,0.015503875968992248,False
422,141,0.05282795,1,2,0.4186046511627907,False
126,142,0.05282795,1,2,0.4186046511627907,False
82,143,0.048441479,1,2,0.2248062015503876,False
125,144,0.04769517,1,2,0.4689922480620155,False
540,75,0.047473150000000006,1,2,0.03488372093023256,False
604,145,0.047369222,1,3,0.046511627906976744,False
562,146,0.04590862,1,2,0.5542635658914729,False
16,147,0.045817959000000005,1,2,0.32945736434108525,False
663,81,0.045747467199999996,1,5,0.03875968992248062,False
673,148,0.04503018,1,3,0.1124031007751938,False
525,108,0.0440076984,1,5,0.25193798449612403,False
655,149,0.04353852,1,3,0.011627906976744186,False
691,150,0.0423607,1,3,0.03488372093023256,False
309,151,0.0423607,1,3,0.9651162790697675,False
566,152,0.041267438000000004,1,3,0.011627906976744186,False
784,139,0.040950272600000004,1,3,0.011627906976744186,False
783,139,0.040950272600000004,1,3,0.011627906976744186,False
780,139,0.040950272600000004,1,3,0.011627906976744186,False
779,139,0.040950272600000004,1,3,0.011627906976744186,False
778,139,0.040950272600000004,1,3,0.011627906976744186,False
776,139,0.040950272600000004,1,3,0.011627906976744186,False
73,153,0.04070410000000001,1,3,0.437984496124031,False
288,154,0.038109649999999995,1,2,0.437984496124031,False
769,54,0.035242919600000006,1,3,0.015503875968992248,False
67,155,0.033434812,2,5,0.7868217054263565,False
736,156,0.031614566,1,3,0.12790697674418605,False
215,157,0.03142035,1,2,0.9922480620155039,False
300,158,0.030920281799999998,1,2,0.9922480620155039,False
705,159,0.028529298,2,5,0.05813953488372093,False
758,160,0.0280926446,1,3,0.01937984496124031,False
524,108,0.025786566,1,4,0.2558139534883721,False
523,108,0.025786566,1,4,0.2558139534883721,False
782,139,0.0204423358,1,2,0.007751937984496124,False
777,139,0.0204423358,1,2,0.007751937984496124,False
504,161,0.019219352000000002,2,5,0.13565891472868216,False
503,161,0.019219352000000002,2,5,0.13565891472868216,False
502,161,0.019219352000000002,2,5,0.13565891472868216,False
787,162,0.017003532,1,2,0.007751937984496124,False
786,162,0.017003532,1,2,0.007751937984496124,False
559,163,0.017002352000000002,1,2,0.01937984496124031,False
32,99,0.0168529528,1,3,0.9883720930232558,False
213,164,0.016804342399999995,1,6,0.03488372093023256,False
212,164,0.016804342399999995,1,6,0.03488372093023256,False
733,165,0.016604724,1,3,0.05426356589147287,False
279,166,0.0164094476,1,3,0.01937984496124031,False
277,166,0.0164094476,1,3,0.01937984496124031,False
748,167,0.016094038,1,2,0.007751937984496124,False
747,167,0.016094038,1,2,0.007751937984496124,False
667,50,0.0156474076,1,3,0.01937984496124031,False
660,168,0.015643071,1,2,0.015503875968992248,False
692,150,0.01545654,1,2,0.03875968992248062,False
785,169,0.015400717500000001,1,2,0.007751937984496124,False
