block,cluster,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,mean_copies,tree_consistent
613,170,0.015379432200000001,1,3,0.015503875968992248,False
822,128,0.015332584500000001,1,2,0.007751937984496124,False
738,171,0.015295045,1,2,0.011627906976744186,False
824,172,0.015120533,1,2,0.011627906976744186,False
9,173,0.014898310900000001,1,4,0.03875968992248062,False
683,174,0.014867630000000001,1,2,0.031007751937984496,False
760,175,0.014765368000000001,1,2,0.007751937984496124,False
713,176,0.014421420599999998,1,3,0.027131782945736434,False
712,176,0.014421420599999998,1,3,0.027131782945736434,False
670,152,0.014280684,1,2,0.007751937984496124,False
717,177,0.014213254,1,2,0.15891472868217055,False
819,128,0.013434704600000002,1,2,0.007751937984496124,False
737,178,0.013413285,1,2,0.01937984496124031,False
564,179,0.013195274,1,2,0.007751937984496124,False
532,59,0.012938864,1,3,0.10077519379844961,False
530,59,0.012830224,1,3,0.08914728682170543,False
701,71,0.012713640000000002,1,2,0.023255813953488372,False
725,180,0.012628380000000002,1,2,0.007751937984496124,False
724,180,0.012628380000000002,1,2,0.007751937984496124,False
740,162,0.012483722,1,2,0.015503875968992248,False
773,86,0.01227045,1,2,0.007751937984496124,False
728,181,0.011580850000000002,1,2,0.01937984496124031,False
640,174,0.01133892,1,2,0.03488372093023256,False
676,71,0.01124332,1,2,0.031007751937984496,False
649,114,0.01124332,1,2,0.01937984496124031,False
442,121,0.01124332,1,2,0.9689922480620154,False
682,174,0.01090668,1,2,0.03488372093023256,False
684,182,0.01069239,1,2,0.027131782945736434,False
637,183,0.00963845,1,2,0.03875968992248062,False
631,184,0.00963845,1,2,0.03875968992248062,False
630,184,0.00963845,1,2,0.03875968992248062,False
629,184,0.00963845,1,2,0.03875968992248062,False
548,185,0.00926276,1,2,0.5077519379844961,False
770,54,0.0084761711,1,2,0.015503875968992248,False
726,186,0.008258159800000001,1,3,0.015503875968992248,False
157,187,0.0063875132,1,2,0.9922480620155039,False
101,187,0.0061356710000000005,1,2,0.9922480620155039,False
490,74,0.0060932569999999995,1,2,0.05813953488372093,False
616,188,0.005631782,1,2,0.015503875968992248,False
806,189,0.005443969999999999,1,2,0.007751937984496124,False
734,176,0.0051275159999999995,1,2,0.01937984496124031,False
755,22,0.0051243199,1,2,0.01937984496124031,False
757,165,0.004810773,1,2,0.03875968992248062,False
745,190,0.0040877449,1,2,0.01937984496124031,False
615,170,0.0040212768,1,2,0.011627906976744186,False
614,170,0.0040212768,1,2,0.011627906976744186,False
612,170,0.0040212768,1,2,0.011627906976744186,False
121,191,0.001876612,1,2,0.34108527131782945,False
805,192,0.0001232418,2,4,0.015503875968992248,False
578,193,9.27615e-05,1,2,0.08914728682170543,False
827,139,5.454429999999999e-05,1,2,0.007751937984496124,False
826,131,0,0,0,0.007751937984496124,True
825,131,0,0,0,0.007751937984496124,True
823,194,0,0,0,0.16666666666666666,True
821,195,0,0,0,0.011627906976744186,True
820,195,0,0,0,0.011627906976744186,True
818,196,0,0,0,0.011627906976744186,True
817,197,0,0,0,0.011627906976744186,True
816,178,0,0,0,0.011627906976744186,True
815,178,0,0,0,0.011627906976744186,True
814,198,0,0,0,0.007751937984496124,True
813,198,0,0,0,0.007751937984496124,True
812,198,0,0,0,0.007751937984496124,True
811,198,0,0,0,0.007751937984496124,True
810,198,0,0,0,0.007751937984496124,True
804,172,0,0,0,0.011627906976744186,True
802,78,0,0,0,0.007751937984496124,True
801,199,0,0,0,0.015503875968992248,True
800,199,0,0,0,0.015503875968992248,True
799,199,0,0,0,0.031007751937984496,True
798,200,0,0,0,0.007751937984496124,True
797,201,0,0,0,0.05813953488372093,True
796,200,0,0,0,0.007751937984496124,True
795,200,0,0,0,0.007751937984496124,True
794,202,0,0,0,0.007751937984496124,True
793,202,0,0,0,0.007751937984496124,True
792,202,0,0,0,0.007751937984496124,True
791,203,0,0,0,0.007751937984496124,True
790,203,0,0,0,0.007751937984496124,True
789,96,0,0,0,0.007751937984496124,True
771,204,0,0,0,0.011627906976744186,True
761,205,0,0,0,0.023255813953488372,True
753,47,0,0,0,0.015503875968992248,True
752,47,0,0,0,0.015503875968992248,True
751,156,0,0,0,0.10465116279069768,True
750,206,0,0,0,0.007751937984496124,True
749,207,0,0,0,0.007751937984496124,True
744,129,0,0,0,0.015503875968992248,True
743,208,0,0,0,0.01937984496124031,True
741,209,0,0,0,0.007751937984496124,True
732,210,0,0,0,0.015503875968992248,True
731,211,0,0,0,0.015503875968992248,True
730,212,0,0,0,0.011627906976744186,True
729,184,0,0,0,0.011627906976744186,True
723,76,0,0,0,0.007751937984496124,True
722,213,0,0,0,0.007751937984496124,True
721,213,0,0,0,0.007751937984496124,True
720,214,0,0,0,0.011627906976744186,True
718,215,0,0,0,0.11627906976744186,True
716,177,0,0,0,0.1511627906976744,True
715,216,0,0,0,0.1511627906976744,True
714,216,0,0,0,0.1511627906976744,True
711,126,0,0,0,0.011627906976744186,True
709,126,0,0,0,0.011627906976744186,True
704,217,0,0,0,0.015503875968992248,True
703,71,0,0,0,0.01937984496124031,True
700,71,0,0,0,0.01937984496124031,True
699,112,0,0,0,0.01937984496124031,True
698,112,0,0,0,0.027131782945736434,True
697,112,0,0,0,0.027131782945736434,True
694,112,0,0,0,0.01937984496124031,True
693,112,0,0,0,0.027131782945736434,True
690,75,0,0,0,0.015503875968992248,True
689,75,0,0,0,0.023255813953488372,True
688,116,0,0,0,0.01937984496124031,True
685,183,0,0,0,0.04263565891472868,True
681,71,0,0,0,0.015503875968992248,True
677,71,0,0,0,0.023255813953488372,True
654,149,0,0,0,0.01937984496124031,True
653,112,0,0,0,0.046511627906976744,True
652,149,0,0,0,0.01937984496124031,True
648,90,0,0,0,0.050387596899224806,True
647,90,0,0,0,0.050387596899224806,True
646,90,0,0,0,0.050387596899224806,True
645,90,0,0,0,0.050387596899224806,True
644,90,0,0,0,0.050387596899224806,True
641,174,0,0,0,0.015503875968992248,True
639,183,0,0,0,0.050387596899224806,True
638,183,0,0,0,0.050387596899224806,True
636,183,0,0,0,0.046511627906976744,True
635,183,0,0,0,0.050387596899224806,True
634,183,0,0,0,0.050387596899224806,True
633,183,0,0,0,0.050387596899224806,True
628,184,0,0,0,0.050387596899224806,True
627,184,0,0,0,0.046511627906976744,True
626,184,0,0,0,0.050387596899224806,True
625,218,0,0,0,0.06976744186046512,True
623,101,0,0,0,0.06976744186046512,True
621,101,0,0,0,0.06976744186046512,True
618,219,0,0,0,0.08914728682170543,True
617,219,0,0,0,0.06976744186046512,True
611,220,0,0,0,0.011627906976744186,True
610,220,0,0,0,0.011627906976744186,True
606,221,0,0,0,0.015503875968992248,True
602,222,0,0,0,0.023255813953488372,True
570,223,0,0,0,0.5387596899224806,True
565,146,0,0,0,0.5348837209302325,True
558,224,0,0,0,0.5271317829457365,True
557,224,0,0,0,0.5310077519379846,True
472,225,0,0,0,0.4108527131782946,True
469,99,0,0,0,1,True
465,99,0,0,0,1,True
464,99,0,0,0,1,True
463,99,0,0,0,1,True
462,99,0,0,0,1,True
461,99,0,0,0,1,True
459,99,0,0,0,1,True
458,99,0,0,0,1,True
456,99,0,0,0,1,True
455,99,0,0,0,1,True
454,99,0,0,0,1,True
451,99,0,0,0,1,True
450,99,0,0,0,1,True
449,99,0,0,0,1,True
448,99,0,0,0,1,True
447,99,0,0,0,1,True
446,99,0,0,0,1,True
445,99,0,0,0,1,True
444,99,0,0,0,1,True
441,99,0,0,0,1,True
440,99,0,0,0,1,True
437,99,0,0,0,1,True
436,99,0,0,0,1,True
435,99,0,0,0,1,True
434,99,0,0,0,1.003875968992248,True
433,99,0,0,0,1.003875968992248,True
432,99,0,0,0,1.003875968992248,True
431,99,0,0,0,1.003875968992248,True
430,99,0,0,0,1,True
429,99,0,0,0,1,True
428,99,0,0,0,1,True
427,99,0,0,0,1,True
426,99,0,0,0,1,True
425,99,0,0,0,1,True
424,99,0,0,0,1,True
423,99,0,0,0,1,True
421,99,0,0,0,1,True
420,99,0,0,0,1,True
419,99,0,0,0,1,True
418,99,0,0,0,1,True
417,99,0,0,0,1,True
416,99,0,0,0,1,True
415,99,0,0,0,1,True
414,226,0,0,0,1,True
407,226,0,0,0,0.9961240310077519,True
406,226,0,0,0,1,True
405,226,0,0,0,1,True
404,226,0,0,0,0.9961240310077519,True
403,226,0,0,0,1,True
402,226,0,0,0,1,True
401,226,0,0,0,1,True
400,226,0,0,0,1,True
399,226,0,0,0,1,True
398,226,0,0,0,1,True
397,226,0,0,0,1,True
396,226,0,0,0,1,True
395,226,0,0,0,1,True
394,226,0,0,0,1,True
393,226,0,0,0,1,True
392,226,0,0,0,1,True
391,226,0,0,0,1,True
390,226,0,0,0,1,True
389,226,0,0,0,0.9961240310077519,True
388,226,0,0,0,1,True
387,226,0,0,0,1,True
386,226,0,0,0,1,True
384,226,0,0,0,1,True
383,226,0,0,0,1.003875968992248,True
382,226,0,0,0,1.0077519379844961,True
381,227,0,0,0,0.5116279069767442,True
380,226,0,0,0,1,True
379,226,0,0,0,1,True
378,226,0,0,0,1,True
376,226,0,0,0,1,True
375,226,0,0,0,1,True
374,226,0,0,0,1,True
373,226,0,0,0,1,True
372,226,0,0,0,1,True
371,226,0,0,0,1,True
370,226,0,0,0,1,True
369,73,0,0,0,1,True
368,73,0,0,0,1,True
367,73,0,0,0,1,True
366,73,0,0,0,1,True
365,73,0,0,0,1,True
364,73,0,0,0,1,True
363,73,0,0,0,1,True
362,228,0,0,0,0.41472868217054265,True
361,73,0,0,0,1,True
360,73,0,0,0,1,True
359,73,0,0,0,1.0077519379844961,True
358,73,0,0,0,1.0077519379844961,True
357,229,0,0,0,0.9844961240310077,True
356,73,0,0,0,1.003875968992248,True
355,73,0,0,0,1.003875968992248,True
354,73,0,0,0,1.003875968992248,True
353,73,0,0,0,1.003875968992248,True
352,73,0,0,0,1.003875968992248,True
351,73,0,0,0,1.003875968992248,True
350,73,0,0,0,1.003875968992248,True
349,73,0,0,0,1.003875968992248,True
348,73,0,0,0,1.003875968992248,True
347,73,0,0,0,1,True
346,73,0,0,0,1,True
345,73,0,0,0,1,True
344,73,0,0,0,1,True
343,73,0,0,0,1.003875968992248,True
342,73,0,0,0,1.0077519379844961,True
341,73,0,0,0,1.0077519379844961,True
340,73,0,0,0,1,True
339,73,0,0,0,1,True
338,73,0,0,0,1,True
337,73,0,0,0,1,True
336,73,0,0,0,1,True
335,73,0,0,0,1,True
334,228,0,0,0,0.41472868217054265,True
333,230,0,0,0,0.8488372093023255,True
332,73,0,0,0,1,True
330,73,0,0,0,1,True
329,73,0,0,0,1,True
328,73,0,0,0,1,True
327,73,0,0,0,1,True
326,73,0,0,0,1,True
325,73,0,0,0,1,True
324,228,0,0,0,0.41472868217054265,True
323,228,0,0,0,0.41472868217054265,True
322,228,0,0,0,0.41472868217054265,True
321,73,0,0,0,1,True
320,73,0,0,0,1,True
319,73,0,0,0,1.003875968992248,True
318,73,0,0,0,1.003875968992248,True
317,73,0,0,0,1,True
316,73,0,0,0,1,True
315,73,0,0,0,1,True
314,73,0,0,0,1,True
313,73,0,0,0,1,True
312,73,0,0,0,1,True
311,73,0,0,0,1,True
310,73,0,0,0,1,True
308,73,0,0,0,1,True
307,73,0,0,0,1,True
306,158,0,0,0,0.9961240310077519,True
305,158,0,0,0,0.9961240310077519,True
304,158,0,0,0,0.9961240310077519,True
303,158,0,0,0,0.9961240310077519,True
302,158,0,0,0,0.9961240310077519,True
301,158,0,0,0,0.9961240310077519,True
299,158,0,0,0,0.9961240310077519,True
298,158,0,0,0,0.9961240310077519,True
297,158,0,0,0,0.9961240310077519,True
296,158,0,0,0,0.9961240310077519,True
295,158,0,0,0,0.9961240310077519,True
294,158,0,0,0,1.003875968992248,True
293,158,0,0,0,1.003875968992248,True
292,158,0,0,0,1,True
291,158,0,0,0,1,True
289,158,0,0,0,1,True
287,158,0,0,0,1,True
275,158,0,0,0,1,True
274,158,0,0,0,1,True
273,158,0,0,0,1,True
272,158,0,0,0,1,True
271,158,0,0,0,1,True
270,158,0,0,0,1,True
269,158,0,0,0,1,True
268,158,0,0,0,1,True
267,158,0,0,0,1,True
266,158,0,0,0,1,True
265,158,0,0,0,1,True
264,158,0,0,0,1,True
263,158,0,0,0,1,True
262,158,0,0,0,1,True
261,158,0,0,0,0.9961240310077519,True
260,158,0,0,0,1,True
259,158,0,0,0,1,True
258,158,0,0,0,1,True
257,158,0,0,0,1,True
256,158,0,0,0,1,True
255,158,0,0,0,1,True
254,158,0,0,0,1,True
253,158,0,0,0,1,True
252,158,0,0,0,1,True
251,158,0,0,0,1,True
250,158,0,0,0,1,True
249,158,0,0,0,1,True
248,158,0,0,0,1,True
247,158,0,0,0,1,True
246,158,0,0,0,1,True
245,158,0,0,0,1,True
244,157,0,0,0,0.9961240310077519,True
243,157,0,0,0,0.9961240310077519,True
242,157,0,0,0,0.9961240310077519,True
241,157,0,0,0,0.9961240310077519,True
240,157,0,0,0,0.9961240310077519,True
239,157,0,0,0,0.9961240310077519,True
238,157,0,0,0,0.9961240310077519,True
237,157,0,0,0,0.9961240310077519,True
236,157,0,0,0,0.9961240310077519,True
235,157,0,0,0,1,True
234,157,0,0,0,0.9961240310077519,True
233,157,0,0,0,1,True
232,157,0,0,0,0.9961240310077519,True
231,157,0,0,0,0.9961240310077519,True
230,157,0,0,0,0.9961240310077519,True
229,157,0,0,0,0.9961240310077519,True
228,157,0,0,0,1,True
227,157,0,0,0,1,True
226,157,0,0,0,1,True
225,157,0,0,0,0.9961240310077519,True
224,157,0,0,0,1,True
223,157,0,0,0,0.9961240310077519,True
222,157,0,0,0,0.9961240310077519,True
221,157,0,0,0,1,True
220,157,0,0,0,1,True
219,157,0,0,0,1,True
218,157,0,0,0,0.9961240310077519,True
217,157,0,0,0,0.9961240310077519,True
216,157,0,0,0,0.9961240310077519,True
210,157,0,0,0,1,True
209,157,0,0,0,1,True
208,157,0,0,0,1,True
207,157,0,0,0,1,True
206,157,0,0,0,1,True
205,157,0,0,0,1,True
204,157,0,0,0,1,True
203,157,0,0,0,1,True
202,157,0,0,0,1,True
201,157,0,0,0,1,True
200,157,0,0,0,1,True
199,157,0,0,0,1,True
198,157,0,0,0,1,True
197,231,0,0,0,0.07364341085271318,True
196,157,0,0,0,0.9961240310077519,True
190,157,0,0,0,0.9961240310077519,True
189,157,0,0,0,0.9961240310077519,True
188,157,0,0,0,0.9961240310077519,True
187,157,0,0,0,1,True
186,157,0,0,0,1,True
185,232,0,0,0,0.9728682170542635,True
184,157,0,0,0,1,True
183,157,0,0,0,1,True
182,157,0,0,0,1,True
181,157,0,0,0,1,True
180,157,0,0,0,1,True
179,187,0,0,0,1,True
177,187,0,0,0,1,True
176,187,0,0,0,1,True
175,187,0,0,0,1,True
174,187,0,0,0,1,True
173,187,0,0,0,1,True
172,187,0,0,0,1,True
171,187,0,0,0,1,True
170,187,0,0,0,1,True
169,187,0,0,0,0.9961240310077519,True
168,187,0,0,0,0.9961240310077519,True
167,187,0,0,0,1,True
166,187,0,0,0,1,True
165,187,0,0,0,1,True
164,232,0,0,0,0.9651162790697675,True
163,187,0,0,0,1,True
161,187,0,0,0,1,True
158,187,0,0,0,1,True
156,187,0,0,0,1,True
155,120,0,0,0,0.9496124031007752,True
154,187,0,0,0,1,True
153,187,0,0,0,1,True
152,187,0,0,0,1,True
150,187,0,0,0,1,True
149,187,0,0,0,1,True
148,187,0,0,0,1,True
147,187,0,0,0,1,True
146,187,0,0,0,1,True
144,187,0,0,0,1,True
143,187,0,0,0,1,True
142,187,0,0,0,1,True
141,187,0,0,0,1,True
140,187,0,0,0,1,True
138,187,0,0,0,1,True
137,187,0,0,0,1,True
136,187,0,0,0,0.9961240310077519,True
135,187,0,0,0,1,True
134,187,0,0,0,1,True
133,187,0,0,0,1,True
132,187,0,0,0,1,True
131,187,0,0,0,1,True
130,187,0,0,0,1,True
129,187,0,0,0,1,True
128,120,0,0,0,0.9573643410852714,True
127,187,0,0,0,1,True
124,187,0,0,0,1,True
123,187,0,0,0,1,True
122,187,0,0,0,1,True
120,187,0,0,0,1,True
119,187,0,0,0,1,True
118,187,0,0,0,0.9961240310077519,True
117,187,0,0,0,1,True
116,187,0,0,0,1,True
115,187,0,0,0,1,True
114,187,0,0,0,1,True
113,187,0,0,0,1,True
112,187,0,0,0,1,True
111,187,0,0,0,1,True
110,187,0,0,0,0.9961240310077519,True
109,187,0,0,0,1,True
108,187,0,0,0,0.9961240310077519,True
107,187,0,0,0,1,True
106,187,0,0,0,1,True
105,187,0,0,0,1,True
104,187,0,0,0,1,True
103,187,0,0,0,1,True
102,187,0,0,0,1,True
100,187,0,0,0,1,True
99,187,0,0,0,1,True
98,187,0,0,0,1,True
97,187,0,0,0,1,True
96,187,0,0,0,1,True
95,187,0,0,0,1,True
94,187,0,0,0,1,True
93,187,0,0,0,1,True
92,187,0,0,0,1,True
91,187,0,0,0,1,True
89,187,0,0,0,1,True
88,187,0,0,0,1,True
87,187,0,0,0,1,True
86,187,0,0,0,1,True
85,187,0,0,0,1,True
84,187,0,0,0,1,True
83,187,0,0,0,1,True
81,143,0,0,0,0.1937984496124031,True
79,187,0,0,0,1,True
78,187,0,0,0,1,True
77,187,0,0,0,1,True
76,153,0,0,0,0.41472868217054265,True
75,187,0,0,0,1,True
74,187,0,0,0,1,True
72,187,0,0,0,1,True
71,187,0,0,0,1,True
70,187,0,0,0,1,True
69,187,0,0,0,1,True
68,187,0,0,0,1,True
66,187,0,0,0,0.9961240310077519,True
65,187,0,0,0,1,True
64,233,0,0,0,0.46124031007751937,True
63,187,0,0,0,1,True
60,234,0,0,0,0.07364341085271318,True
58,235,0,0,0,1.0116279069767442,True
57,235,0,0,0,1.0116279069767442,True
56,99,0,0,0,1,True
50,99,0,0,0,1,True
48,99,0,0,0,1,True
47,99,0,0,0,1,True
46,99,0,0,0,1,True
45,99,0,0,0,1,True
44,99,0,0,0,1,True
41,99,0,0,0,1,True
39,99,0,0,0,1,True
38,99,0,0,0,1,True
37,99,0,0,0,1.003875968992248,True
36,99,0,0,0,1.003875968992248,True
35,99,0,0,0,1.003875968992248,True
34,99,0,0,0,1.003875968992248,True
33,99,0,0,0,1.003875968992248,True
31,99,0,0,0,1.0077519379844961,True
30,99,0,0,0,1.003875968992248,True
28,99,0,0,0,1.003875968992248,True
27,99,0,0,0,1.003875968992248,True
26,99,0,0,0,1.0077519379844961,True
25,99,0,0,0,1.003875968992248,True
24,99,0,0,0,1,True
23,99,0,0,0,1,True
22,99,0,0,0,1,True
21,99,0,0,0,1,True
20,99,0,0,0,1,True
18,99,0,0,0,1,True
17,99,0,0,0,1,True
15,99,0,0,0,1,True
12,121,0,0,0,0.9496124031007752,True
