strain,character_state,character_state_annotation
PSAE.0521.00284,1,1 copies
PSAE.0521.00039,1,1 copies
PSAE.0521.00179,1,1 copies
PSAE.0521.00226,1,1 copies
PSAE.0521.00291,1,1 copies
PSAE.0521.00044,1,1 copies
PSAE.0521.00258,1,1 copies
PSAE.0521.00028,1,1 copies
PSAE.0521.00214,1,1 copies
PSAE.0521.00230,1,1 copies
PSAE.0521.00191,1,1 copies
PSAE.0521.00087,1,1 copies
PSAE.0521.00282,1,1 copies
PSAE.0521.00164,1,1 copies
PSAE.0521.00053,1,1 copies
PSAE.0521.00011,1,1 copies
PSAE.0521.00197,1,1 copies
PSAE.0521.00294,1,1 copies
PSAE.0521.00302,1,1 copies
PSAE.0521.00088,1,1 copies
PSAE.0521.00016,1,1 copies
PSAE.0521.00102,1,1 copies
PSAE.0521.00281,1,1 copies
PSAE.0521.00045,1,1 copies
PSAE.0521.00061,1,1 copies
PSAE.0521.00065,1,1 copies
PSAE.0521.00142,1,1 copies
PSAE.0521.00298,1,1 copies
PSAE.0521.00249,1,1 copies
PSAE.0521.00109,1,1 copies
PSAE.0521.00247,1,1 copies
PSAE.0521.00032,1,1 copies
PSAE.0521.00318,1,1 copies
PSAE.0521.00105,1,1 copies
PSAE.0521.00255,1,1 copies
PSAE.0521.00184,1,1 copies
PSAE.0521.00186,1,1 copies
PSAE.0521.00259,1,1 copies
PSAE.0521.00091,1,1 copies
PSAE.0521.00145,1,1 copies
PSAE.0521.00283,1,1 copies
PSAE.0521.00218,1,1 copies
PSAE.0521.00165,1,1 copies
PSAE.0521.00128,1,1 copies
PSAE.0521.00064,1,1 copies
PSAE.0521.00157,1,1 copies
PSAE.0521.00233,1,1 copies
PSAE.0521.00185,1,1 copies
PSAE.0521.00038,1,1 copies
PSAE.0521.00229,1,1 copies
PSAE.0521.00099,1,1 copies
PSAE.0521.00019,1,1 copies
PSAE.0521.00306,1,1 copies
PSAE.0521.00126,1,1 copies
PSAE.0521.00143,1,1 copies
PSAE.0521.00076,1,1 copies
PSAE.0521.00079,1,1 copies
PSAE.0521.00223,1,1 copies
PSAE.0521.00174,1,1 copies
PSAE.0521.00269,1,1 copies
PSAE.0521.00250,1,1 copies
PSAE.0521.00325,1,1 copies
PSAE.0521.00108,1,1 copies
PSAE.0521.00033,1,1 copies
PSAE.0521.00071,1,1 copies
PSAE.0521.00113,1,1 copies
PSAE.0521.00295,1,1 copies
PSAE.0521.00129,1,1 copies
PSAE.0521.00280,1,1 copies
PSAE.0521.00089,1,1 copies
PSAE.0521.00101,1,1 copies
PSAE.0521.00153,1,1 copies
PSAE.0521.00203,1,1 copies
PSAE.0521.00144,1,1 copies
PSAE.0521.00138,1,1 copies
PSAE.0521.00287,1,1 copies
PSAE.0521.00251,1,1 copies
PSAE.0521.00058,1,1 copies
PSAE.0521.00305,1,1 copies
PSAE.0521.00243,1,1 copies
PSAE.0521.00311,1,1 copies
PSAE.0521.00207,1,1 copies
PSAE.0521.00104,1,1 copies
PSAE.0521.00048,1,1 copies
PSAE.0521.00093,1,1 copies
PSAE.0521.00224,1,1 copies
PSAE.0521.00094,1,1 copies
PSAE.0521.00239,1,1 copies
PSAE.0521.00253,1,1 copies
PSAE.0521.00188,1,1 copies
PSAE.0521.00060,1,1 copies
PSAE.0521.00155,1,1 copies
PSAE.0521.00131,1,1 copies
PSAE.0521.00122,1,1 copies
PSAE.0521.00121,1,1 copies
PSAE.0521.00227,1,1 copies
PSAE.0521.00194,1,1 copies
PSAE.0521.00296,1,1 copies
PSAE.0521.00051,1,1 copies
PSAE.0521.00026,1,1 copies
PSAE.0521.00272,1,1 copies
PSAE.0521.00245,1,1 copies
PSAE.0521.00183,1,1 copies
PSAE.0521.00154,1,1 copies
PSAE.0521.00261,1,1 copies
PSAE.0521.00323,1,1 copies
PSAE.0521.00309,1,1 copies
PSAE.0521.00312,1,1 copies
PSAE.0521.00189,1,1 copies
PSAE.0521.00304,1,1 copies
PSAE.0521.00086,1,1 copies
PSAE.0521.00078,1,1 copies
PSAE.0521.00066,1,1 copies
PSAE.0521.00149,1,1 copies
PSAE.0521.00003,1,1 copies
PSAE.0521.00042,1,1 copies
PSAE.0521.00241,1,1 copies
PSAE.0521.00222,1,1 copies
PSAE.0521.00246,1,1 copies
PSAE.0521.00172,1,1 copies
PSAE.0521.00111,1,1 copies
PSAE.0521.00267,1,1 copies
PSAE.0521.00232,1,1 copies
PSAE.0521.00080,1,1 copies
PSAE.0521.00219,1,1 copies
PSAE.0521.00264,1,1 copies
PSAE.0521.00056,1,1 copies
PSAE.0521.00070,1,1 copies
PSAE.0521.00242,1,1 copies
PSAE.0521.00084,1,1 copies
PSAE.0521.00216,1,1 copies
PSAE.0521.00075,1,1 copies
PSAE.0521.00004,1,1 copies
PSAE.0521.00035,1,1 copies
PSAE.0521.00266,1,1 copies
PSAE.0521.00303,1,1 copies
PSAE.0521.00212,1,1 copies
PSAE.0521.00132,1,1 copies
PSAE.0521.00085,1,1 copies
PSAE.0521.00201,1,1 copies
PSAE.0521.00271,1,1 copies
PSAE.0521.00160,0,0 copies
PSAE.0521.00211,1,1 copies
PSAE.0521.00043,1,1 copies
PSAE.0521.00018,1,1 copies
PSAE.0521.00023,1,1 copies
PSAE.0521.00100,1,1 copies
PSAE.0521.00163,1,1 copies
PSAE.0521.00215,1,1 copies
PSAE.0521.00081,1,1 copies
PSAE.0521.00307,1,1 copies
PSAE.0521.00202,1,1 copies
PSAE.0521.00136,1,1 copies
PSAE.0521.00140,1,1 copies
PSAE.0521.00276,1,1 copies
PSAE.0521.00117,1,1 copies
PSAE.0521.00322,1,1 copies
PSAE.0521.00123,1,1 copies
PSAE.0521.00161,1,1 copies
PSAE.0521.00195,1,1 copies
PSAE.0521.00196,1,1 copies
PSAE.0521.00067,1,1 copies
PSAE.0521.00293,1,1 copies
PSAE.0521.00170,1,1 copies
PSAE.0521.00041,1,1 copies
PSAE.0521.00182,1,1 copies
PSAE.0521.00168,1,1 copies
PSAE.0521.00074,1,1 copies
PSAE.0521.00029,1,1 copies
PSAE.0521.00073,1,1 copies
PSAE.0521.00244,1,1 copies
PSAE.0521.00115,1,1 copies
PSAE.0521.00171,1,1 copies
PSAE.0521.00217,1,1 copies
PSAE.0521.00148,1,1 copies
PSAE.0521.00001,1,1 copies
PSAE.0521.00050,1,1 copies
PSAE.0521.00324,1,1 copies
PSAE.0521.00181,1,1 copies
PSAE.0521.00015,1,1 copies
PSAE.0521.00204,1,1 copies
PSAE.0521.00012,1,1 copies
PSAE.0521.00235,1,1 copies
PSAE.0521.00265,1,1 copies
PSAE.0521.00135,1,1 copies
PSAE.0521.00024,1,1 copies
PSAE.0521.00009,1,1 copies
PSAE.0521.00285,1,1 copies
PSAE.0521.00274,1,1 copies
PSAE.0521.00248,1,1 copies
PSAE.0521.00040,1,1 copies
PSAE.0521.00002,1,1 copies
PSAE.0521.00221,1,1 copies
PSAE.0521.00213,1,1 copies
PSAE.0521.00068,1,1 copies
PSAE.0521.00289,1,1 copies
PSAE.0521.00254,1,1 copies
PSAE.0521.00096,1,1 copies
PSAE.0521.00046,1,1 copies
PSAE.0521.00098,1,1 copies
PSAE.0521.00328,1,1 copies
PSAE.0521.00095,1,1 copies
PSAE.0521.00159,1,1 copies
PSAE.0521.00290,1,1 copies
PSAE.0521.00177,1,1 copies
PSAE.0521.00049,1,1 copies
PSAE.0521.00317,1,1 copies
PSAE.0521.00273,1,1 copies
PSAE.0521.00158,1,1 copies
PSAE.0521.00137,1,1 copies
PSAE.0521.00082,1,1 copies
PSAE.0521.00200,1,1 copies
PSAE.0521.00326,1,1 copies
PSAE.0521.00063,1,1 copies
PSAE.0521.00127,1,1 copies
PSAE.0521.00292,1,1 copies
PSAE.0521.00263,1,1 copies
PSAE.0521.00069,1,1 copies
PSAE.0521.00208,1,1 copies
PSAE.0521.00299,1,1 copies
PSAE.0521.00310,1,1 copies
PSAE.0521.00236,1,1 copies
PSAE.0521.00110,1,1 copies
PSAE.0521.00092,1,1 copies
PSAE.0521.00103,1,1 copies
PSAE.0521.00252,1,1 copies
PSAE.0521.00205,1,1 copies
PSAE.0521.00118,1,1 copies
PSAE.0521.00021,1,1 copies
PSAE.0521.00072,1,1 copies
PSAE.0521.00119,1,1 copies
PSAE.0521.00007,1,1 copies
PSAE.0521.00234,1,1 copies
PSAE.0521.00120,1,1 copies
PSAE.0521.00178,1,1 copies
PSAE.0521.00013,1,1 copies
PSAE.0521.00237,1,1 copies
PSAE.0521.00162,1,1 copies
PSAE.0521.00010,1,1 copies
PSAE.0521.00077,1,1 copies
PSAE.0521.00297,1,1 copies
PSAE.0521.00141,1,1 copies
PSAE.0521.00301,1,1 copies
PSAE.0521.00209,1,1 copies
PSAE.0521.00225,1,1 copies
PSAE.0521.00187,1,1 copies
PSAE.0521.00134,1,1 copies
PSAE.0521.00313,1,1 copies
PSAE.0521.00275,1,1 copies
PSAE.0521.00238,1,1 copies
PSAE.0521.00166,1,1 copies
PSAE.0521.00277,1,1 copies
PSAE.0521.00240,1,1 copies
PSAE.0521.00231,1,1 copies
PSAE.0521.00192,1,1 copies
PSAE.0521.00288,1,1 copies
PSAE.0521.00114,1,1 copies
PSAE.0521.00199,1,1 copies
PSAE.0521.00327,1,1 copies
PSAE.0521.00156,1,1 copies
PSAE.0521.00008,1,1 copies
PSAE.0521.00260,1,1 copies
PSAE.0521.00139,1,1 copies
PSAE.0521.00268,2,2 copies
PSAE.0521.00180,1,1 copies
PSAE.0521.00279,1,1 copies
PSAE.0521.00017,1,1 copies
PSAE.0521.00133,1,1 copies
PSAE.0521.00321,1,1 copies
PSAE.0521.00256,1,1 copies
PSAE.0521.00031,1,1 copies
PSAE.0521.00036,1,1 copies
PSAE.0521.00112,1,1 copies
PSAE.0521.00124,1,1 copies
PSAE.0521.00257,1,1 copies
PSAE.0521.00206,1,1 copies
PSAE.0521.00262,1,1 copies
PSAE.0521.00151,1,1 copies
PSAE.0521.00037,1,1 copies
PSAE.0521.00054,1,1 copies
PSAE.0521.00320,1,1 copies
PSAE.0521.00146,1,1 copies
PSAE.0521.00020,1,1 copies
PSAE.0521.00173,1,1 copies
PSAE.0521.00047,1,1 copies
PSAE.0521.00022,1,1 copies
PSAE.0521.00270,1,1 copies
PSAE.0521.00014,1,1 copies
PSAE.0521.00319,1,1 copies
PSAE.0521.00167,1,1 copies
PSAE.0521.00300,1,1 copies
PSAE.0521.00052,1,1 copies
PSAE.0521.00308,1,1 copies
PSAE.0521.00107,1,1 copies
PSAE.0521.00286,1,1 copies
PSAE.0521.00315,1,1 copies
PSAE.0521.00278,1,1 copies
PSAE.0521.00176,1,1 copies
PSAE.0521.00057,1,1 copies
PSAE.0521.00228,1,1 copies
PSAE.0521.00030,1,1 copies
PSAE.0521.00059,1,1 copies
PSAE.0521.00190,1,1 copies
PSAE.0521.00034,1,1 copies
PSAE.0521.00083,1,1 copies
PSAE.0521.00130,1,1 copies
PSAE.0521.00125,1,1 copies
PSAE.0521.00198,1,1 copies
PSAE.0521.00106,1,1 copies
PSAE.0521.00152,1,1 copies
PSAE.0521.00097,1,1 copies
PSAE.0521.00055,1,1 copies
PSAE.0521.00147,1,1 copies
PSAE.0521.00175,1,1 copies
PSAE.0521.00150,1,1 copies
PSAE.0521.00025,1,1 copies
PSAE.0521.00220,1,1 copies
PSAE.0521.00006,1,1 copies
PSAE.0521.00210,1,1 copies
PSAE.0521.00116,1,1 copies
PSAE.0521.00005,1,1 copies
PSAE.0521.00027,1,1 copies
PSAE.0521.00090,1,1 copies
PSAE.0521.00169,1,1 copies
PSAE.0521.00193,1,1 copies
PSAE.0521.00062,1,1 copies
PSAE.0521.00316,1,1 copies
