gembase_name,assm,label
ESCO.0321.00208,GCA_002055605.1,Escherichia coli 13E0725
ESCO.0321.00209,GCA_002055635.1,Escherichia coli AR_0118
ESCO.0321.00210,GCA_002056065.1,Escherichia coli AR_0061
ESCO.0321.00211,GCA_002056145.1,Escherichia coli AR_0069
ESCO.0321.00212,GCA_002057245.1,Escherichia coli 13E0780
ESCO.0321.00213,GCA_002057355.1,Escherichia coli 13E0767
ESCO.0321.00214,GCA_002058765.1,Escherichia coli DSM 103246
ESCO.0321.00215,GCA_002077195.1,Escherichia coli FAM21845
ESCO.0321.00216,GCA_002078275.1,Escherichia coli BLK9
ESCO.0321.00217,GCA_002078295.1,Escherichia coli BLK16
ESCO.0321.00218,GCA_002079225.1,Escherichia coli C
ESCO.0321.00219,GCA_002090355.1,Escherichia coli BLR(DE3)
ESCO.0321.00220,GCA_002105735.1,Escherichia coli CFSAN051542
ESCO.0321.00221,GCA_002116715.1,Escherichia coli HB-Coli0
ESCO.0321.00222,GCA_002142635.1,Shigella sonnei 2015AM-1099
ESCO.0321.00223,GCA_002142675.1,Escherichia coli Z1002
ESCO.0321.00224,GCA_002142695.1,Escherichia coli 5CRE51
ESCO.0321.00225,GCA_002142715.1,Escherichia coli strain Z247
ESCO.0321.00226,GCA_002150905.1,Shigella sonnei 75/02
ESCO.0321.00227,GCA_002156825.1,Escherichia coli 95JB1
ESCO.0321.00228,GCA_002156845.1,Escherichia coli 95NR1
ESCO.0321.00229,GCA_002163655.1,Escherichia coli KSC9
ESCO.0321.00230,GCA_002163695.1,Escherichia coli KSC64
ESCO.0321.00231,GCA_002163935.1,Escherichia coli KSC1031
ESCO.0321.00232,GCA_002163955.1,Escherichia coli KSC207
ESCO.0321.00233,GCA_002164635.3,Escherichia coli WCHEC96200
ESCO.0321.00234,GCA_002164645.2,Escherichia coli WCHEC4533
ESCO.0321.00235,GCA_002180055.1,Escherichia coli AR_0149
ESCO.0321.00236,GCA_002180095.1,Escherichia coli AR_0149
ESCO.0321.00237,GCA_002180135.1,Escherichia coli AR_0162
ESCO.0321.00238,GCA_002180215.1,Escherichia coli AR_0151
ESCO.0321.00239,GCA_002180275.1,Escherichia coli AR_0128
ESCO.0321.00240,GCA_002192275.1,Escherichia coli AR_0114
ESCO.0321.00241,GCA_002192295.1,Escherichia coli AR_0150
ESCO.0321.00242,GCA_002196475.1,Escherichia coli EC974
ESCO.0321.00243,GCA_002196495.1,Escherichia coli EC1515
ESCO.0321.00244,GCA_002201835.1,Escherichia coli AR_0137
ESCO.0321.00245,GCA_002211725.1,Escherichia coli ABWA45
ESCO.0321.00246,GCA_002214205.1,Escherichia coli M160133
ESCO.0321.00247,GCA_002214745.2,Escherichia coli FORC_043
ESCO.0321.00248,GCA_002215095.1,Escherichia coli PSUO2
ESCO.0321.00249,GCA_002215115.1,Escherichia coli PSUO78
ESCO.0321.00250,GCA_002215155.1,Escherichia coli PSUO103
ESCO.0321.00251,GCA_002220215.1,Escherichia coli E62
ESCO.0321.00252,GCA_002224465.1,Shigella sonnei 2015C-3807
ESCO.0321.00253,GCA_002224605.1,Shigella sonnei 2015C-3794
ESCO.0321.00254,GCA_002224625.1,Shigella sonnei 2015C-3566
ESCO.0321.00255,GCA_002237285.1,Escherichia coli MEM
ESCO.0321.00256,GCA_002237305.1,Escherichia coli PAR
ESCO.0321.00257,GCA_002237325.1,Escherichia coli WAT
ESCO.0321.00258,GCA_002240075.1,Shigella flexneri 4c 1602
ESCO.0321.00259,GCA_002240095.1,Shigella flexneri 4c 702
ESCO.0321.00260,GCA_002240115.1,Shigella flexneri 1a 439
ESCO.0321.00261,GCA_002240135.1,Shigella flexneri 1a 670
ESCO.0321.00262,GCA_002278115.2,Escherichia coli CFSAN061770
ESCO.0321.00263,GCA_002285755.1,Escherichia coli PA45B
ESCO.0321.00264,GCA_002302315.1,Escherichia coli ETEC-2265
ESCO.0321.00265,GCA_002302335.1,Escherichia coli ETEC-2264
ESCO.0321.00266,GCA_002310555.1,Escherichia coli 1943
ESCO.0321.00267,GCA_002310575.1,Escherichia coli 317
ESCO.0321.00268,GCA_002310595.1,Escherichia coli 144
ESCO.0321.00269,GCA_002310615.1,Escherichia coli 1190
ESCO.0321.00270,GCA_002310635.1,Escherichia coli 1105
ESCO.0321.00271,GCA_002310655.1,Escherichia coli 746
ESCO.0321.00272,GCA_002310675.1,Escherichia coli 127
ESCO.0321.00273,GCA_002310695.1,Escherichia coli 1428
ESCO.0321.00274,GCA_002310715.1,Escherichia coli 1223
ESCO.0321.00275,GCA_002310735.1,Escherichia coli 1283
ESCO.0321.00276,GCA_002357875.1,Escherichia coli MRY15-131
ESCO.0321.00277,GCA_002357895.1,Escherichia coli MRY15-117
ESCO.0321.00278,GCA_002357915.1,Escherichia coli 20Ec-P-124
ESCO.0321.00279,GCA_002393365.1,Escherichia coli FDAARGOS_403
ESCO.0321.00280,GCA_002393465.1,Escherichia coli FDAARGOS_401
ESCO.0321.00281,GCA_002442535.1,Shigella sonnei CFSAN030807
ESCO.0321.00282,GCA_002442995.1,Shigella flexneri 1c Y394
ESCO.0321.00283,GCA_002494365.2,Escherichia coli KL53
ESCO.0321.00284,GCA_002589795.1,Escherichia coli FDAARGOS_433
ESCO.0321.00285,GCA_002591135.1,Escherichia coli FDAARGOS_448
ESCO.0321.00286,GCA_002716885.1,Escherichia coli O91 str. RM7190
ESCO.0321.00287,GCA_002761835.1,Escherichia coli WG5
ESCO.0321.00288,GCA_002763515.3,Escherichia coli BH100 substr. MG2014
ESCO.0321.00289,GCA_002763995.1,Escherichia coli
ESCO.0321.00290,GCA_002764015.1,Escherichia coli LS4
ESCO.0321.00291,GCA_002786655.1,Escherichia coli CREC-532
ESCO.0321.00292,GCA_002787215.1,Escherichia coli AR_0006
ESCO.0321.00293,GCA_002787315.1,Escherichia coli AR_0014
ESCO.0321.00294,GCA_002787545.1,Escherichia coli CREC-629
ESCO.0321.00295,GCA_002787645.1,Escherichia coli CREC-544
ESCO.0321.00296,GCA_002787935.1,Escherichia coli CREC-591
ESCO.0321.00297,GCA_002788115.1,Escherichia coli AR_0015
ESCO.0321.00298,GCA_002788295.1,Escherichia coli AR_0011
ESCO.0321.00299,GCA_002796445.1,Escherichia coli AR_0019
ESCO.0321.00300,GCA_002796585.1,Escherichia coli AR_0017
ESCO.0321.00301,GCA_002803805.2,Escherichia coli CV839-15
ESCO.0321.00302,GCA_002803905.1,Escherichia coli AMA1167
ESCO.0321.00303,GCA_002811555.2,Escherichia coli WCHEC025943
ESCO.0321.00304,GCA_002812545.1,Escherichia coli SC516
ESCO.0321.00305,GCA_002844165.1,Escherichia coli O121:H19 16-9255
ESCO.0321.00306,GCA_002844685.1,Escherichia coli ExPEC XM
ESCO.0321.00307,GCA_002846135.1,Escherichia coli MS8345
ESCO.0321.00308,GCA_002850675.4,Escherichia coli SCEC020023
ESCO.0321.00309,GCA_002853655.1,Escherichia coli 14EC017
ESCO.0321.00310,GCA_002853715.1,Escherichia coli 14EC020
ESCO.0321.00311,GCA_002853805.1,Escherichia coli 14EC029
ESCO.0321.00312,GCA_002853965.1,Escherichia coli 14EC047
ESCO.0321.00313,GCA_002854065.1,Escherichia coli 14EC033
ESCO.0321.00314,GCA_002855325.1,Escherichia coli 14EC001
ESCO.0321.00315,GCA_002855415.1,Escherichia coli 14EC007
ESCO.0321.00316,GCA_002860085.1,Escherichia coli CRE1540
ESCO.0321.00317,GCA_002860105.1,Escherichia coli CRE1493
ESCO.0321.00318,GCA_002863665.1,Escherichia coli SMN197SH3
ESCO.0321.00319,GCA_002863685.1,Escherichia coli SMN152SH1
ESCO.0321.00320,GCA_002863845.1,Escherichia coli STEC299
ESCO.0321.00321,GCA_002863885.1,Escherichia coli SMN013SH2
ESCO.0321.00322,GCA_002870165.1,Escherichia coli SCEC020007
ESCO.0321.00323,GCA_002879975.1,Escherichia coli ML35
ESCO.0321.00324,GCA_002893905.2,Escherichia coli CV839-06
ESCO.0321.00325,GCA_002899475.1,Escherichia coli DH5alpha
ESCO.0321.00326,GCA_002903105.1,Escherichia coli ECONIH5
ESCO.0321.00327,GCA_002903125.1,Escherichia coli ECONIH6
ESCO.0321.00328,GCA_002925525.1,Escherichia coli YDC107
ESCO.0321.00329,GCA_002934895.1,Escherichia coli ECONIH4
ESCO.0321.00330,GCA_002944935.1,Escherichia coli FDAARGOS_144
ESCO.0321.00331,GCA_002945135.2,Escherichia coli WCHEC005237
ESCO.0321.00332,GCA_002948655.1,Escherichia coli AR_0077
ESCO.0321.00333,GCA_002951855.1,Escherichia coli FHI_NMBU_03
ESCO.0321.00334,GCA_002952695.1,Escherichia coli FORC_042
ESCO.0321.00335,GCA_002953435.1,Escherichia coli HS13-1
ESCO.0321.00336,GCA_002953455.1,Escherichia coli KBN10P04869
ESCO.0321.00337,GCA_002966755.1,Escherichia coli WB61
ESCO.0321.00338,GCA_002968715.1,Escherichia coli AR_0369
ESCO.0321.00339,GCA_002968735.1,Escherichia coli AR_0372
ESCO.0321.00340,GCA_002993265.1,Escherichia coli AS19-RrmA-
ESCO.0321.00341,GCA_002996665.1,Escherichia coli EC11
ESCO.0321.00342,GCA_002999075.1,Escherichia coli AR_0374
ESCO.0321.00343,GCA_003013205.1,Escherichia coli RM14721
ESCO.0321.00344,GCA_003020885.1,Escherichia coli MS7163
ESCO.0321.00345,GCA_003030025.1,Escherichia coli CFSAN064036
ESCO.0321.00346,GCA_003030245.1,Escherichia coli CFSAN018748
ESCO.0321.00347,GCA_003030365.1,Escherichia coli 675SK2
ESCO.0321.00348,GCA_003031225.1,Escherichia coli HKUOPY1
ESCO.0321.00349,GCA_003033905.1,Escherichia coli 26561
ESCO.0321.00350,GCA_003043915.1,Escherichia coli RM14723
ESCO.0321.00351,GCA_003044015.1,Escherichia coli RM14715
ESCO.0321.00352,GCA_003051985.2,Escherichia coli WCHEC005784
ESCO.0321.00353,GCA_003073815.1,Escherichia coli AR437
ESCO.0321.00354,GCA_003073835.1,Escherichia coli AR435
ESCO.0321.00355,GCA_003073875.1,Escherichia coli AR436
ESCO.0321.00356,GCA_003073955.1,Escherichia coli AR434
ESCO.0321.00357,GCA_003095635.1,Escherichia coli 104
ESCO.0321.00358,GCA_003111785.1,Escherichia coli H9Ecoli
ESCO.0321.00359,GCA_003112145.1,Escherichia coli O121 str. RM8352
ESCO.0321.00360,GCA_003112165.1,Escherichia coli O103 str. RM8385
ESCO.0321.00361,GCA_003112185.1,Escherichia coli O26 str. RM8426
ESCO.0321.00362,GCA_003112205.1,Escherichia coli O43 str. RM10042
ESCO.0321.00363,GCA_003112225.1,Escherichia coli O26 str. RM10386
ESCO.0321.00364,GCA_003112245.1,Escherichia coli O111 str. RM9322
ESCO.0321.00365,GCA_003122105.1,Escherichia coli ECCRA-119
ESCO.0321.00366,GCA_003176855.1,Escherichia coli RM10466
ESCO.0321.00367,GCA_003180975.1,Escherichia coli DA33133
ESCO.0321.00368,GCA_003180995.1,Escherichia coli DA33137
ESCO.0321.00369,GCA_003181035.1,Escherichia coli DA33135
ESCO.0321.00370,GCA_003203755.1,Escherichia coli SD134209
ESCO.0321.00371,GCA_003204155.1,Escherichia coli AR_0085
ESCO.0321.00372,GCA_003204955.1,Escherichia coli 2016C-3878
ESCO.0321.00373,GCA_003231115.1,Escherichia coli HS30-1
ESCO.0321.00374,GCA_003254065.1,Escherichia coli 51008369SK1
ESCO.0321.00375,GCA_003265245.1,Shigella sonnei 866
ESCO.0321.00376,GCA_003268695.1,Escherichia coli WCHEC035148
ESCO.0321.00377,GCA_003287245.1,Escherichia coli C
ESCO.0321.00378,GCA_003288275.1,Escherichia coli RM9975
ESCO.0321.00379,GCA_003288295.1,Escherichia coli RM9131
ESCO.0321.00380,GCA_003288415.1,Escherichia coli AR_452
ESCO.0321.00381,GCA_003325975.1,Escherichia coli AMSHJX01
ESCO.0321.00382,GCA_003336405.1,Escherichia coli AMSCJX02
ESCO.0321.00383,GCA_003342715.1,Escherichia coli CFSAN064035
ESCO.0321.00384,GCA_003344465.1,Escherichia coli MCJCHV-1
ESCO.0321.00385,GCA_003346835.1,Escherichia coli Es_ST80_L1_NDM_10_2017
ESCO.0321.00386,GCA_003351385.1,Escherichia coli Es_ST410_NW1_NDM_09_2017
ESCO.0321.00387,GCA_003352425.1,Escherichia coli FORC 64
ESCO.0321.00388,GCA_003355175.1,Escherichia coli Es_ST2350_SE1_NDM_03_2018
ESCO.0321.00389,GCA_003402955.1,Escherichia coli cq9
ESCO.0321.00390,GCA_003410275.1,Escherichia coli S10
ESCO.0321.00391,GCA_003413625.1,Escherichia coli UK_Dog_Liverpool
ESCO.0321.00392,GCA_003433275.1,Escherichia coli NCCP15648
ESCO.0321.00393,GCA_003443795.1,Escherichia coli E706
ESCO.0321.00394,GCA_003443815.1,Escherichia coli E308
ESCO.0321.00395,GCA_003491165.1,Escherichia coli FORC_069
ESCO.0321.00396,GCA_003491265.1,Escherichia coli ATCC 700415
ESCO.0321.00397,GCA_003546975.1,Escherichia coli Nissle 1917
ESCO.0321.00398,GCA_003570765.1,Escherichia coli GE3
ESCO.0321.00399,GCA_003571685.1,Escherichia coli AR_0013
ESCO.0321.00400,GCA_003571765.1,Escherichia coli ECCWS199
ESCO.0321.00401,GCA_003571785.1,Escherichia coli AR_0067
ESCO.0321.00402,GCA_003571825.1,Escherichia coli AR_0089
ESCO.0321.00403,GCA_003586045.1,Escherichia coli M8
ESCO.0321.00404,GCA_003591595.1,Escherichia coli ATCC 8739
ESCO.0321.00405,GCA_003855115.1,Shigella sonnei FDAARGOS_524
ESCO.0321.00406,GCA_003855135.1,Shigella flexneri FDAARGOS_535
ESCO.0321.00407,GCA_900092615.1,Escherichia coli
ESCO.0321.00408,GCA_900174625.1,Escherichia coli
ESCO.0321.00409,GCA_900174635.1,Escherichia coli
ESCO.0321.00410,GCA_900184875.1,Escherichia coli
ESCO.0321.00411,GCA_900186905.1,Escherichia coli NCTC122
ESCO.0321.00412,GCA_900474445.1,Escherichia coli NCTC9966
ESCO.0321.00413,GCA_900474495.1,Escherichia coli NCTC11023
ESCO.0321.00414,GCA_900474625.1,Escherichia coli NCTC9967
