strain,character_state,character_state_annotation
STPY.0321.00090,0,0 copies
STPY.0321.00139,0,0 copies
STPY.0321.00081,0,0 copies
STPY.0321.00083,0,0 copies
STPY.0321.00121,1,1 copies
STPY.0321.00111,0,0 copies
STPY.0321.00197,0,0 copies
STPY.0321.00190,1,1 copies
STPY.0321.00102,0,0 copies
STPY.0321.00039,1,1 copies
STPY.0321.00045,1,1 copies
STPY.0321.00122,1,1 copies
STPY.0321.00022,1,1 copies
STPY.0321.00066,1,1 copies
STPY.0321.00205,1,1 copies
STPY.0321.00052,1,1 copies
STPY.0321.00101,0,0 copies
STPY.0321.00041,1,1 copies
STPY.0321.00006,0,0 copies
STPY.0321.00199,0,0 copies
STPY.0321.00136,0,0 copies
STPY.0321.00150,0,0 copies
STPY.0321.00193,0,0 copies
STPY.0321.00011,1,1 copies
STPY.0321.00050,1,1 copies
STPY.0321.00059,1,1 copies
STPY.0321.00009,0,0 copies
STPY.0321.00116,0,0 copies
STPY.0321.00093,0,0 copies
STPY.0321.00141,0,0 copies
STPY.0321.00097,1,1 copies
STPY.0321.00070,1,1 copies
STPY.0321.00099,0,0 copies
STPY.0321.00118,1,1 copies
STPY.0321.00021,0,0 copies
STPY.0321.00124,1,1 copies
STPY.0321.00219,1,1 copies
STPY.0321.00015,1,1 copies
STPY.0321.00027,1,1 copies
STPY.0321.00187,1,1 copies
STPY.0321.00115,0,0 copies
STPY.0321.00094,1,1 copies
STPY.0321.00092,0,0 copies
STPY.0321.00063,1,1 copies
STPY.0321.00213,0,0 copies
STPY.0321.00164,1,1 copies
STPY.0321.00206,0,0 copies
STPY.0321.00215,0,0 copies
STPY.0321.00018,1,1 copies
STPY.0321.00032,1,1 copies
STPY.0321.00174,1,1 copies
STPY.0321.00173,0,0 copies
STPY.0321.00161,0,0 copies
STPY.0321.00162,0,0 copies
STPY.0321.00098,0,0 copies
STPY.0321.00016,1,1 copies
STPY.0321.00001,1,1 copies
STPY.0321.00086,0,0 copies
STPY.0321.00157,1,1 copies
STPY.0321.00058,1,1 copies
STPY.0321.00184,0,0 copies
STPY.0321.00104,0,0 copies
STPY.0321.00188,0,0 copies
STPY.0321.00035,1,1 copies
STPY.0321.00159,1,1 copies
STPY.0321.00208,0,0 copies
STPY.0321.00040,0,0 copies
STPY.0321.00210,1,1 copies
STPY.0321.00108,0,0 copies
STPY.0321.00017,1,1 copies
STPY.0321.00131,0,0 copies
STPY.0321.00127,0,0 copies
STPY.0321.00189,0,0 copies
STPY.0321.00182,1,1 copies
STPY.0321.00137,0,0 copies
STPY.0321.00109,1,1 copies
STPY.0321.00065,1,1 copies
STPY.0321.00140,0,0 copies
STPY.0321.00024,1,1 copies
STPY.0321.00067,0,0 copies
STPY.0321.00030,0,0 copies
STPY.0321.00160,1,1 copies
STPY.0321.00198,0,0 copies
STPY.0321.00191,0,0 copies
STPY.0321.00100,0,0 copies
STPY.0321.00080,0,0 copies
STPY.0321.00096,0,0 copies
STPY.0321.00014,1,1 copies
STPY.0321.00134,0,0 copies
STPY.0321.00154,1,1 copies
STPY.0321.00183,1,1 copies
STPY.0321.00179,0,0 copies
STPY.0321.00004,0,0 copies
STPY.0321.00204,1,1 copies
STPY.0321.00055,1,1 copies
STPY.0321.00068,1,1 copies
STPY.0321.00029,0,0 copies
STPY.0321.00166,1,1 copies
STPY.0321.00175,0,0 copies
STPY.0321.00177,0,0 copies
STPY.0321.00117,0,0 copies
STPY.0321.00075,1,1 copies
STPY.0321.00218,0,0 copies
STPY.0321.00192,0,0 copies
STPY.0321.00042,1,1 copies
STPY.0321.00153,0,0 copies
STPY.0321.00110,0,0 copies
STPY.0321.00169,0,0 copies
STPY.0321.00148,1,1 copies
STPY.0321.00034,0,0 copies
STPY.0321.00135,0,0 copies
STPY.0321.00069,1,1 copies
STPY.0321.00209,0,0 copies
STPY.0321.00079,1,1 copies
STPY.0321.00088,1,1 copies
STPY.0321.00038,0,0 copies
STPY.0321.00216,0,0 copies
STPY.0321.00201,0,0 copies
STPY.0321.00156,0,0 copies
STPY.0321.00207,0,0 copies
STPY.0321.00185,0,0 copies
STPY.0321.00128,0,0 copies
STPY.0321.00147,0,0 copies
STPY.0321.00005,1,1 copies
STPY.0321.00181,1,1 copies
STPY.0321.00123,1,1 copies
STPY.0321.00044,1,1 copies
STPY.0321.00144,1,1 copies
STPY.0321.00176,0,0 copies
STPY.0321.00061,0,0 copies
STPY.0321.00025,0,0 copies
STPY.0321.00084,0,0 copies
STPY.0321.00008,0,0 copies
STPY.0321.00037,1,1 copies
STPY.0321.00046,1,1 copies
STPY.0321.00130,0,0 copies
STPY.0321.00211,0,0 copies
STPY.0321.00095,0,0 copies
STPY.0321.00043,1,1 copies
STPY.0321.00062,1,1 copies
STPY.0321.00203,1,1 copies
STPY.0321.00019,1,1 copies
STPY.0321.00125,1,1 copies
STPY.0321.00217,0,0 copies
STPY.0321.00142,1,1 copies
STPY.0321.00074,1,1 copies
STPY.0321.00003,0,0 copies
STPY.0321.00186,0,0 copies
STPY.0321.00120,1,1 copies
STPY.0321.00020,1,1 copies
STPY.0321.00200,0,0 copies
STPY.0321.00151,1,1 copies
STPY.0321.00168,1,1 copies
STPY.0321.00163,1,1 copies
STPY.0321.00158,0,0 copies
STPY.0321.00180,0,0 copies
STPY.0321.00036,1,1 copies
STPY.0321.00114,1,1 copies
STPY.0321.00106,0,0 copies
STPY.0321.00054,1,1 copies
STPY.0321.00133,0,0 copies
STPY.0321.00214,0,0 copies
STPY.0321.00138,1,1 copies
STPY.0321.00119,1,1 copies
STPY.0321.00056,1,1 copies
STPY.0321.00212,0,0 copies
STPY.0321.00048,0,0 copies
STPY.0321.00051,1,1 copies
STPY.0321.00028,1,1 copies
STPY.0321.00023,1,1 copies
STPY.0321.00195,0,0 copies
STPY.0321.00178,0,0 copies
STPY.0321.00171,0,0 copies
STPY.0321.00202,1,1 copies
STPY.0321.00089,0,0 copies
STPY.0321.00049,1,1 copies
STPY.0321.00076,1,1 copies
STPY.0321.00082,1,1 copies
STPY.0321.00143,0,0 copies
STPY.0321.00105,0,0 copies
STPY.0321.00112,1,1 copies
STPY.0321.00013,0,0 copies
STPY.0321.00064,0,0 copies
STPY.0321.00149,0,0 copies
STPY.0321.00167,0,0 copies
STPY.0321.00072,1,1 copies
STPY.0321.00033,0,0 copies
STPY.0321.00053,1,1 copies
STPY.0321.00012,1,1 copies
STPY.0321.00103,1,1 copies
STPY.0321.00146,0,0 copies
STPY.0321.00071,1,1 copies
STPY.0321.00026,0,0 copies
STPY.0321.00107,0,0 copies
STPY.0321.00170,0,0 copies
STPY.0321.00031,0,0 copies
STPY.0321.00132,0,0 copies
STPY.0321.00194,1,1 copies
STPY.0321.00113,1,1 copies
STPY.0321.00078,1,1 copies
STPY.0321.00057,0,0 copies
STPY.0321.00073,1,1 copies
STPY.0321.00091,1,1 copies
STPY.0321.00126,1,1 copies
STPY.0321.00152,0,0 copies
STPY.0321.00077,1,1 copies
STPY.0321.00002,0,0 copies
STPY.0321.00060,0,0 copies
STPY.0321.00155,0,0 copies
STPY.0321.00145,0,0 copies
STPY.0321.00172,0,0 copies
STPY.0321.00196,0,0 copies
STPY.0321.00047,1,1 copies
STPY.0321.00087,1,1 copies
STPY.0321.00010,0,0 copies
STPY.0321.00165,0,0 copies
STPY.0321.00085,1,1 copies
STPY.0321.00007,0,0 copies
STPY.0321.00129,0,0 copies
