gembase_name,origin,terminus
STPY.0321.00001,2450,910940
STPY.0321.00002,1004610,39610
STPY.0321.00003,2450,1020800
STPY.0321.00004,2450,941740
STPY.0321.00005,1852900,898790
STPY.0321.00006,1731840,717720
STPY.0321.00007,2450,1026510
STPY.0321.00008,1060,927590
STPY.0321.00009,2230,933590
STPY.0321.00010,2450,852800
STPY.0321.00011,2440,1028710
STPY.0321.00012,1943350,926410
STPY.0321.00013,2450,973300
STPY.0321.00014,2420,890680
STPY.0321.00015,2450,967130
STPY.0321.00016,29950,997820
STPY.0321.00017,1910890,859180
STPY.0321.00018,2440,1028690
STPY.0321.00019,1789520,835910
STPY.0321.00020,2440,1028690
STPY.0321.00021,2450,848020
STPY.0321.00022,2450,936200
STPY.0321.00023,2420,980190
STPY.0321.00024,2450,933910
STPY.0321.00025,2450,941410
STPY.0321.00026,860,974510
STPY.0321.00027,1945990,898790
STPY.0321.00028,2500,946520
STPY.0321.00029,1941600,920720
STPY.0321.00030,2450,872100
STPY.0321.00031,1975800,934810
STPY.0321.00032,2450,975660
STPY.0321.00033,2210,894590
STPY.0321.00034,2420,890510
STPY.0321.00035,2210,905520
STPY.0321.00036,1948650,920950
STPY.0321.00037,2210,920280
STPY.0321.00038,765710,1684350
STPY.0321.00039,2450,930600
STPY.0321.00040,1858770,917500
STPY.0321.00041,2450,977170
STPY.0321.00042,2450,959530
STPY.0321.00043,2450,935270
STPY.0321.00044,2450,876390
STPY.0321.00045,1960650,899190
STPY.0321.00046,2450,910300
STPY.0321.00047,2450,976320
STPY.0321.00048,2450,922520
STPY.0321.00049,2450,990700
STPY.0321.00050,72860,1000810
STPY.0321.00051,2450,1019540
STPY.0321.00052,2450,947210
STPY.0321.00053,1861300,897520
STPY.0321.00054,2450,977360
STPY.0321.00055,2450,958530
STPY.0321.00056,2450,936270
STPY.0321.00057,2220,937260
STPY.0321.00058,2450,975900
STPY.0321.00059,2450,914030
STPY.0321.00060,2210,903940
STPY.0321.00061,2220,937260
STPY.0321.00062,2450,934830
STPY.0321.00063,2450,958680
STPY.0321.00064,1808470,887640
STPY.0321.00065,2450,934660
STPY.0321.00066,860,968360
STPY.0321.00067,2210,908190
STPY.0321.00068,2450,933700
STPY.0321.00069,2450,938830
STPY.0321.00070,2450,926760
STPY.0321.00071,2450,935090
STPY.0321.00072,2450,933980
STPY.0321.00073,2450,936560
STPY.0321.00074,2450,936220
STPY.0321.00075,2450,935810
STPY.0321.00076,2450,935310
STPY.0321.00077,2450,990470
STPY.0321.00078,2450,934440
STPY.0321.00079,860,969160
STPY.0321.00080,2210,950880
STPY.0321.00081,2210,974600
STPY.0321.00082,860,922890
STPY.0321.00083,2210,978320
STPY.0321.00084,2210,871330
STPY.0321.00085,1806440,846110
STPY.0321.00086,1930180,857860
STPY.0321.00087,2230,864250
STPY.0321.00088,1888710,882350
STPY.0321.00089,1812010,877910
STPY.0321.00090,2210,880410
STPY.0321.00091,860,1001440
STPY.0321.00092,820,877250
STPY.0321.00093,2210,920210
STPY.0321.00094,860,895620
STPY.0321.00095,2210,879720
STPY.0321.00096,2210,919730
STPY.0321.00097,860,937780
STPY.0321.00098,2210,913260
STPY.0321.00099,930,911290
STPY.0321.00100,860,890280
STPY.0321.00101,820,920470
STPY.0321.00102,2230,961810
STPY.0321.00103,2230,924370
STPY.0321.00104,2210,928650
STPY.0321.00105,870,892280
STPY.0321.00106,2210,930770
STPY.0321.00107,2210,936020
STPY.0321.00108,2210,1025330
STPY.0321.00109,930,838600
STPY.0321.00110,1059780,119820
STPY.0321.00111,2420,895800
STPY.0321.00112,940,915060
STPY.0321.00113,2450,910590
STPY.0321.00114,2450,910700
STPY.0321.00115,94970,1071810
STPY.0321.00116,538560,1446270
STPY.0321.00117,2450,920750
STPY.0321.00118,1890190,876450
STPY.0321.00119,2210,934780
STPY.0321.00120,860,923790
STPY.0321.00121,870,915730
STPY.0321.00122,1914060,859610
STPY.0321.00123,2210,955400
STPY.0321.00124,1932260,875780
STPY.0321.00125,2210,1025240
STPY.0321.00126,2210,948960
STPY.0321.00127,820,912550
STPY.0321.00128,820,948500
STPY.0321.00129,820,940510
STPY.0321.00130,820,948440
STPY.0321.00131,820,914580
STPY.0321.00132,2230,1023330
STPY.0321.00133,1919460,919460
STPY.0321.00134,2230,870950
STPY.0321.00135,860,920660
STPY.0321.00136,2210,859590
STPY.0321.00137,1919180,919200
STPY.0321.00138,1797400,837610
STPY.0321.00139,1645420,680850
STPY.0321.00140,1808330,868350
STPY.0321.00141,1848530,904980
STPY.0321.00142,820,946370
STPY.0321.00143,1690480,717960
STPY.0321.00144,2210,903180
STPY.0321.00145,1844970,882220
STPY.0321.00146,820,864270
STPY.0321.00147,2260,892050
STPY.0321.00148,2210,930990
STPY.0321.00149,860,932870
STPY.0321.00150,1919460,919460
STPY.0321.00151,1795920,835560
STPY.0321.00152,2220,932470
STPY.0321.00153,1616210,606440
STPY.0321.00154,480,872310
STPY.0321.00155,2220,879710
STPY.0321.00156,2230,973910
STPY.0321.00157,2210,1003740
STPY.0321.00158,1650370,720560
STPY.0321.00159,1891000,876650
STPY.0321.00160,930,884580
STPY.0321.00161,2210,915510
STPY.0321.00162,480,965000
STPY.0321.00163,2210,888170
STPY.0321.00164,2210,924050
STPY.0321.00165,2220,888570
STPY.0321.00166,930,912660
STPY.0321.00167,2210,888440
STPY.0321.00168,930,973180
STPY.0321.00169,2260,920150
STPY.0321.00170,1934410,934890
STPY.0321.00171,860,889260
STPY.0321.00172,1846830,846440
STPY.0321.00173,1822180,852800
STPY.0321.00174,940,926360
STPY.0321.00175,2210,883100
STPY.0321.00176,2210,990090
STPY.0321.00177,2210,886790
STPY.0321.00178,2230,876210
STPY.0321.00179,930,886510
STPY.0321.00180,860,908110
STPY.0321.00181,2210,878290
STPY.0321.00182,860,961530
STPY.0321.00183,2210,958850
STPY.0321.00184,820,908090
STPY.0321.00185,2420,937140
STPY.0321.00186,820,914460
STPY.0321.00187,2210,955310
STPY.0321.00188,1943280,920510
STPY.0321.00189,1909350,930310
STPY.0321.00190,2210,937540
STPY.0321.00191,2230,921740
STPY.0321.00192,1527850,523480
STPY.0321.00193,1841320,931430
STPY.0321.00194,860,945770
STPY.0321.00195,2450,978450
STPY.0321.00196,2420,895660
STPY.0321.00197,2460,952510
STPY.0321.00198,2450,1021280
STPY.0321.00199,1898740,890760
STPY.0321.00200,1894390,899720
STPY.0321.00201,2450,897390
STPY.0321.00202,1895800,899800
STPY.0321.00203,2420,969010
STPY.0321.00204,2420,972180
STPY.0321.00205,2410,1003350
STPY.0321.00206,1825530,880050
STPY.0321.00207,2450,933280
STPY.0321.00208,2450,890210
STPY.0321.00209,2450,887710
STPY.0321.00210,2420,1006690
STPY.0321.00211,1060,927590
STPY.0321.00212,1060,927580
STPY.0321.00213,2450,916130
STPY.0321.00214,2420,896060
STPY.0321.00215,1816570,877560
STPY.0321.00216,2450,1020340
STPY.0321.00217,941490,1814470
STPY.0321.00218,860,933320
STPY.0321.00219,828010,660
