id,vertex1,vertex2,mean_break_length_nucleotide,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,parallel_break_score,number_of_parallel_breaks,tree_consistent
1,439h,440t,950,0.0005236926,1,3,0.008668304899999998,8,False
2,94h,95t,7336,0.00046525469999999993,3,7,0.005677189400000001,9,False
3,160h,190t,2530,0.0003257573,1,2,0.006801078600000002,7,False
4,291h,292t,1523,0.0003257573,1,2,0.0032268768,4,False
5,280h,282t,2565,0.00028239240000000004,1,2,0.004491302600000001,7,False
6,107h,78h,19453,0.0002751055,1,2,0.0132219331,10,False
7,145h,146t,839,0.0002675348,1,2,0.0038803367999999997,7,False
8,403h,404t,1967,0.0002468961,1,2,0.0036368849999999994,4,False
9,404h,405t,719,0.0002468961,1,2,0.0002468961,2,False
10,90h,92t,1932,0.00023518829999999997,1,2,0.0030462618999999996,6,False
11,377h,378t,1212,0.00020458099999999998,1,2,0.0017536862000000002,4,False
12,398h,399t,1564,0.00020458099999999998,1,2,0.0014577661999999997,3,False
13,458h,459t,5,0.00020458099999999998,1,2,0.00020458099999999998,2,False
14,457h,458t,1,0.00020458099999999998,1,2,0.00020458099999999998,2,False
15,440h,441t,1301,0.0002023319,1,2,0.005660350999999999,7,False
16,376h,377t,270,0.000144171,1,2,0.0013481688,3,False
17,374h,375t,1976,0.000144171,1,2,0.000144171,2,False
18,158t,42t,1443,0.0001255499,1,2,0.0056547553,8,False
19,183h,184t,593,5.4538000000000005e-05,1,2,0.0013941894,5,False
20,174h,175t,736,5.4538000000000005e-05,1,2,0.000109076,3,False
21,335h,348t,72807,0,0,0,0.008323081,8,False
22,1h,2t,1951,0,0,0,0.007589776400000001,7,False
23,422h,423t,1949,0,0,0,0.007163443699999998,6,False
24,418h,419t,2276,0,0,0,0.0068880324999999985,8,False
25,302t,500t,4872,0,0,0,0.0067863768000000005,7,False
26,469h,471t,1927,0,0,0,0.0065457016,7,False
27,188h,229t,2794,0,0,0,0.0055725706,7,False
28,103h,106t,15680,0,0,0,0.005272000999999999,6,False
29,530h,532t,15218,0,0,0,0.0035827418,5,False
30,208h,209t,3320,0,0,0,0.0033141239000000003,6,False
31,317h,318t,1202,0,0,0,0.0025757428,4,False
32,51h,52t,1558,0,0,0,0.0024846596,4,False
33,35h,37t,1689,0,0,0,0.0024523622,4,False
34,318h,319t,3135,0,0,0,0.0019540499999999997,6,False
35,453h,454t,1632,0,0,0,0.0019256626000000003,4,False
36,49t,72h,1954,0,0,0,0.0017385885,4,False
37,143h,47h,1660,0,0,0,0.0016476576,4,False
38,495h,496t,1533,0,0,0,0.0015920195999999998,3,False
39,297t,542t,3222,0,0,0,0.0015625178,4,False
40,434h,436t,11643,0,0,0,0.0014771168000000002,3,False
41,302h,303t,735,0,0,0,0.0013392421999999999,3,False
42,296h,541h,2245,0,0,0,0.0012569849000000001,4,False
43,488h,489t,5128,0,0,0,0.001236209,3,False
44,471h,472t,1739,0,0,0,0.0010604724,3,False
45,46h,47t,1526,0,0,0,0.001003231,3,False
46,83h,84t,847,0,0,0,0.0008732966,4,False
47,40t,69h,5733,0,0,0,0.0007841144000000001,3,False
48,20h,21t,858,0,0,0,0.0007497526999999999,2,False
49,180h,181t,626,0,0,0,0.0007497526999999999,2,False
50,22h,23t,1723,0,0,0,0.0007367442999999999,2,False
51,300h,301t,134,0,0,0,0.0007260573000000001,4,False
52,275h,276t,3044,0,0,0,0.0006356606000000001,3,False
53,349h,350t,3984,0,0,0,0.0005963632,3,False
54,182h,183t,1386,0,0,0,0.0005761468000000001,2,False
55,168h,169t,382,0,0,0,0.0005614332,3,False
56,268h,269t,1181,0,0,0,0.0005456532999999999,2,False
57,297h,298t,1357,0,0,0,0.00029646739999999994,2,False
58,25h,26t,1434,0,0,0,0.0002884288,2,False
59,301h,499h,1758,0,0,0,0.000288342,3,False
60,512h,513t,1652,0,0,0,0.00020695499999999999,3,False
61,513h,514t,1,0,0,0,0.0001357067,2,False
62,81h,82t,1,0,0,0,9.54765e-05,2,False
63,534h,535t,472,0,0,0,9.54765e-05,2,False
64,209h,37h,5825,0,0,0,8.723550000000001e-05,2,False
65,145t,74t,1,0,0,0,8.598360000000001e-05,2,False
66,322h,323t,1,0,0,0,7.9376e-05,2,False
67,552h,553t,1409,0,0,0,6.801890000000001e-05,2,False
68,461h,462t,1731,0,0,0,6.801890000000001e-05,2,False
69,93h,94t,812,0,0,0,0,1,True
70,80h,81t,1,0,0,0,0,1,True
71,74h,75t,37,0,0,0,0,1,True
72,70h,71t,1403,0,0,0,0,1,True
73,63h,64t,455,0,0,0,0,1,True
74,56h,57t,711,0,0,0,0,1,True
75,556h,557t,1364,0,0,0,0,0,True
76,548h,549t,24,0,0,0,0,0,True
77,545h,546t,1,0,0,0,0,1,True
78,543h,544t,915,0,0,0,0,1,True
79,542h,543t,572,0,0,0,0,1,True
80,539h,540t,1339,0,0,0,0,1,True
81,526h,527t,66,0,0,0,0,1,True
82,524h,525t,25,0,0,0,0,1,True
83,523h,524t,1043,0,0,0,0,1,True
84,522h,523t,735,0,0,0,0,1,True
85,517h,518t,36,0,0,0,0,1,True
86,514h,516t,2746,0,0,0,0,1,True
87,511h,512t,1,0,0,0,0,0,True
88,506h,507t,1,0,0,0,0,1,True
89,49h,50t,5707,0,0,0,0,1,True
90,492h,493t,1,0,0,0,0,1,True
91,487h,488t,873,0,0,0,0,1,True
92,485h,486t,782,0,0,0,0,1,True
93,481h,482t,36,0,0,0,0,1,True
94,476h,477t,1735,0,0,0,0,1,True
95,466h,467t,98,0,0,0,0,1,True
96,465h,466t,1,0,0,0,0,1,True
97,460h,461t,50,0,0,0,0,1,True
98,448h,449t,3605,0,0,0,0,0,True
99,447h,448t,1465,0,0,0,0,0,True
100,427h,428t,1,0,0,0,0,1,True
101,40h,41t,1,0,0,0,0,1,True
102,407h,409t,2143,0,0,0,0,0,True
103,406h,407t,1,0,0,0,0,0,True
104,402h,403t,1,0,0,0,0,1,True
105,401h,402t,1,0,0,0,0,1,True
106,400h,401t,104,0,0,0,0,1,True
107,3h,4t,774,0,0,0,0,1,True
108,393h,394t,51,0,0,0,0,1,True
109,392h,393t,1189,0,0,0,0,0,True
110,391h,392t,459,0,0,0,0,0,True
111,389h,390t,46,0,0,0,0,0,True
112,387h,388t,1,0,0,0,0,0,True
113,386h,387t,1424,0,0,0,0,1,True
114,383h,384t,129,0,0,0,0,1,True
115,379h,380t,1300,0,0,0,0,1,True
116,370h,371t,1053,0,0,0,0,1,True
117,369h,370t,488,0,0,0,0,1,True
118,368h,369t,1,0,0,0,0,0,True
119,367h,368t,1048,0,0,0,0,1,True
120,366h,367t,1,0,0,0,0,0,True
121,365h,366t,1950,0,0,0,0,1,True
122,357h,358t,1,0,0,0,0,0,True
123,356h,357t,719,0,0,0,0,0,True
124,354h,355t,1084,0,0,0,0,1,True
125,350h,351t,1,0,0,0,0,1,True
126,348h,349t,1,0,0,0,0,1,True
127,328h,329t,715,0,0,0,0,1,True
128,326h,327t,1,0,0,0,0,0,True
129,323h,324t,1,0,0,0,0,1,True
130,319h,320t,113,0,0,0,0,0,True
131,314h,315t,1,0,0,0,0,1,True
132,313h,314t,1072,0,0,0,0,1,True
133,310h,311t,651,0,0,0,0,1,True
134,305h,306t,1,0,0,0,0,0,True
135,304h,305t,13891,0,0,0,0,1,True
136,303h,304t,168,0,0,0,0,1,True
137,295h,296t,5816,0,0,0,0,1,True
138,292h,293t,756,0,0,0,0,1,True
139,288h,290t,305,0,0,0,0,1,True
140,287h,288t,1,0,0,0,0,1,True
141,285h,286t,84,0,0,0,0,1,True
142,282h,283t,232,0,0,0,0,1,True
143,278h,279t,850,0,0,0,0,1,True
144,270h,271t,340,0,0,0,0,1,True
145,266h,267t,1,0,0,0,0,1,True
146,247h,248t,1,0,0,0,0,0,True
147,244h,245t,1,0,0,0,0,1,True
148,238h,239t,1,0,0,0,0,1,True
149,237h,238t,2011,0,0,0,0,0,True
150,236h,237t,1,0,0,0,0,0,True
151,235h,236t,1,0,0,0,0,1,True
152,234h,235t,806,0,0,0,0,0,True
153,233h,234t,4304,0,0,0,0,0,True
154,230h,231t,718,0,0,0,0,1,True
155,226h,227t,692,0,0,0,0,1,True
156,224h,225t,315,0,0,0,0,1,True
157,217h,218t,1,0,0,0,0,1,True
158,216h,217t,1,0,0,0,0,0,True
159,215h,216t,1,0,0,0,0,1,True
160,213h,214t,1896,0,0,0,0,0,True
161,212h,213t,2064,0,0,0,0,0,True
162,210h,211t,140,0,0,0,0,1,True
163,206h,208t,250,0,0,0,0,1,True
164,205h,206t,146,0,0,0,0,1,True
165,204h,205t,913,0,0,0,0,1,True
166,202h,203t,2061,0,0,0,0,1,True
167,19h,20t,854,0,0,0,0,1,True
168,199h,200t,512,0,0,0,0,1,True
169,195h,196t,1,0,0,0,0,1,True
170,185h,186t,719,0,0,0,0,1,True
171,177h,178t,306,0,0,0,0,1,True
172,175h,176t,1228,0,0,0,0,1,True
173,163h,164t,1,0,0,0,0,1,True
174,161h,162t,1253,0,0,0,0,1,True
175,15h,16t,280,0,0,0,0,1,True
176,158h,159t,1,0,0,0,0,1,True
177,156h,157t,1,0,0,0,0,0,True
178,147h,148t,1,0,0,0,0,1,True
179,135h,136t,421,0,0,0,0,1,True
180,134h,135t,1,0,0,0,0,1,True
181,133h,134t,61,0,0,0,0,1,True
182,12h,13t,1,0,0,0,0,1,True
183,127h,128t,1,0,0,0,0,0,True
184,125h,126t,171,0,0,0,0,1,True
185,120h,121t,3088,0,0,0,0,1,True
186,11h,12t,104,0,0,0,0,1,True
187,116h,117t,70,0,0,0,0,1,True
188,114h,115t,1,0,0,0,0,1,True
189,10t,9h,1,0,0,0,0,1,True
