id,vertex1,vertex2,mean_break_length_nucleotide,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count,parallel_breakpoint_score,parallel_breakpoint_count,tree_consistent
1,7h,8t,6388,0,0,0,0.00099555,2,False
2,10t,9h,567,0,0,0,0.00099555,2,False
3,97h,98t,20272,0,0,0,0.000937,2,False
4,54h,55t,10498,0,0,0,0.00027471,2,False
5,81h,82t,26566,0,0,0,0.00025863,2,False
6,45h,46t,6396,0,0,0,0.00025863,2,False
7,98h,99t,7445,0,0,0,0,1,True
8,96h,97t,6531,0,0,0,0,0,True
9,95h,96t,709,0,0,0,0,0,True
10,93h,94t,3950,0,0,0,0,1,True
11,92h,93t,7378,0,0,0,0,1,True
12,83h,84t,3380,0,0,0,0,1,True
13,80h,81t,13754,0,0,0,0,1,True
14,74h,75t,4049,0,0,0,0,1,True
15,71h,72t,2664,0,0,0,0,0,True
16,66h,70t,36233,0,0,0,0,0,True
17,65h,66t,1,0,0,0,0,0,True
18,64h,65t,1,0,0,0,0,0,True
19,62h,63t,7380,0,0,0,0,0,True
20,60h,61t,7384,0,0,0,0,0,True
21,59h,60t,1,0,0,0,0,1,True
22,53h,54t,4842,0,0,0,0,1,True
23,52h,53t,8842,0,0,0,0,1,True
24,51h,52t,222,0,0,0,0,1,True
25,50h,51t,10,0,0,0,0,1,True
26,49h,50t,1,0,0,0,0,0,True
27,46h,47t,5771,0,0,0,0,1,True
28,42h,43t,11925,0,0,0,0,1,True
29,41h,42t,2085,0,0,0,0,1,True
30,3h,4t,1,0,0,0,0,1,True
31,39h,40t,243,0,0,0,0,1,True
32,29h,31t,8132,0,0,0,0,1,True
33,20h,21t,3393,0,0,0,0,1,True
34,15h,16t,1337,0,0,0,0,1,True
35,128h,1t,3621,0,0,0,0,1,True
36,127h,128t,1391,0,0,0,0,1,True
37,126h,127t,3452,0,0,0,0,1,True
38,125h,126t,5411,0,0,0,0,1,True
39,123h,124t,948,0,0,0,0,1,True
40,11h,12t,62,0,0,0,0,1,True
41,115h,116t,3400,0,0,0,0,1,True
42,113h,114t,8623,0,0,0,0,1,True
43,112h,113t,1,0,0,0,0,1,True
44,110h,112t,6311,0,0,0,0,1,True
